Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
B01-0064	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/15/2021 07:00 AM	11/16/2021 07:00 AM	7.236	11/19/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10921.63246	21846.11242	16383.87244	299156.911301237	598391.819120672	448774.365210955	0.000598313822602473	0.00119678363824134	NA	18579.5122184	35667.6807905926	415415.157596587	332338.74408774	0.000830830315193175	0.000664677488175479	21460.0210841	30939.1222697643	447538.311537211	133275.599756663	NA	NA	24340.5299498	28380.5593922733	479661.465477834	200265.718460687	0.000959322930955668	0.000400531436921373
O01-0029	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/11/2022 06:25 AM	03/12/2022 06:25 AM	2.02	03/16/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13164.27665	6581.621272	9872.948961	100661.012636827	50326.5526580679	75493.7826474472	0.00165806313023928	0.0008289664414111	NA	20814.9939734	39012.6254336998	146756.384720905	265080.6730808	0.00241733461902331	0.00436634282788337	17157.5736389	21087.9681186751	121813.724030778	140497.456905592	NA	NA	13500.1533044	10998.2232864243	96871.0633406514	75119.1400082564	0.00159563602933045	0.00123734376557826
N02-0011	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/03/2022 07:00 AM	03/04/2022 07:00 AM	12.36	03/08/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12537.54739	27587.55606	20062.551725	586602.599802568	1290757.40283165	938680.001317106	0.00221376179259781	0.00487115028617875	NA	11835.4600292	23231.4270159031	464669.621060132	935932.017154112	0.00175360261551865	0.00353208550514798	13299.2729239	22689.5215376981	537914.275357158	955166.646420129	NA	NA	14763.0858186	24356.5834068054	611158.929654183	1071940.31604095	0.00230643418240691	0.00404536310680411
K01-0071	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/18/2022 06:26 AM	04/19/2022 06:24 AM	9.889	04/27/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3016.428198	2149	2582.714099	112916.730311298	80445.49298401	96681.1116476539	0.000234998398150464	0.00016742038082	NA	11313.3776116	12816.6475860755	302166.842725763	303165.438775478	0.000628859194018237	0.000630937437618061	10651.7418725	9463.60553388812	288441.234533097	237944.213226522	NA	NA	9990.1061334	10283.7428885004	274715.62634043	295865.207292024	0.000571728670843768	0.000615744448058322
M03-0052	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/19/2022 11:00 AM	04/20/2022 11:00 AM	0.445	04/27/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2320	1943	2131.5	3908.057284	3272.99797535	3590.527629675	0.000358208733638863	0.000299999814422548	NA	1772.2	1102.71664897889	2155.68121811	2222.29670147422	0.000197587646022915	0.000203693556505428	1865.3518826	1714.20000609403	2112.94104690314	1884.39213622636	NA	NA	1958.5037652	3377.42896272257	2070.20087569628	2726.33503629963	0.000189752600888751	0.000249893220559087
G01-0031	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/15/2022 09:00 AM	01/16/2022 08:00 AM	0.896	01/20/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	824926.0497	321164.5174	573045.28355	2797924.25274421	1089302.48072678	1943613.36673549	0.0342547043675834	0.013336220381082	NA	390063.96358	858882.311100802	1405630.12112405	2978814.69435324	0.0172089877708625	0.0364693277957057	273048.3651623	616708.402706119	980713.9269002	2149583.16547232	NA	NA	156032.7667446	375389.681178895	555797.732676353	1323085.88278851	0.00680457557145388	0.0161984069881061
A02-0168	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/11/2021 10:10 AM	10/13/2021 10:10 AM	NA	10/13/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32602.15431	37495.5824	35048.868355	NA	NA	NA	NA	NA	NA	32621.4077812	49381.4647277406	NA	NA	NA	NA	28453.2348248	33411.9279547928	NA	NA	NA	NA	24285.0618684	31750.6434113001	NA	NA	NA	NA
B01-0036	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/29/2021 07:00 AM	12/30/2021 07:00 AM	15.773	01/04/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19	4258.676413	2138.8382065	1134.43816667	254273.950652868	127704.194409769	2.26887633334e-06	0.000508547901305736	NA	6700.9169844	16231.5613353894	177623.536515816	426059.0829475	0.000355247073031632	0.000852118165894999	12573.0880625	36831.0791967985	346366.870102916	951682.312788384	NA	NA	18445.2591406	57724.8487982242	515110.203690017	1490829.27081091	0.00103022040738003	0.00298165854162183
D01-0020	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/31/2022 07:30 AM	02/01/2022 07:30 AM	1.27	02/02/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	309503.6709	215766.5992	262635.13505	1487929.82939419	1037291.60369264	1262610.71654342	0.00875252840820114	0.00610171531583908	NA	714889.60352	850509.002699047	1588300.95535846	3154226.62304723	0.00934294679622621	0.018554274253219	441107.078672	418840.851387986	1342199.36664996	1926241.073466	NA	NA	167324.553824	172571.584591352	1096097.77794146	711307.417887178	0.00644763398789094	0.00418416128168928
M03-0026	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/24/2022 11:00 AM	03/25/2022 11:00 AM	0.267	03/30/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5266.620331	1503	3384.8101655	5322.99671033458	1519.08881841	3421.04276437229	0.000487900706721776	0.000139238205170486	NA	10199.9745324	11217.8341753713	8518.72344748612	9720.37988777822	0.000780817914526684	0.000890960576331642	11024.3944443	13257.8545796033	9271.4604069756	11970.7205659573	NA	NA	11848.8143562	17324.8412455746	10024.1973664651	15810.0485341431	0.000918808191243362	0.00144913368782247
L01-0070	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/18/2022 09:00 AM	03/19/2022 09:00 AM	0.328	03/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22173.58343	18477.16939	20325.37641	27531.0422601761	22941.5210640368	25236.2816621064	0.00488139047166242	0.00406764557872992	NA	12368.044288	22216.3547693332	17259.2744323677	31147.8499402702	0.00306015504119994	0.00552266842912592	12440.5888529	18656.584280617	17410.8697077889	26384.1376506981	NA	NA	12513.1334178	15893.3192425247	17562.46498321	22970.4392569048	0.00311391223106561	0.00407277291789093
M04-0050	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/31/2022 01:00 PM	04/01/2022 01:00 PM	0.116	04/06/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1828	2218	2023	802.68861968	973.94056808	888.31459388	0.000131588298308197	0.000159662388209836	NA	1763.6	1800.46404746496	676.797996392	687.724635119468	0.000110950491211803	0.000112741743462208	1517.3	1196.72610770653	599.697522594	551.280930414473	NA	NA	1271	1850.81441352123	522.597048796	794.923649563862	8.56716473436065e-05	0.000130315352387518
E01-0063	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/14/2022 09:15 AM	02/15/2022 09:15 AM	2.368	02/17/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	468548.1352	546191.7901	507369.96265	4199995.61403488	4895981.75833666	4547988.68618577	0.0116666544834302	0.0135999493287129	NA	361108.79926	184539.219763494	3807297.04974078	1346668.26379972	0.0105758251381688	0.00374074517722146	358033.81338	170415.778138577	3780610.8509736	975329.262256345	NA	NA	354958.8275	197866.819688345	3753924.65220642	1349775.32676176	0.0104275684783512	0.00374937590767154
G01-0078	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/27/2021 09:00 AM	12/28/2021 08:00 AM	0.771	01/06/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	61194.99497	71402.85194	66298.923455	178600.720496138	208392.872786653	193496.796641395	0.00218659060352764	0.00255133291854374	NA	38557.7637694	41154.7697069062	105107.421757903	118078.131143056	0.00128681956118882	0.00144561864768678	33400.6533898	38601.7806725801	90589.5001728771	114589.34721863	NA	NA	28243.5430102	48096.6834647744	76071.5785878511	140481.010843537	0.000931336662436962	0.00171989484382391
A03-0014	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	09/29/2021 06:00 AM	09/29/2021 02:10 PM	NA	10/06/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41112.91736	16144.64082	28628.77909	NA	NA	NA	NA	NA	NA	9516.983472	32548.3314900495	NA	NA	NA	NA	6869.7135598	22424.694775512	NA	NA	NA	NA	4222.4436476	12336.9100289128	NA	NA	NA	NA
K01-0080	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/26/2022 06:23 AM	04/27/2022 06:23 AM	3.376	05/04/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	26519.72014	37132.30647	31826.013305	338909.934639971	474533.950296019	406721.942467995	0.000705327647533759	0.000987583663467261	NA	16844.7499998	12123.1943444085	331637.210170795	178511.787464843	0.000690191904621843	0.000371512564963253	14993.9243712	18882.5418209785	271857.956197006	180337.84734386	NA	NA	13143.0987426	27055.6874209376	212078.702223216	340188.858619078	0.000441370868310543	0.000707989299935646
L01-0043	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/25/2022 09:00 AM	02/26/2022 09:00 AM	0.344	03/02/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16820.54965	13455.90016	15138.224905	21903.4008366086	17522.018064485	19712.7094505468	0.00388358170861855	0.00310674079157535	NA	147989.888358	205752.70692184	185588.315744236	260693.395434321	0.0329057297418858	0.0462222332330356	154907.363133	207707.1291206	193980.124435462	261774.903140727	NA	NA	161824.837908	210526.32537761	202371.933126688	263783.951657184	0.0358815484267178	0.0467702041945362
A01-0238	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/26/2022 12:00 AM	04/27/2022 12:00 AM	10.8	04/29/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	72303.23106	84365.91268	78334.57187	2955931.63797781	3449083.35079439	3202507.4943861	0.00611639554291056	0.00713682203028138	NA	64750.4894	27347.7217896287	2603288.23382977	1880953.58361472	0.00538670798259761	0.00389205757245223	60800.294293	29287.9560006144	2457029.10316678	1909479.48983544	NA	NA	56850.099186	35137.119289612	2310769.97250378	2035362.36848428	0.00478143099756618	0.00421155927926726
A1056	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/25/2021 12:00 AM	05/25/2021 11:55 PM	7.095	05/28/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1715	1193	1454	46060.58497425	32040.97835235	39050.7816633	9.53082787912804e-05	6.62989951008732e-05	NA	3201.35	4617.71240931093	85648.8121463415	129594.532789069	0.000177223994674602	0.000268156209214263	3631.85	3962.88605120332	97113.166894147	112312.227978089	NA	NA	4062.35	3788.20072468562	108577.521641952	107795.524119233	0.000224667939169741	0.000223049834711209
J01-0029	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/17/2022 07:30 AM	04/18/2022 07:30 AM	0.135	04/20/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1415	2276	1845.5	723.10794525	1163.1050766	943.106510925	0.000103301135035714	0.000166157868085714	NA	1470.4228416	1930.47619070987	1242.78419947794	1936.06612186842	0.00017754059992542	0.000276580874552631	1578.5114208	1274.05224107117	1438.67612475597	1358.42925310307	NA	NA	1686.6	1695.36289688714	1634.568050034	2286.68914073225	0.000233509721433429	0.000326669877247464
A01-0163	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/28/2022 12:00 AM	01/29/2022 12:00 AM	8.5	02/01/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	276697.0548	215050.7534	245873.9041	8903000.28478898	6919469.8156371	7911235.05021304	0.0184220333653141	0.0143177243329687	NA	3227089.96316	7503436.68824326	111801833.074938	247182714.2253	0.231339664531821	0.511468950143396	3186080.24132	7502976.7782693	110269743.165229	247177824.801246	NA	NA	3145070.51948	7502874.73754116	108737653.25552	247194455.174678	0.224999282518458	0.511493244443548
K01-0021	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	01/06/2022 06:30 AM	01/07/2022 06:51 AM	5.672	01/12/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	204155.6105	204155.6105	204155.6105	4383393.57508679	4383393.57508679	4383393.57508679	0.00912256727385388	0.00912256727385388	NA	63755.344474	147347.199915992	1548378.76942362	3009750.54880838	0.00322243240254656	0.00626378886328486	65463.6406604	145342.798880942	1611362.66307368	2958534.60356	NA	NA	67171.9368468	143517.67633965	1674346.55672374	2919248.52937301	0.00348459220962277	0.0060754391870406
N03-0034	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/22/2022 07:35 AM	02/23/2022 07:30 AM	0.68632	03/09/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	62856.43592	98816.7657	80836.60081	163301.183393757	256726.213342603	210013.69836818	0.00881279996728315	0.013854625652596	NA	75288.570822	98625.3703657129	176964.023931253	201726.614293945	0.00955013620783882	0.0108864875495923	70506.536993	83683.9731797998	165893.840336344	174954.049766892	NA	NA	65724.503164	79453.0036333734	154823.656741435	179295.660896875	0.00835529717978602	0.009675966589146
A02-0013	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/10/2021 09:00 AM	08/11/2021 09:00 AM	NA	08/11/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13486.7835	11238.48063	12362.632065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A03-0151	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	12/17/2021 06:00 AM	12/17/2021 02:00 PM	NA	12/17/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2571.983803	2439	2505.4919015	NA	NA	NA	NA	NA	NA	21686.278008	63072.1393340592	NA	NA	NA	NA	23340.0418543	71684.2689579251	NA	NA	NA	NA	24993.8057006	80514.0891779562	NA	NA	NA	NA
A04-0059	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/17/2022 08:00 AM	04/18/2022 08:00 AM	0.939	04/20/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11422.69269	15230.94915	13326.82092	40601.9610523781	54138.4086013655	47370.1848268718	0.0020300980526189	0.00270692043006828	NA	45269.209288	86416.0472310415	117344.646441939	216992.079840825	0.00586723232209693	0.0108496039920412	38854.3590473	74874.3748650769	101563.463480345	187405.907270076	NA	NA	32439.5088066	63772.5282284109	85782.2805187521	159339.665759088	0.0042891140259376	0.00796698328795439
E01-0053	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	01/19/2022 01:30 PM	01/20/2022 01:30 PM	4.714	02/03/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14403.16323	23047.43685	18725.30004	257016.133469344	411268.206224854	334142.169847099	0.000713933704081511	0.00114241168395793	NA	708091.658244	1323271.27909401	9253787.73591439	14865634.271935	0.0257049659330955	0.0412934285331528	574457.978147	1132063.37171394	7384604.81867566	12188204.9806968	NA	NA	440824.29805	963984.402726199	5515421.90143692	9890279.67144736	0.0153206163928803	0.0274729990873538
B01-0059	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/24/2021 07:00 AM	11/25/2021 07:00 AM	7.056	11/30/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2781	8389.343787	5585.1718935	74280.10108176	224078.13898166	149179.12003171	0.00014856020216352	0.000448156277963319	NA	10107.0990286	10060.4908280542	341882.06663126	363071.062946677	0.00068376413326252	0.000726142125893355	14015.403235	10283.2990860562	377749.911006222	286725.477682307	NA	NA	17923.7074414	14529.1516089908	413617.755381183	288078.250859072	0.000827235510762367	0.000576156501718144
K01-0051	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/24/2022 06:42 AM	03/25/2022 06:42 AM	6.792	03/30/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20121.55719	5748.030469	12934.7938295	517335.391107245	147784.764503928	332560.077805587	0.00107666054340738	0.000307564546314107	NA	27234.199762	12908.4867673039	666904.501126823	449427.953803784	0.00138793860796425	0.000935333930913182	22551.733576	20215.8289012035	558855.431154917	584222.765665393	NA	NA	17869.26739	31288.2649122739	450806.36118301	815401.6306744	0.00093820262473051	0.00169698570379688
P01-0073	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	04/25/2022 12:35 PM	04/26/2022 12:35 PM	0.215	04/28/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11355.12348	8516.054889	9935.5891845	9241.51656407176	6930.90325753444	8086.2099108031	0.000319554514663616	0.000239657788988051	NA	4027.5483208	8479.02868421658	3717.81284942195	7120.7563261492	0.000128555077780842	0.000246222556229225	3813.0963799	6745.30631226729	3534.37027507942	5409.17955969239	NA	NA	3598.644439	5303.57409832914	3350.92770073689	4061.87866805743	0.000115868869320086	0.000140452236101571
H01-0101	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/17/2022 08:00 AM	01/18/2022 08:00 AM	1.7	01/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	227071.3574	223621.6906	225346.524	1461248.91792641	1439049.63248405	1450149.27520523	0.0121770743160534	0.0119920802707004	NA	953707.58316	1021257.36023189	1958894.50024551	3428111.8805248	0.0163241208353793	0.0285675990043734	934102.38877	968507.223146138	2025459.6403017	3624035.44868465	NA	NA	914497.19438	958728.447227696	2092024.78035789	3825797.06541719	0.0174335398363157	0.0318816422118099
C01-0167	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	05/03/2022 07:00 AM	05/04/2022 07:00 AM	8.85	05/11/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	48294.72363	45073.34098	46684.032305	1617915.66851971	1509996.51976005	1563956.09413988	0.00323583133703942	0.0030199930395201	NA	57224.054835	92340.6858907301	1669064.99734164	2698400.88272548	0.00333812999468328	0.00539680176545095	51961.492993	77725.2893076473	1516815.0084324	2276924.80256013	NA	NA	46698.931151	63350.7502264635	1364565.01952317	1864275.98644557	0.00272913003904634	0.00372855197289113
A01-0160	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/24/2022 12:00 AM	01/25/2022 12:00 AM	11	02/01/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2016091.053	1836357.694	1926224.3735	83949043.562304	76465034.5628899	80207039.062597	0.173706843987552	0.158220978651899	NA	864113.88258	1197101.74325046	36809414.4807284	48717204.5580496	0.0761658137740614	0.100805339674825	828120.26452	1138518.27519102	35481686.7620347	46523869.626183	NA	NA	792126.64646	1082149.18927015	34153959.043341	44500120.9747014	0.0706711617351039	0.0920793762926282
C01-0008	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/22/2021 07:00 AM	09/23/2021 07:00 AM	8.449	09/24/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10435.36294	18786.79104	14611.07699	333753.472938434	600856.605660967	467305.039299701	0.000667506945876868	0.00120171321132193	NA	46588.8233542	101240.534166949	600796.177364391	1216729.20751782	0.00120159235472878	0.00243345841503565	47236.4574029	86576.80172167	765020.002217395	1638872.1270172	NA	NA	47884.0914516	77241.5378636513	929243.827070399	2253749.77595737	0.0018584876541408	0.00450749955191474
G01-0145	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/25/2022 09:00 AM	03/26/2022 08:00 AM	1.081	03/31/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	229111.1952	92732.02524	160921.61022	937529.473985217	379462.063252512	658495.768618864	0.0114780787706319	0.00464571575970264	NA	54013.932702	182364.597643569	217539.597928108	749156.437798824	0.00266331535171533	0.00917184669195426	41306.5218594	126550.029382932	164365.162892965	521733.414310875	NA	NA	28599.1110168	72833.4754790288	111190.727857822	302343.508745519	0.00136129686407716	0.00370156107670811
G01-0036	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/14/2022 09:00 AM	01/15/2022 08:00 AM	0.956	01/20/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	969868.5551	429417.1894	699642.87225	3509810.721566	1553997.23751788	2531903.97954194	0.0429702585892018	0.0190254314093766	NA	233932.942588	758539.281121874	878891.67125314	2712960.57871523	0.010760182067252	0.0332145026777085	163565.1070004	552368.053461749	611006.437653425	1979940.02949216	NA	NA	93197.2714128	346257.277178398	343121.20405371	1247210.60845518	0.00420079828665169	0.0152694736588539
C01-0075	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/05/2022 07:00 AM	01/06/2022 07:00 AM	15.315	01/11/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	50299.15564	12569.13001	31434.142825	2916020.82319482	728677.139253125	1822348.98122397	0.00583204164638964	0.00145735427850625	NA	31727.3625588	43052.6057687576	1566907.81709077	2057955.22084276	0.00313381563418154	0.00411591044168553	23694.6325043	34430.0381336333	1151175.0488276	1484687.02408535	NA	NA	15661.9024498	36670.8428070439	735442.280564428	1488949.6215075	0.00147088456112886	0.00297789924301501
A01-0096	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/22/2021 12:00 AM	11/22/2021 11:55 PM	6.154	11/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	329708.7675	293614.2719	311661.5197	7680701.95479271	6839865.76771079	7260283.86125175	0.0158928611877022	0.014153008127195	NA	146738.806134	199679.638057431	3684297.87092032	4413326.17854112	0.00762352646689357	0.00913202735172389	134344.184562	188021.805915329	3407577.02966917	4215426.78918801	NA	NA	121949.56299	187053.636451775	3130856.18841801	4342990.402101	0.00647834834550987	0.00898648899623613
