Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E02-0016	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/29/2021 08:00 AM	11/30/2021 08:00 AM	0.079	12/10/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	256317.7532	114163.5217	185240.63745	76651.1551051242	34140.3031975934	55395.7291513588	32.0581995420846	14.2786713498927	23.1684354459886	102007.551054	177321.520686044	38378.5692470944	53834.5462197128	16.0512627549537	22.5154940274834	76551.698769	123840.678665176	28991.2113398871	37245.0857520905	12.1251406691289	15.5772002309036	51095.846484	79567.533978414	19603.8534326799	26321.1609428888	8.199018583304	11.0084320129188
A03-0063	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	11/03/2021 06:00 AM	11/03/2021 02:00 PM	NA	11/05/2021	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3898.635451	5848.181322	4873.4083865	NA	NA	NA	NA	NA	NA	2124.6613224	4706.36652155649	NA	NA	NA	NA	2301.172451	3923.5120722675	NA	NA	NA	NA	2477.6835796	3904.38135723528	NA	NA	NA	NA
H01-0038	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/13/2021 08:00 AM	11/14/2021 08:00 AM	1.4	11/19/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2653.735033	10615.94876	6634.8418965	14063.6651837759	56260.0060338282	35161.8356088021	1.17197209864799	4.68833383615235	2.93015296740017	25261.7820132	58194.0679241173	16382.565104348	45932.031676169	1.36521375869566	3.82766930634741	25907.5100606	35027.0344006625	73359.1216401433	261077.756681664	6.11326013667861	21.756479723472	26553.238108	27685.5816017541	130335.678175939	553852.40064778	10.8613065146616	46.1543667206484
G01-0061	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/25/2021 09:00 AM	10/26/2021 08:00 AM	NA	10/27/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	127724.7858	116086.446	121905.6159	NA	NA	NA	NA	NA	NA	98627.713654	143715.668769072	NA	NA	NA	NA	98293.525345	143893.337661508	NA	NA	NA	NA	97959.337036	145459.683656607	NA	NA	NA	NA
A01-0090	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/15/2021 12:00 AM	11/15/2021 11:55 PM	9.758	11/16/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	39665.05826	28640.67182	34152.86504	1465149.14289837	1057930.01724704	1261539.58007271	30.3167758421282	21.8906227703824	26.1036993062553	45542.377376	42857.3818545861	1399117.07139696	1016489.90126163	28.9504442848236	21.0331464422619	39480.5492376	45861.8410911308	1186684.1275378	1084062.6493002	24.5547948919426	22.4313575835995	33418.7210992	50988.4100868962	974251.183678646	1269242.49648345	20.1591454990615	26.2630875782869
A02-0233	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	11/27/2021 09:00 AM	11/29/2021 09:00 AM	NA	11/29/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91	2680.037515	1385.5187575	NA	NA	NA	NA	NA	NA	15743.15772	49813.2263714114	NA	NA	NA	NA	15143.0224225	47055.5019582247	NA	NA	NA	NA	14542.887125	44334.1505743485	NA	NA	NA	NA
L01-0069	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/17/2022 09:00 AM	03/18/2022 09:00 AM	0.334	03/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	56	2928.946931	1492.4734655	70.80230864	3703.14651069362	1886.97440966681	0.12553600822695	6.5658626076128	3.34569930791988	9175.413077	20463.4996964813	13445.2247148055	30299.408054191	23.8390509127757	53.7223547060123	9391.5590442	17515.504967002	13749.4770201151	26261.7806584808	24.378505354814	46.5634408838313	9607.7050114	15774.1602056995	14053.7293254247	24007.9839498685	24.9179597968523	42.5673474288449
A0033	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/03/2020 12:00 AM	12/03/2020 11:59 PM	8.998	12/07/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	53241.6	29030.4	41136	1813468.48293389	988807.914243072	1401138.19858848	37.5241781769138	20.4603524715087	28.9922653242112	132852.24	321399.088264223	5299820.31905136	13364055.1400456	109.663555683069	276.528206009882	126890.04	310058.41302281	5067334.21301827	12893332.7782026	104.852967493343	266.788047885339	120927.84	299060.356624173	4834848.10698517	12432318.5800441	100.042379303616	257.248770485932
D01-0079	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	05/23/2022 07:20 AM	05/24/2022 07:20 AM	1.27	05/25/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	749113.11864853	788913.466930389	769013.292789459	3601339.36888843	3792678.37710326	3697008.87299585	211.843492287555	223.098728064898	217.471110176226	452113.916963339	576605.017693049	2203759.75696282	2777173.97474858	129.632926880166	163.363174985211	441043.346866966	544532.864842508	2150680.27548142	2623325.4177306	126.510604440084	154.313259866506	429972.776770592	527763.877589979	2097600.79400002	2544474.14974795	123.388282000001	149.674949985173
J01-0012	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/22/2022 09:00 AM	03/23/2022 07:30 AM	0.112	03/30/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2636.871929	7911.114525	5273.993227	1117.94383330066	3354.04294781699	2235.99339055882	1.59706261900094	4.79148992545284	3.19427627222689	10404.9791846	29919.9352939824	7291.30359075265	16987.4100878015	10.4161479867895	24.2677286968592	12120.9973935	34914.3208174864	7307.32346129139	16956.2445597744	10.4390335161306	24.2232065139634	13837.0156024	40417.3133835467	7323.34333183012	18901.6607874113	10.4619190454716	27.0023725534447
M04-0050	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/31/2022 01:00 PM	04/01/2022 01:00 PM	0.116	04/06/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	980	779	879.5	430.3254088	342.06478924	386.19509902	0.705451489836066	0.560761949573771	0.633106719704918	1341.4	755.034214905237	521.300924412	329.611462341928	0.854591679363934	0.540346659576931	1246.8	858.586528578519	479.29725797	327.118651686687	0.785733209786885	0.536260084732274	1152.2	1524.32726260783	437.293591528	577.061422602691	0.716874740209836	0.946002332135559
K01-0095	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	05/23/2022 06:30 AM	05/24/2022 06:29 AM	5.017	06/01/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	130963.21195364	126193.732023239	128578.47198844	2487175.00149389	2396595.89094779	2441885.44622084	51.7622268781246	49.8771257221185	50.8196763001215	100726.536691189	58757.402265777	1918824.45578975	1134324.79515455	39.9339116709624	23.6071757576389	101100.707553327	60784.2057221401	1923132.55601954	1158626.76039762	40.0235703646106	24.1129398625937	101474.878415465	65221.1423534716	1927440.65624933	1225334.36192569	40.1132290582587	25.5012354198894
J01-0028	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/13/2022 07:30 AM	04/14/2022 07:30 AM	0.21	04/20/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2150	1502	1826	1709.112615	1193.9940222	1451.5533186	2.44158945	1.705705746	2.073647598	1596.4228416	1372.10259877413	1765.06705924394	1348.80234642243	2.52152437034848	1.92686049488919	1295.0114208	853.701602101012	1388.12386691097	607.951328987578	1.9830340955871	0.868501898553682	993.6	888.089140597298	1011.180674578	534.426329984299	1.44454382082571	0.763466185691856
A01-0126	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/14/2021 12:00 AM	12/15/2021 12:00 AM	7.2	01/10/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9999.228213	20000.84314	15000.0356765	272528.484982361	545122.019740229	408825.252361295	5.63914262916655	11.2796312642822	8.45938694672436	44214.6525748	66068.7870229095	1696849.64095076	3037785.18072044	35.1111082798949	62.8576638950596	47860.4206134	60826.0872941022	1787412.18133188	2735125.01691981	36.9850227886915	56.5950384232705	51506.188652	57522.3228393919	1877974.721713	2477219.74068044	38.8589372974881	51.2584783289281
A03-0007	k12	upstream	Sewer Network	K-12 School	105612	UniversityHS-01	09/15/2021 06:00 AM	09/15/2021 02:00 PM	NA	09/16/2021	8-hr time-weighted composite	University High	26508		-79.92615	39.68782	1310	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5673.436932	17024.17456	11348.805746	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0437	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/02/2022 09:00 AM	04/04/2022 09:00 AM	NA	04/04/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2798	2352	2575	NA	NA	NA	NA	NA	NA	5805.062472	14096.3263580248	NA	NA	NA	NA	4230.4743137	9057.47506593807	NA	NA	NA	NA	2655.8861554	4173.27736913547	NA	NA	NA	NA
B01-0085	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	02/07/2022 07:00 AM	02/08/2022 07:00 AM	12.867	02/14/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	166290.5601	182162.2074	174226.38375	8099492.77117445	8872551.04036108	8486021.90576776	161.989855423489	177.451020807222	169.720438115355	573974.66344	500732.913093847	20910555.177508	17713763.6649101	418.21110355016	354.275273298202	585545.02014	506820.46139977	21323943.2658563	17757415.9786847	426.478865317127	355.148319573694	597115.37684	515549.181704055	21737331.3542047	17891712.0454307	434.746627084093	357.834240908615
A1052	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	05/19/2021 12:00 AM	05/19/2021 11:55 PM	7.301	05/21/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	947	4013.75	2480.375	26172.50265427	110929.126218138	68550.8144362038	0.541559813240151	2.29533864877788	1.41844923100902	2643.2	4168.59561929909	87771.49537767	164774.870957715	1.81616237745551	3.40951148315087	3280	3879.20248813272	104948.319708566	152428.404468308	2.17158416877516	3.15403915883769	3916.8	5527.6055733563	122125.144039462	183147.198513366	2.5270059600948	3.78967055357901
D01-0001	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/23/2022 08:00 AM	01/24/2022 08:00 AM	NA	01/26/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1319094.093	612127.4078	965610.7504	NA	NA	NA	NA	NA	NA	578014.43194	1033356.64347943	NA	NA	NA	NA	361991.402547	721504.191077303	NA	NA	NA	NA	145968.373154	481466.296464648	NA	NA	NA	NA
A01-0209	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/23/2022 12:00 AM	03/24/2022 12:00 AM	13.7	03/29/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5203.521978	10407.68841	7805.605194	269855.258591151	539743.938642144	404799.598616648	5.58382839329481	11.1683483413786	8.37608836733669	22522.3714096	26665.4929030201	765540.91455905	795171.693091625	15.8405254626521	16.4536437074082	22043.5406905	28958.578884066	756191.303800239	863674.761790019	15.6470638925724	17.8711049865506	21564.7099714	32282.4046662397	746841.693041428	984274.885679806	15.4536023224927	20.3665553236179
E02-0002	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/03/2021 08:00 AM	11/04/2021 08:00 AM	NA	11/08/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12112.5	10412.5	11262.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0319	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	01/29/2022 09:00 AM	01/31/2022 09:00 AM	NA	01/31/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	989879.2827	1032752.978	1011316.13035	NA	NA	NA	NA	NA	NA	1508642.59232	1736570.42225485	NA	NA	NA	NA	1598129.33374	1931943.73863356	NA	NA	NA	NA	1687616.07516	2129437.65832353	NA	NA	NA	NA
B01-0054	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	12/01/2021 07:00 AM	12/02/2021 07:00 AM	6.929	12/03/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19868.1042	9932.874665	14900.4894325	521122.608895354	260530.421380383	390826.515137869	10.4224521779071	5.21060842760767	7.81653030275737	10752.9918144	15001.3481800936	295460.710134353	387182.097933732	5.90921420268705	7.74364195867464	9390.4210282	9906.36585538007	265900.978971963	248277.692564504	5.31801957943925	4.96555385129009	8027.850242	6410.41597008498	236341.247809573	192853.849921745	4.72682495619145	3.85707699843489
A02-0222	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	11/15/2021 10:03 AM	11/17/2021 10:03 AM	NA	11/17/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1917.398488	15343.30688	8630.352684	NA	NA	NA	NA	NA	NA	410489.7528176	1491363.25006144	NA	NA	NA	NA	419370.0870578	1495574.24992512	NA	NA	NA	NA	428250.421298	1500195.22719586	NA	NA	NA	NA
N03-0059	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	05/04/2022 07:30 AM	05/05/2022 07:30 AM	0.49118	05/11/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3027.322115	3027.322115	3027.322115	5628.75354297832	5628.75354297832	5628.75354297832	3.03764357419229	3.03764357419229	3.03764357419229	8035.2273516	20919.1836713925	12952.1028827662	30006.7054038862	6.98980187952842	16.1935808979418	6978.5919865	13981.987748433	11631.6195963239	19595.5645518021	6.27718272872309	10.5750483280098	5921.9566214	7224.40563539555	10311.1363098816	9675.86436984496	5.56456357791775	5.22172928755799
F01-0022	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	11/01/2021 10:00 AM	11/02/2021 10:00 AM	NA	11/03/2021	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31142.43984	26222.63357	28682.536705	NA	NA	NA	NA	NA	NA	104142.6275	197374.150341022	NA	NA	NA	NA	106515.643486	197688.314234576	NA	NA	NA	NA	108888.659472	198264.018114554	NA	NA	NA	NA
B01-0142	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/17/2022 07:00 AM	04/18/2022 07:00 AM	8.8	04/19/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	35085.03031	37785.09535	36435.06283	1168738.77635484	1258682.28454182	1213710.53044833	23.3747755270968	25.1736456908365	24.2742106089666	16805.123778	21186.1838354145	606497.939893075	674865.234459304	12.1299587978615	13.4973046891861	16831.2721006	21621.7764579986	607991.479212024	680340.077019624	12.1598295842405	13.6068015403925	16857.4204232	22640.7973449819	609485.018530973	714653.028475114	12.1897003706195	14.2930605695023
B01-0087	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/31/2022 07:00 AM	02/01/2022 07:00 AM	8.691	02/02/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	498128.0261	512697.3742	505412.70015	16387913.0888275	16867230.0473472	16627571.5680874	327.758261776551	337.344600946945	332.551431361748	650624.62448	292251.064824433	23890889.6163097	11860514.8690488	477.817792326194	237.210297380975	624551.40638	382928.939417712	22717820.7972367	14019624.7931	454.356415944733	280.392495862001	598478.18828	510908.708556554	21544751.9781636	18486433.6554741	430.895039563272	369.728673109482
L01-0030	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/14/2022 09:00 AM	02/15/2022 09:00 AM	0.282	02/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	394145.3218	412267.0931	403206.20745	420744.463211772	440089.193483451	430416.828347612	746.000821297469	780.299988445835	763.150404871652	250825.6274	251631.396909373	286857.23610943	242579.174603205	508.612120761401	430.104919509228	254620.985824	296379.909664232	289321.413517087	294158.565753069	512.981229640226	521.557740696931	258416.344248	344848.086288179	291785.590924745	350830.701324944	517.350338519051	622.040250576143
A02-0218	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	11/10/2021 10:25 AM	11/12/2021 10:25 AM	NA	11/12/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20996.05329	37805.6027	29400.827995	NA	NA	NA	NA	NA	NA	5350.3107818	16178.755656132	NA	NA	NA	NA	8451.3446455	22017.5697618349	NA	NA	NA	NA	11552.3785092	28388.5399511573	NA	NA	NA	NA
A03-0005	k12	upstream	Sewer Network	K-12 School	105612	BrookhavenES-01	09/15/2021 06:00 AM	09/15/2021 02:00 PM	NA	09/16/2021	8-hr time-weighted composite	Brookhaven Elementary	26508		-79.90501	39.61021	579	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16740.32472	35167.63732	25953.98102	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0435	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/04/2022 09:00 AM	04/06/2022 09:00 AM	NA	04/06/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2089	1920	2004.5	NA	NA	NA	NA	NA	NA	3897.7332792	5767.91403768135	NA	NA	NA	NA	2823.5218378	3611.57349709468	NA	NA	NA	NA	1749.3103964	1747.04789345547	NA	NA	NA	NA
C01-0180	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	05/22/2022 07:00 AM	05/23/2022 07:00 AM	7.474	05/24/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	48581.6225409507	68840.5944406986	58711.1084908246	1374478.7630162	1947648.72277359	1661063.7428949	27.489575260324	38.9529744554718	33.2212748578979	107214.664936066	65163.144088193	3842238.10003567	3577035.24183006	76.8447620007134	71.5407048366013	101544.203683734	50881.4829064989	3629020.95949149	3157581.99001301	72.5804191898299	63.1516398002602	95873.7424314022	43771.309435723	3415803.81894732	2839197.70214691	68.3160763789463	56.7839540429382
E02-0124	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	05/10/2022 08:00 AM	05/11/2022 08:00 AM	0.104	05/13/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2550.851572	1239	1894.925786	1004.22598111311	487.77279096	745.999386036555	0.420002501511129	0.204003676687578	0.312003089099354	8751.6133444	14668.7463495407	4259.97717616781	7204.16588309632	1.7816717591668	3.01303466461578	8391.8467247	13289.8948203235	4345.34611116101	7843.46856785588	1.81737603979967	3.28041345372475	8032.080105	13102.6746856141	4430.7150461542	9188.04611279136	1.85308032043254	3.84276290790103
G01-0040	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/03/2021 09:00 AM	12/04/2021 08:00 AM	0.633	12/09/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	126977.9603	124382.7219	125680.3411	304260.084562608	298041.466361634	301150.775462121	37.2502552108972	36.4889160579866	36.8695856344419	251054.08824	711175.276675662	633894.946546305	1865124.22579643	77.6071188230051	228.345277399171	226100.432016	612158.058994266	568901.293737165	1608005.92544175	69.6500114761465	196.866543271518	201146.775792	513662.692698494	503907.640928024	1351935.32546688	61.692904129288	165.516078044427
A02-0446	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	04/09/2022 09:00 AM	04/11/2022 09:00 AM	NA	04/11/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8740.418684	2913.270285	5826.8444845	NA	NA	NA	NA	NA	NA	28540.8574728	94431.9305830638	NA	NA	NA	NA	25252.5561231	87583.93816985	NA	NA	NA	NA	21964.2547734	80794.7779782693	NA	NA	NA	NA
H01-0013	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	10/10/2021 08:00 AM	10/11/2021 08:00 AM	NA	10/15/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	50486.52291	4585.473295	27535.9981025	NA	NA	NA	NA	NA	NA	43365.010916	40570.5269980621	NA	NA	NA	NA	30145.2408255	15955.4587121979	NA	NA	NA	NA	16925.470735	17100.4998326295	NA	NA	NA	NA
A01-0014	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/24/2021 12:00 AM	08/24/2021 11:55 PM	9.811	08/27/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	123142.5661	159446.6895	141294.6278	4573349.58729044	5921635.99244381	5247492.78986713	94.6314680369648	122.530127305989	108.580797671477	65367.52771	69544.5898460655	2492733.80262157	2517332.58028017	51.5794943432703	52.0884907358088	66552.695057	85578.1305101774	2533662.45394329	3121052.397044	52.4263874760654	64.5806240076975	67737.862404	103616.591306326	2574591.105265	3809397.83774012	53.2732806088604	78.8238254788139
A02-0095	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/08/2021 09:51 AM	09/10/2021 09:51 AM	NA	09/13/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3875.368033	7751.337066	5813.3525495	NA	NA	NA	NA	NA	NA	19156.8127152	37725.4412990934	NA	NA	NA	NA	21049.4445131	44598.5422175598	NA	NA	NA	NA	22942.076311	53574.8247659949	NA	NA	NA	NA
H01-0057	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/29/2021 08:00 AM	12/30/2021 08:00 AM	NA	01/03/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3200.226263	944	2072.1131315	NA	NA	NA	NA	NA	NA	5289.8700358	8562.63935041364	47976.2935507518	89079.1822275548	3.99802446256265	7.42326518562957	5823.3302429	7296.72428413155	57891.5367568449	75652.1527823561	4.82429472973708	6.30434606519635	6356.79045	7346.1078005615	67806.779962938	75303.5064620656	5.6505649969115	6.27529220517213
