"county"	"target"	"epi_year"	"epi_week"	"abundance_per_person"	"abundance_alert_level"	"trend_alert_level"	"county_fips"
"GraftonWWTP-01"	"SARS-CoV-2"	2022	7	26.5556815451599	"UNKNOWN"	"UNKNOWN"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	8	60.2002550914125	"UNKNOWN"	"UNKNOWN"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	9	12.6392249306819	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	10	15.9563602976969	"UNKNOWN"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	11	8.13282802248048	"UNKNOWN"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	12	27.1855182346092	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	13	6.24986726137688	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	14	5.67451828050641	"UNKNOWN"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	15	8.18385550162789	"UNKNOWN"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	16	7.22767606871159	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	17	12.2741600367484	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	18	26.9338719699897	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	19	13.6526534411584	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	20	144.270073045461	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	21	25.2487976974807	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	22	23.5836498011502	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	23	95.0868359590426	"VERY HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	24	80.8305290535403	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	25	19.5457920847302	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	26	41.4512061476615	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	27	31.1688937870175	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	28	23.0471644712596	"MODERATE"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	29	41.72529079861	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	30	66.704664816518	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	31	47.1021376117694	"MODERATE"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	32	18.5949906592114	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	33	22.437927587733	"MODERATE"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	34	45.8659477996716	"MODERATE"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	35	79.4449788720861	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	36	15.9234416438637	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	37	41.1937050320996	"MODERATE"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	38	118.109581338456	"VERY HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	39	67.6396289140124	"MODERATE"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	40	15.4544480967636	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	41	20.2954721526594	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	42	148.258235583139	"VERY HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	43	104.046700796298	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	44	318.055821393998	"VERY HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	45	138.540207206074	"MODERATE"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	46	73.4400486028084	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	47	224.611740568942	"HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	48	198.056472272099	"HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	49	136.365071673555	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	50	147.906755469912	"MODERATE"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	51	448.990822761429	"VERY HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2022	52	325.714963011582	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	1	102.341112837058	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	2	91.7708728960834	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	3	33.9118182770078	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	4	80.8117379290266	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	5	229.912908301553	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	6	488.052606486757	"HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	7	4174.2769126253	"VERY HIGH"	"SURGING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	8	82.3045776506389	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	9	74.4971929397239	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	10	209.93507531528	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	11	372.672657163521	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	12	501.509725752777	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	13	153.3816929886	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	14	92.1276149879299	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	15	250.00722337181	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	16	58.6625393750327	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	17	38.6303021560233	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	18	8.61422875097381	"VERY LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	19	43.2228750584981	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	20	20.8094309366808	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	21	4.49519763534526	"VERY LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	22	16.2252520800971	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	23	38.3522562983842	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	24	27.7972000204522	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	25	4.2826844605332	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	26	15.9275476739066	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	27	49.6448770649394	"HIGH"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	28	56.1053056376599	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	29	10.7783978533706	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	30	23.0042675268819	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	31	25.2886940865163	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	32	18.2414956060733	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	33	3.257064598022	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	34	9.30042324836619	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	35	21.0509936899856	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	36	296.705561932743	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	37	5.80607030680122	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	39	196.6971659954	"VERY HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	40	67.661318446848	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	41	188.436417014209	"VERY HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	42	346.36167654499	"VERY HIGH"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	43	696.882194525083	"VERY HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	44	509.166608485128	"VERY HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	45	370.670308959638	"HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	46	215.396775492893	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	47	31.0380365689361	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	48	70.1811350725434	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	49	46.6436447027886	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	50	116.805402433595	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2023	51	251.539120312491	"MODERATE"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	1	9.63359053774299	"VERY LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	2	235.639011873146	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	5	3.67429814659858	"VERY LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	8	28.8595637915753	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	9	15.531764188285	"LOW"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	10	1.47947116316916	"VERY LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	11	56.6443258456277	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	12	14.1886289031344	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	13	8.72977232640052	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	14	7.36063795350645	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	15	12.7012795516963	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	20	10.6564321018111	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	21	0.614108105583924	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	22	4.96474345267343	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	23	1.64996737637951	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	25	0.201373087399111	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	28	0.206061982671718	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	30	0.660853647949267	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	31	8.91900384945116	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	32	0.0970015209520672	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	33	7.66994514376794	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	34	22.1582345901089	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	35	42.20341882947	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	36	20.2219325235497	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	37	206.023507163812	"VERY HIGH"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	39	26.1541639110649	"MODERATE"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	40	96.6607206445436	"VERY HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	41	20.0648029128546	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	42	2.99359889505178	"LOW"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	45	40.56717267871	"MODERATE"	"DECR. RAPIDLY"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2024	50	18.9590746894612	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	2	18.2811820320655	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	6	8.40253074168094	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	7	3.86875012528414	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	8	1.089320159183	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	9	21.4152790974268	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	10	1.9044584143469	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	11	9.54273513539312	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	12	1.14541231592818	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	13	19.3645260260166	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	14	1.97842074908582	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	15	1.50725536175259	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	16	1.5932766372591	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	17	1.81310601456103	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	18	1.13491218342942	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	19	2.73477322681601	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	20	1.59810270765936	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	22	0.181133520836765	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	23	1.53151041841542	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	24	1.02822111027837	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	25	3.43997808762971	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	26	21.3161672048978	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	27	0.922178501367155	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	28	0.88895094430901	"LOW"	"INCREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	31	0.316051494119585	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	32	4.35099558287151	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	33	9.23082850803194	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	34	15.2716514301193	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	35	5.19130522787746	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	36	8.78385786580946	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	37	9.72385989839899	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	38	3.5759074411964	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	39	4.6069754250827	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	40	0.31052707761489	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	41	2.75361215357039	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	42	8.12299989918605	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	43	2.87966757301927	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	44	2.71372232661831	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	45	1.70451301737637	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	47	0.113730651293032	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	48	6.15461377439848	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	49	1.58529553892275	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	50	0.659856010657223	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	51	1.01740298089277	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	52	189.943193558233	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2025	53	38.6340461708815	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"SARS-CoV-2"	2026	1	41.5513864285887	"HIGH"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2023	51	3.05782771024452	"UNKNOWN"	NA	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	1	0.731392839729863	"UNKNOWN"	"UNKNOWN"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	8	14.0989290341842	"UNKNOWN"	"UNKNOWN"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	9	5.41430373771269	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	11	5.76754500597529	"UNKNOWN"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	12	2.67222136860484	"UNKNOWN"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	16	0.259086404743864	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	20	1.07916296450338	"UNKNOWN"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	21	2.0623033396475	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	22	2.16686819831988	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	23	1.84600310426618	"UNKNOWN"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	24	0.670175321396805	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	25	1.06338158958985	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	27	0.945386038873332	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	28	0.86599905135892	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	30	0.369075916191731	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	31	0.341191953879097	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	32	0.535999340849942	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	34	0.732515181683413	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	35	0.0079436869379015	"VERY LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	36	0.157240107692308	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	38	0.330804055575688	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	39	0.566969743534838	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	40	0.39345567751606	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	41	0.780651181024543	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	45	0.0592035380497447	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	50	1.40922502734311	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2024	51	1.04153333289409	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	2	5.48339598532875	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	6	11.2036590592675	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	7	3.9310775151046	"HIGH"	"INCREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	8	2.72938598543897	"MODERATE"	"INCREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	9	5.3530655318252	"HIGH"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	10	5.15257769665016	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	13	9.03507413160472	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	14	8.14467441549431	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	15	8.52661099954965	"HIGH"	"INCREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	16	2.04659055229781	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	17	1.10368613618844	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	20	0.693270624707626	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	26	19.6340533176561	"VERY HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	27	12.0578501523189	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	31	6.59919844457604	"MODERATE"	"INCR. RAPIDLY"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	32	0.695028960434854	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	33	1.22004805583924	"LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	34	0.283728045857355	"VERY LOW"	"DECREASING"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	35	0.496948076099489	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	36	0.492832822269807	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	37	0.313657164618679	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	38	0.25808876745182	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	39	0.553370700197661	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	40	1.27394541054192	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	41	0.676834550321199	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	42	1.52995784537967	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	43	1.18642767909735	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	45	0.46973128372591	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	48	0.806390223159282	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	49	2.07138183900511	"HIGH"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	50	0.919322764618679	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	51	0.974847515154011	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	52	1.12151890278373	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2025	53	1.0148215943996	"MODERATE"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus A (FluA)"	2026	1	0.183889493856037	"LOW"	"STABLE"	NA
"GraftonWWTP-01"	"Influenza Virus B (FluB)"	2024	34	2.29075005071419	"UNKNOWN"	NA	NA
"GraftonWWTP-01"	"Influenza Virus B (FluB)"	2024	39	8.86589581191138	"UNKNOWN"	"UNKNOWN"	NA
