Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
M04-0028	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/03/2022 12:30 PM	04/04/2022 12:30 AM	0.081	04/06/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1012	2814	1913	310.29762852	862.82364294	586.56063573	0.508684636918033	1.41446498842623	0.961574812672131	1053	941.786209523839	377.820257936	322.564183134014	0.61937747202623	0.528793742842646	1238.6	1088.47350870024	434.403809534	330.800562049313	0.712137392678689	0.54229600335953	1424.2	2395.63118713415	490.987361132	807.471645905555	0.804897313331148	1.32372400968124
H01-0060	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/01/2022 08:00 AM	01/02/2022 08:00 AM	NA	01/12/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5994.24527	23982.12824	14988.186755	NA	NA	NA	NA	NA	NA	226180.7440366	892713.264994667	44739.3137515518	94097.3817434823	3.72827614596265	7.84144847862353	250453.6195264	975168.444572346	56599.5006156449	77599.5416131426	4.71662505130374	6.46662846776189	274726.4950162	1057657.73883835	68459.687479738	73227.9246935997	5.70497395664483	6.10232705779997
G01-0148	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	02/25/2022 09:00 AM	02/26/2022 08:00 AM	2.73	03/04/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2466.921718	7401.200719	4934.0612185	25493.5866836589	76485.2612534277	50989.4239685433	3.12115409937058	9.36401337578694	6.24258373757876	17778.7138042	28213.9816175074	79154.996386775	108478.945573989	9.6908663548941	13.2809678714483	17958.6595166	24007.0720014298	83451.9804787845	84147.8653816294	10.2169417824173	10.3021382690536	18138.605229	19824.6521039601	87748.964570794	62338.5945254612	10.7430172099405	7.63205123965
A03-0205	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/19/2021 06:00 AM	11/19/2021 02:00 PM	NA	11/24/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	713	2437	1575	NA	NA	NA	NA	NA	NA	30870.1282704	114864.182368759	NA	NA	NA	NA	29790.6796842	108436.423199156	NA	NA	NA	NA	28711.231098	102039.949434234	NA	NA	NA	NA
G01-0005	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/10/2021 09:00 AM	10/11/2021 09:10 AM	NA	10/13/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	290704.2825	296401.18	293552.73125	NA	NA	NA	NA	NA	NA	407217.13458	528722.468527757	NA	NA	NA	NA	409316.835788	548770.247808508	NA	NA	NA	NA	411416.536996	570542.123556819	NA	NA	NA	NA
A01-0134	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/25/2021 12:00 AM	12/25/2021 11:59 PM	10.3	12/28/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	19639.08322	27497.29391	23568.188565	765722.414721748	1072111.87280049	918917.143761118	15.844281052842	22.1840728521869	19.0141769525144	46349.648948	76558.6287046434	1272897.17994475	2048340.51174234	26.3387100634156	42.3841357337846	41366.385774	47590.4309648298	1146775.0364167	1253586.5126052	23.7289984360351	25.9391349239612	36383.1226	21094.4868960188	1020652.89288866	550926.122561771	21.1192868086545	11.3997294024535
A02-0540	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	05/14/2022 09:00 AM	05/16/2022 08:17 AM	NA	05/16/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16528.1181782484	18889.8105919361	17708.9643850923	NA	NA	NA	NA	NA	NA	38442.5062116497	51505.3951911649	NA	NA	NA	NA	41320.2543130184	58094.2404820331	NA	NA	NA	NA	44198.0024143872	65815.2885238893	NA	NA	NA	NA
E01-0066	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/17/2022 10:15 AM	02/18/2022 10:15 AM	2.907	02/24/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9051.728379	9051.728379	9051.728379	99606.9105789982	99606.9105789982	99606.9105789982	2.76685862719439	2.76685862719439	2.76685862719439	336792.5560758	342961.524255434	3000526.34793398	3089619.41901816	83.3479541092772	85.8227616393933	345927.0613558	358451.893426102	3070181.9835774	3166629.92160814	85.28283287715	87.9619422668928	355061.5666358	388449.503190812	3139837.61922082	3378404.06131002	87.2177116450229	93.8445572586116
A02-0360	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	02/19/2022 09:00 AM	02/21/2022 09:00 AM	NA	02/21/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	31053.07203	36701.5589	33877.315465	NA	NA	NA	NA	NA	NA	11925.250658	21676.3997132703	NA	NA	NA	NA	10439.0173553	24683.7208494226	NA	NA	NA	NA	8952.7840526	28643.3288623645	NA	NA	NA	NA
A1065	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/07/2021 12:00 AM	06/07/2021 11:55 PM	6.647	06/11/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	98	1549	823.5	2465.83878646	38975.34979823	20720.594292345	0.051022984325029	0.806475537953774	0.428749261139402	2127.05	3365.16394920015	64931.7734896095	110614.711891898	1.34356425859977	2.28883280690073	2550.65	2645.44457033628	75262.6407764665	92009.5874865555	1.55732992833278	1.90385671839421	2974.25	2394.00243905132	85593.5080633235	80693.4720730162	1.77109559806579	1.66970435509469
A01-0123	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/11/2021 12:00 AM	12/12/2021 12:00 AM	9.6	12/14/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	52696.00756	63243.16084	57969.5842	1914969.54218592	2298252.41736331	2106610.97977461	39.6244318446018	47.5552974955162	43.589864670059	124964.485954	209218.904754121	3913792.72692295	5552010.87320116	80.9839580972303	114.881867099842	107395.613479	147764.028399521	3407957.9955495	3904052.93549126	70.5172569845535	80.7824229326945	89826.741004	86393.6833822132	2902123.26417605	2328930.63181677	60.0505558718766	48.190089219847
H01-0098	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/20/2021 08:00 AM	12/21/2021 08:00 AM	NA	12/28/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11592.24529	23187.69906	17389.972175	NA	NA	NA	NA	NA	NA	13254.9270596	11917.730992398	169671.476639477	348084.497947731	14.1392897199564	29.0070414956443	15186.3604498	8996.36960667501	174735.308333301	276161.771912086	14.5612756944417	23.0134809926739	17117.79384	9866.03403987596	179799.140027125	220325.253219386	14.9832616689271	18.3604377682821
H01-0217	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	05/11/2022 08:00 AM	05/12/2022 08:00 AM	2.2	05/13/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34430.73381	38258.12012	36344.426965	286735.776957767	318609.875063588	302672.826010677	23.8946480798139	26.5508229219657	25.2227355008898	21648.65878	23520.7672572902	264741.498497006	162484.862977411	22.0617915414171	13.5404052481175	21344.810448	21561.1947432608	262787.241427089	122480.120605644	21.8989367855907	10.206676717137	21040.962116	20948.4923548897	260832.984357172	115372.384570613	21.7360820297644	9.61436538088445
A03-0344	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	05/16/2022 06:00 AM	05/16/2022 02:00 PM	NA	05/17/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1877	1804	1840.5	NA	NA	NA	NA	NA	NA	3875.38386731744	9367.88966634014	NA	NA	NA	NA	3733.08386731744	9495.64750954599	NA	NA	NA	NA	3590.78386731744	9676.04758349738	NA	NA	NA	NA
H01-0170	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/27/2022 08:00 AM	03/28/2022 08:00 AM	1.9	04/01/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5434.264513	1203	3318.6322565	39084.7465372951	8652.311637	23868.5290871476	3.25706221144126	0.72102596975	1.98904409059563	7688.895423	20082.6302385953	83465.3997710478	251137.674871966	6.95544998092065	20.9281395726638	5503.9554183	11722.7587988283	57705.1254956527	150666.120540171	4.80876045797106	12.5555100450143	3319.0154136	5108.53605810182	31944.8512202575	59722.4230049095	2.66207093502146	4.97686858374246
A03-0120	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	12/14/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30611.14892	33163.09087	31887.119895	NA	NA	NA	NA	NA	NA	7471.429784	23858.7220056027	NA	NA	NA	NA	8227.9265969	24404.957771334	NA	NA	NA	NA	8984.4234098	25013.2199324224	NA	NA	NA	NA
D01-0013	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/16/2022 07:15 AM	01/17/2022 07:15 AM	NA	01/19/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	267380.5949	20827.79244	144104.19367	NA	NA	NA	NA	NA	NA	515266.72234	775718.013240586	NA	NA	NA	NA	370318.599537	672335.512212593	NA	NA	NA	NA	225370.476734	774145.447478084	NA	NA	NA	NA
E02-0002	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	11/03/2021 08:00 AM	11/04/2021 08:00 AM	NA	11/08/2021	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12112.5	10412.5	11262.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N03-0039	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/17/2022 07:35 AM	02/18/2022 07:35 AM	0.70815	03/09/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44125.39311	38239.3194	41182.356255	118284.209573078	102505.776176675	110394.992874876	63.8338961538465	55.3188214660955	59.576358809971	102088.76167	174641.832851871	1496318.45653855	3979427.25157319	807.511309518913	2147.55922912746	78534.030032	117634.122016613	1047558.90209654	2669567.5937754	565.33130172506	1440.67328320313	54979.298394	74172.2589333011	598799.347654524	1379094.17456836	323.151293931206	744.249419626746
J01-0010	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/18/2022 09:00 AM	03/19/2022 09:00 AM	0.122	03/23/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	391	1667	1029	180.57162782	769.85397334	475.21280058	0.257959468314286	1.09979139048571	0.6788754294	12451.5571518	27795.9788797373	9517.65419466037	14054.0642876809	13.5966488495148	20.0772346966869	12310.49291	34685.6053755386	8227.00705995782	15782.9959032135	11.7528672285112	22.5471370045907	12169.4286682	41985.9592470201	6936.35992525526	19411.1933019437	9.90908560750752	27.7302761456339
A02-0398	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	03/12/2022 09:00 AM	03/14/2022 09:00 AM	NA	03/15/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	428	1974	1201	NA	NA	NA	NA	NA	NA	8005.5772172	25976.9577941827	NA	NA	NA	NA	7283.1605006	23568.9175799217	NA	NA	NA	NA	6560.743784	21223.667037041	NA	NA	NA	NA
B01-0143	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/28/2022 07:00 AM	04/29/2022 07:00 AM	8.7	05/03/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44959.77648	55545.56318	50252.66983	1480663.33112086	1829285.75375967	1654974.54244027	29.6132666224173	36.5857150751935	33.0994908488054	40591.948652	59413.3506289686	1475600.81208479	1926947.89242623	29.5120162416959	38.5389578485246	47665.640778	71578.0523441871	1722017.0812761	2333120.53169211	34.440341625522	46.6624106338422	54739.332904	83938.6783069605	1968433.35046741	2750657.51183072	39.3686670093482	55.0131502366144
A01-0201	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/14/2022 12:00 AM	03/15/2022 12:00 AM	11.7	03/18/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14191.50224	8514.325367	11352.9138035	628531.657583525	377093.484933697	502812.571258611	13.0055383542362	7.80279516912963	10.4041667616829	28700.463374	21036.1226350369	1248406.80727815	884536.428734234	25.831956780296	18.3027733143154	29582.9528797	31829.4206691472	1274003.59352799	1261287.92386991	26.361603905148	26.0984920516039	30465.4423854	44391.9455128787	1299600.37977784	1741741.81421118	26.8912510299999	36.0400143645749
O01-0030	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/16/2022 06:15 AM	03/17/2022 06:15 AM	1.88	03/23/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5702.669006	2851.237622	4276.953314	40583.4477301646	20291.0344045866	30437.2410673756	6.68480443586965	3.3422886517191	5.01354654379437	7208.2925648	6448.4586012565	51458.9116513801	52034.4424892471	8.47618376731676	8.57098377355412	6994.5294175	3996.09493658617	49530.2587931084	31944.6759140124	8.15850087186764	5.26184745742257	6780.7662702	4811.40632768992	47601.6059348368	33402.7159612246	7.84081797641851	5.50201218270871
A01-0137	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/28/2021 12:00 AM	12/28/2021 12:00 AM	10.3	01/04/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	40241.73416	45610.2211	42925.97763	1569014.06793804	1778329.88665776	1673671.9772979	32.4659424751291	36.797092506575	34.631517490852	22710.3833924	27009.5113695693	803053.273136491	920402.406384972	16.6167288763551	19.0449099152659	24297.7050961	25830.8821019547	879634.609374165	906088.568469141	18.201345169967	18.7487288625464	25885.0267998	25405.8843240791	956215.94561184	925162.941166229	19.7859614635789	19.1434146078097
A04-0005	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	01/31/2022 09:00 AM	02/01/2022 09:00 AM	0.575	02/01/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	767457.3219	660568.1884	714012.75515	1670455.85701375	1437799.81997947	1554127.83849661	835.227928506875	718.899909989733	777.063919248304	1159601.55056	927302.676649369	2732792.00968309	2500244.44163087	1366.39600484154	1250.12222081544	1043131.21314	687771.61890458	2444381.51374476	1823242.53619688	1222.19075687238	911.621268098439	926660.87572	642985.8478266	2155971.01780644	1579487.1912852	1077.98550890322	789.743595642601
A02-0118	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/18/2021 09:00 AM	09/20/2021 09:00 AM	NA	09/20/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2129	977	1553	NA	NA	NA	NA	NA	NA	39794.2314138	116672.01663108	NA	NA	NA	NA	40429.2992204	111878.241675944	NA	NA	NA	NA	41064.367027	108250.102803026	NA	NA	NA	NA
B01-0056	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	10/28/2021 07:00 AM	10/29/2021 07:00 AM	NA	11/03/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4697.33486	10961.82153	7829.578195	NA	NA	NA	NA	NA	NA	7170.5583384	15155.8966869397	454167.906361704	608014.07288832	9.08335812723408	12.1602814577664	7309.2558629	12558.1054439504	447126.293645963	301911.448404494	8.94252587291925	6.03822896808987	7447.9533874	10813.0088157488	440084.680930221	11853.9123305857	8.80169361860442	0.237078246611715
P01-0044	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/29/2022 09:40 AM	03/30/2022 09:40 AM	0.229	04/06/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1211	2251	1731	1049.76611579	1951.29936139	1500.53273859	0.362989666594053	0.674723154007607	0.51885641030083	3282.3542518	4520.81058926814	3434.27354815532	4514.04598293184	1.18750814251567	1.56087343808155	2444.2771259	2485.73244916927	2521.67797341166	2512.62830266782	0.871949506712192	0.868820298294545	1606.2	1444.48335186647	1609.082398668	1511.26324511187	0.556390870908714	0.522566820578103
N02-0014	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/27/2022 07:00 AM	03/28/2022 07:00 AM	9.943	03/30/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5316.052912	2410	3863.026456	200087.362464483	90708.3792283	145397.870846392	7.55103639763315	3.42321606265756	5.48712623014535	7114.603603	10935.6803459444	222822.3443877	291791.931602201	8.40902499764888	11.0118473696959	5985.9759908	7906.86232710585	194284.07298113	212512.602660946	7.33202781270776	8.01994877579237	4857.3483786	6571.70965833035	165745.801574561	205944.697990252	6.25503062776665	7.77208460979139
S01-0043	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/24/2022 06:00 AM	03/25/2022 06:00 AM	0.719	03/30/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43735.54252	29151.9548	36443.74866	119035.454247645	79343.1607767975	99189.3075122214	18.4037498836805	12.2670316599872	15.3353907718339	19618.5170946	27282.5839739382	54244.2780130002	75975.2599441054	8.38656122649972	11.7463296141165	17730.1621188	22302.6413270132	49156.7596285108	62998.7558813836	7.59999375827316	9.74006739044273	15841.807143	19911.088614557	44069.2412440214	55954.8128030562	6.8134262900466	8.65102238760918
A01-0195	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/08/2022 12:00 AM	03/08/2022 12:00 AM	10.1	03/11/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29721.64594	27597.97353	28659.809735	1136337.01915313	1055143.41429999	1095740.21672656	23.513015625582	21.8329625537989	22.6729890896905	77265.399048	61400.4156810608	2769726.92504	2332112.29807299	57.3110189753352	48.2559240620963	75540.306379	54895.1135289519	2719374.06737683	2240189.51291884	56.269120745258	46.353863452219	73815.21371	52310.5650945833	2669021.20971366	2248886.85329749	55.2272225151808	46.5338282837587
L01-0077	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	04/15/2022 09:00 AM	04/16/2022 09:00 AM	0.276	04/20/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10752.1202	2687.771525	6719.9458625	11233.5265980538	2808.11154953227	7020.81907379305	19.9176003511593	4.97892118711395	12.4482607691366	15897.6630646	34687.680171671	18437.3392465116	41084.97910815	32.6903178129638	72.8457076385638	14036.3508002	32381.0014270299	16325.8641992467	38349.7263336786	28.9465677291608	67.9959686767352	12175.0385358	30348.1332004218	14214.3891519817	35870.2320424652	25.2028176453577	63.5997022029525
A1064	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	06/06/2021 12:00 AM	06/06/2021 11:55 PM	6.384	06/11/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	760	3705	2232.5	18366.2036544	89535.2428152	53950.7232348	0.380032355040556	1.85265773082271	1.11634504293163	3817.45	5540.59590362705	111665.986557918	156589.4201371	2.31058571755333	3.24013863882429	3668.45	3437.61868257774	106539.057537198	102908.202709969	2.20449961796883	2.12937019346898	3519.45	2045.32870739152	101412.128516478	67098.2079478239	2.09841351838432	1.38839198700182
A01-0158	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/22/2022 12:00 AM	01/23/2022 12:00 AM	10.2	01/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	565406.4918	459635.396	512520.9439	21831012.9588713	17747065.9285981	19789039.4437347	451.725975808461	367.221195344274	409.473585576367	686708.01728	471250.228707658	28776773.6710162	11275197.5845005	595.447228749714	233.305694100738	693780.15949	540984.458286539	29118222.3037406	14729306.616819	602.512462831911	304.777905496172	700852.3017	617816.653735876	29459670.936465	18262025.5610734	609.577696914109	377.876708348646
L01-0016	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	01/23/2022 09:00 AM	01/24/2022 09:00 AM	0.328	01/26/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2833032.517	2908022.175	2870527.346	3517534.19541805	3610642.44064109	3564088.31802957	6236.76275783342	6401.84829900903	6319.30552842122	1390962.20708	1868420.94029125	2034835.03103716	2149517.36261607	3607.86353020773	3811.20099754622	1359669.37385	1857159.37655961	1993156.35329026	2148059.72453061	3533.96516540827	3808.61653285569	1328376.54062	1860455.18024266	1951477.67554337	2168357.02402509	3460.06680060881	3844.60465252676
A02-0227	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	11/17/2021 09:10 AM	11/19/2021 09:10 AM	NA	NA	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	274961.0013	294670.2719	284815.6366	NA	NA	NA	NA	NA	NA	443319.0860176	1469362.29785776	NA	NA	NA	NA	451228.7863278	1474645.44838205	NA	NA	NA	NA	459138.486638	1480315.59435292	NA	NA	NA	NA
E01-0009	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/16/2021 08:00 AM	11/17/2021 08:00 AM	1.749	11/19/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	62667.90211	60054.8695	61361.385805	414904.25711755	397604.198915937	406254.228016744	11.5251182532653	11.0445610809983	11.2848396671318	61505.951972	63384.2065178105	603075.609244188	8469891.61302723	16.752100256783	235.274767028534	60667.864669	56657.5764052898	568612.695231515	7308012.63967576	15.7947970897643	203.000351102104	59829.777366	51326.6159582458	534149.781218842	6146133.66632429	14.8374939227456	170.725935175675
H01-0161	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/18/2022 08:00 AM	03/19/2022 08:00 AM	2.2	03/25/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18554.60823	15461.60197	17008.1051	154520.958987833	128762.705969167	141641.8324785	12.8767465823195	10.7302254974306	11.803486039875	27937.844652	33231.7784872386	265144.680438673	312071.291321533	22.0953900365561	26.0059409434611	27395.472742	36592.2619030149	260128.302879304	341571.296407212	21.6773585732753	28.464274700601	26853.100832	41030.975572338	255111.925319935	383577.551582603	21.2593271099946	31.9647959652169
