Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
B01-0115	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/09/2022 07:00 AM	03/10/2022 07:00 AM	5.5	03/11/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5131.842904	5131.842904	5131.842904	106843.711959769	106843.711959769	106843.711959769	2.13687423919537	2.13687423919537	NA	8269.6013598	11786.7074035971	162718.687054799	213016.599080083	3.25437374109597	4.26033198160166	7589.855494	10360.2519477451	150727.271139136	191050.565309132	NA	NA	6910.1096282	9529.52880630276	138735.855223474	182723.105885598	2.77471710446949	3.65446211771197
G01-0142	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/06/2022 09:00 AM	03/07/2022 08:00 AM	0.986	03/11/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42959.50212	33409.14164	38184.32188	160342.658315188	124696.756671496	142519.707493342	19.6305899014677	15.2664981233467	NA	19792.9520644	32078.4930318882	77759.4890593566	119148.601780842	9.52001580060683	14.5872431171452	17468.9269174	28293.4197715358	68605.928796279	104370.436793994	NA	NA	15144.9017704	24640.0147572854	59452.3685332013	90222.4983270922	7.27869350308538	11.0458494523864
O01-0033	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/09/2022 06:15 AM	03/10/2022 06:15 AM	2.1	03/16/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7340.063872	14681.41347	11010.738671	58348.8174815858	116707.855663293	87528.3365724392	9.61107189615974	19.2238273205885	NA	22047.4536146	38842.2971222677	147352.572459422	268542.285642477	24.2715487496989	44.2336164787476	18313.2560452	20194.5428213073	122938.244875003	141963.600543009	NA	NA	14579.0584758	8803.83926347901	98523.9172905839	70968.6454235546	16.2286142794571	11.6897785247166
A03-0232	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	02/02/2022 06:00 AM	02/02/2022 02:00 PM	NA	02/03/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2786.223418	2786.223418	2786.223418	NA	NA	NA	NA	NA	NA	16179.8480616	29735.7362500642	NA	NA	NA	NA	14855.4298016	26729.4098141168	NA	NA	NA	NA	13531.0115416	23827.3714073724	NA	NA	NA	NA
A02-0162	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	10/09/2021 09:00 AM	10/11/2021 09:00 AM	NA	10/11/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1539.51589	6158.687994	3849.101942	NA	NA	NA	NA	NA	NA	7310.7830682	13810.2164952052	NA	NA	NA	NA	7429.1645133	6581.25993562026	NA	NA	NA	NA	7547.5459584	11721.5453616253	NA	NA	NA	NA
A02-0078	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/01/2021 10:32 AM	09/03/2021 10:32 AM	NA	09/03/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	270792.5808	70220.28267	170506.431735	NA	NA	NA	NA	NA	NA	107028.996584	223611.124645597	NA	NA	NA	NA	81769.7184471	159775.889585301	NA	NA	NA	NA	56510.4403102	116702.892588363	NA	NA	NA	NA
A01-0076	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/30/2021 12:00 AM	10/30/2021 11:55 PM	11.237	11/03/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	112048.3065	106138.4887	109093.3976	4766159.83982805	4514775.97568138	4640467.90775471	98.6210859093704	93.4194664724668	NA	67500.144936	87292.2439382975	2367325.35205224	3467782.21071298	48.9845504066428	71.7551359607884	60578.4239407	84288.0772522744	2137583.90614896	3399691.64591668	NA	NA	53656.7029454	83578.9359514997	1907842.46024568	3390565.34350756	39.4769587039746	70.1573692995274
C01-0019	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/12/2021 07:00 AM	10/13/2021 07:00 AM	NA	10/15/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27241.59449	25294.78163	26268.18806	NA	NA	NA	NA	NA	NA	27650.525256	14024.7888912075	705804.806177049	625706.282386592	14.116096123541	12.5141256477318	30186.238632	21973.086517767	842134.534004001	663617.620628924	NA	NA	32721.952008	35802.0488568751	978464.261830953	753954.31766211	19.5692852366191	15.0790863532422
A02-0218	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	11/10/2021 10:25 AM	11/12/2021 10:25 AM	NA	11/12/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20996.05329	37805.6027	29400.827995	NA	NA	NA	NA	NA	NA	5578.7107818	15946.2925096484	NA	NA	NA	NA	8540.0446455	21937.5769938495	NA	NA	NA	NA	11501.3785092	28462.1019980124	NA	NA	NA	NA
D01-0084	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	05/10/2022 07:40 AM	05/11/2022 07:40 AM	1.31	05/13/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	79316.90633	43245.16095	61281.03364	393323.583611745	214447.870772379	303885.727192062	23.1366813889262	12.6145806336693	NA	1007525.656726	1754942.67892065	4957390.95735984	8686931.39804084	291.611232785873	510.995964590638	915135.988624	1647407.08171059	4504300.41034102	8160468.2488958	NA	NA	822746.320522	1544747.74831032	4051209.86332219	7657223.61451083	238.306462548364	450.424918500637
A03-0161	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	12/22/2021 06:00 AM	12/22/2021 11:38 AM	NA	12/22/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	27631.09457	18418.70539	23024.89998	NA	NA	NA	NA	NA	NA	6713.618914	21611.4341426823	NA	NA	NA	NA	6141.8051901	17488.3589294841	NA	NA	NA	NA	5569.9914662	14116.0941294231	NA	NA	NA	NA
A03-0326	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	04/22/2022 06:00 AM	04/22/2022 12:47 PM	NA	04/25/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1786	1787	1786.5	NA	NA	NA	NA	NA	NA	1025.2	1326.35440527154	NA	NA	NA	NA	1489.7	986.405168068311	NA	NA	NA	NA	1954.2	1526.27948323786	NA	NA	NA	NA
H01-0189	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/15/2022 08:00 AM	04/16/2022 08:00 AM	2.2	04/22/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	29071.7449	16956.06815	23013.906525	242106.6424962	141208.473858521	191657.558177361	20.17555354135	11.7673728215434	NA	7634.922966	22267.6609794964	66226.9695813006	183200.593092541	5.51891413177505	15.2667160910451	6044.568298	17488.0638030173	52488.7462352024	143475.587084848	NA	NA	4454.21363	12956.4912636424	38750.5228891043	106506.470798178	3.22921024075869	8.87553923318153
A1000	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/07/2021 12:00 PM	03/07/2021 12:00 PM	9.116	03/12/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1448	20490	10969	49967.29086688	707064.7720044	378516.03143564	1.03392010567125	14.6305407218259	NA	28408	35894.8477799291	1044698.98413397	1241268.74383308	21.6168470479633	25.6842564110471	33871.4	43022.5821134911	1231976.05921593	1522495.31587669	NA	NA	39334.8	55612.155669399	1419253.1342979	2006554.81988638	29.3670984584071	41.5195087710309
A02-0358	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/16/2022 09:00 AM	02/18/2022 09:00 AM	NA	02/18/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16476.13803	11768.00888	14122.073455	NA	NA	NA	NA	NA	NA	72583.195966	132763.746783254	NA	NA	NA	NA	70312.734612	137252.545765294	NA	NA	NA	NA	68042.273258	142554.793827534	NA	NA	NA	NA
A04-0077	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	05/16/2022 08:00 AM	05/17/2022 08:00 AM	0.669	05/17/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	512710.012793539	517421.31114006	515065.6619668	1298406.98077476	1310338.0578144	1304372.51929458	649.20349038738	655.169028907201	NA	490968.086590951	391598.585127029	1169397.56826134	849844.094888448	584.698784130668	424.922047444224	494765.099149585	433199.542785578	1175858.94407996	952363.875014684	NA	NA	498562.111708219	475463.683744702	1182320.31989858	1057155.59058589	591.160159949292	528.577795292946
A01-0191	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/02/2022 12:00 AM	03/03/2022 12:00 AM	9.3	03/04/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	106424.8529	100816.8022	103620.82755	3746613.83247056	3549186.26030789	3647900.04638922	77.5247027079655	73.4395435422093	NA	82685.638732	55375.1980417176	3264893.42757716	1739127.87152126	67.5569737538728	35.9859268233996	68835.296201	47153.1554272037	2738431.89965266	1627340.27434807	NA	NA	54984.95367	64690.9633325774	2211970.37172815	2507313.33739571	45.7699547204136	51.8811731790205
M04-0024	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	03/09/2022 12:30 PM	03/10/2022 01:00 PM	0.104	03/17/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	854	2138	1496	336.20497456	841.69348432	588.94922944	0.551155696	1.37982538413115	NA	9883.2730906	23808.3226813744	4049.327228516	9935.41252251278	6.63824135822296	16.287561512316	10349.5548088	22565.3788507856	4230.17472709449	9404.76779742374	NA	NA	10815.836527	21530.0340669301	4411.02222567297	8950.4266654885	7.23118397651307	14.6728305991615
C01-0090	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/02/2022 07:00 AM	03/03/2022 07:00 AM	14.235	03/08/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7385.983793	9848.267175	8617.125484	397996.036311859	530676.94298286	464336.489647359	7.95992072623718	10.6135388596572	NA	9977.5736762	15103.3618933076	681625.438037941	1112626.34638313	13.6325087607588	22.2525269276627	12741.9496501	22139.507737073	874533.505844828	1620855.76644417	NA	NA	15506.325624	29184.715118716	1067441.57365172	2129537.27341205	21.3488314730343	42.590745468241
P01-0009	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	02/10/2022 11:30 AM	02/11/2022 11:20 AM	0.284	02/17/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20198.43969	17673.10308	18935.771385	21714.4626666861	18999.5832809378	20357.022973812	7.50845873675176	6.56970376242664	NA	70016.953984	126824.826178905	105139.108741898	242844.015666819	36.3551551666314	83.9709597741421	70488.417741	117209.765235716	111109.682836107	245803.49725816	NA	NA	70959.881498	113402.813978353	117080.256930315	262276.260568945	40.4841828942998	90.6902699062742
P01-0045	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/31/2022 10:00 AM	04/01/2022 10:00 AM	0.197	04/06/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9872.819167	9872.819167	9872.819167	7362.41567538183	7362.41567538183	7362.41567538183	2.54578688636993	2.54578688636993	NA	4291.1681378	7841.89950988696	3650.98867276958	6499.24534607077	1.26244421603374	2.24731858439515	3478.1659856	7124.20017097583	2871.56300597997	5371.36548929348	NA	NA	2665.1638334	7429.9775944494	2092.13733919037	5440.18228928298	0.723422316455867	1.88111420791251
L01-0035	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/15/2022 09:00 AM	02/16/2022 09:00 AM	0.26461	02/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	633710.0065	516999.7877	575354.8971	634760.279505544	517856.632179847	576308.455842695	1125.46148848501	918.185518049374	NA	351406.95646	364026.116555196	379743.360625956	336717.557693054	673.303830897086	597.01694626428	341926.811394	362463.043978683	368427.847769473	346182.752476648	NA	NA	332446.666328	376597.802142648	357112.33491299	373830.31818917	633.177898781898	662.819713101365
A02-0454	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	04/13/2022 09:00 AM	04/14/2022 09:00 AM	NA	04/18/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80972.47392	17033.84036	49003.15714	NA	NA	NA	NA	NA	NA	35744.5602482	73009.4798106125	NA	NA	NA	NA	28631.5633352	63497.0862251275	NA	NA	NA	NA	21518.5664222	64048.1685703128	NA	NA	NA	NA
A02-0245	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	12/01/2021 09:00 AM	12/03/2021 09:00 AM	NA	12/01/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4334.20524	6501.476141	5417.8406905	NA	NA	NA	NA	NA	NA	40791.33789	148700.509751253	NA	NA	NA	NA	43865.4345736	160420.932220731	NA	NA	NA	NA	46939.5312572	172165.109950971	NA	NA	NA	NA
R01-0027	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	04/04/2022 09:00 AM	04/05/2022 08:30 AM	0.179	04/06/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3700.981513	3700.981513	3700.981513	2507.74210481343	2507.74210481343	2507.74210481343	1.19359452870701	1.19359452870701	NA	17267.2321766	14776.8192022829	9041.64880476726	10014.3454956818	4.30349776523906	4.76646620451302	18857.4737346	17696.6044008459	9823.61149765163	10956.1819361153	NA	NA	20447.7152926	21491.20676736	10605.574190536	12266.966564269	5.04786967659972	5.83863234853356
A03-0262	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/07/2022 06:00 AM	03/07/2022 02:00 PM	NA	03/07/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2054	1490	1772	NA	NA	NA	NA	NA	NA	23599.732626	87882.6271480578	NA	NA	NA	NA	23265.932626	88232.9704788593	NA	NA	NA	NA	22932.132626	88586.753097578	NA	NA	NA	NA
C01-0157	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/19/2022 07:00 AM	04/20/2022 07:00 AM	13.67	04/26/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5367.453899	13419.92313	9393.6885145	277747.246784332	694434.78631634	486091.016550336	5.55494493568664	13.8886957263268	NA	8518.2630284	7639.8324546614	357449.784626971	361635.119214844	7.14899569253942	7.23270238429689	9820.0654575	8687.96570123967	422621.884469477	449859.869327187	NA	NA	11121.8678866	10778.1038557487	487793.984311983	578775.656208522	9.75587968623966	11.5755131241704
H01-0114	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/31/2022 08:00 AM	02/01/2022 08:00 AM	1.7	02/07/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	257535.1667	296694.0397	277114.6032	1657289.53214234	1909284.59419532	1783287.06316883	138.107461011862	159.107049516277	NA	457403.3228	502544.971208637	3091018.68513942	3418752.07473026	257.584890428285	284.896006227522	467851.79418	491387.724507602	3201586.87861993	3340229.09051265	NA	NA	478300.26556	481332.296962954	3312155.07210043	3277594.99324466	276.012922675036	273.132916103722
H01-0214	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	05/09/2022 08:00 AM	05/10/2022 08:00 AM	2.9	05/13/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36620.15565	26629.66635	31624.911	402004.679857293	292332.195364065	347168.437610679	33.5003899881077	24.3610162803388	NA	36140.963838	75401.3381015063	393524.615304529	575897.693954057	32.793717942044	47.9914744961714	30440.407739	54995.7267813278	344729.111937687	395692.692545019	NA	NA	24739.85164	34796.6929951976	295933.608570845	226711.668324765	24.6611340475704	18.8926390270637
A01-0205	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/19/2022 12:00 AM	03/20/2022 12:00 AM	8.6	03/22/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41103.39917	44530.5068	42816.952985	1338101.67696814	1449669.54141378	1393885.60919096	27.6879175005823	29.9964728814306	NA	32392.166408	32323.6241132407	1167018.88156878	941773.646473472	24.1478828333219	19.4871222991531	32782.4488447	30021.6700343301	1182501.08965078	877714.152788053	NA	NA	33172.7312814	29415.5646796594	1197983.29773278	900495.364076011	24.7885966258231	18.6329946216688
A03-0006	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	09/15/2021 06:00 AM	09/15/2021 02:00 PM	NA	09/16/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	174495.4121	99822.27504	137158.84357	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M03-0035	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	03/21/2022 11:00 AM	03/22/2022 11:00 AM	0.184	03/23/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6015.754938	9023.956228	7519.855583	4190.06619757324	6285.32484268616	5237.6955201297	3.84057396661159	5.76106768348869	NA	13340.8163238	22674.0997886349	14770.2584657049	30929.4631648258	13.5382754039458	28.3496454306377	13165.6193243	21514.6709707334	14240.1414621906	28460.389381024	NA	NA	12990.4223248	20873.7552878342	13710.0244586763	26320.2714319715	12.5664752141855	24.1249050705513
K01-0050	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	03/10/2022 06:25 AM	03/11/2022 06:25 AM	9.64	03/16/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	47506.77086	30225.34981	38866.060335	1733586.31683831	1102963.89132998	1418275.10408415	36.0787995179669	22.9545034616021	NA	48702.41409	52288.212500904	1647129.20227965	1046051.82449179	34.279483918411	21.7700691881746	44256.6938643	57554.576267215	1481820.4183157	1367308.03419786	NA	NA	39810.9736386	66258.2176401594	1316511.63435175	1846901.3739628	27.3987853142925	38.4370733394963
F01-0011	not institution specific	wwtp	WWTP	WWTP	16166	WestonWWTP-01	09/27/2021 10:00 AM	09/28/2021 10:00 AM	NA	09/30/2021	24-hr time-weighted composite	Weston	26452		-80.45991	39.06224	10364	Lewis	2.5	Complete	paused	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	81719.3979	66278.8859	73999.1419	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E02-0115	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/26/2022 08:00 AM	04/27/2022 08:00 AM	0.114	04/29/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	45	5088.231666	2566.615833	19.4191533	2195.75890551041	1107.5890294052	0.00812177051442911	0.918343331455629	NA	5058.2448062	17047.6202227473	2349.30737876013	7787.01436257948	0.982562684550453	3.2568023264657	4858.131949	9829.69950682586	2248.67781544435	4478.33541274227	NA	NA	4658.0190918	3720.98570095603	2148.04825212856	1611.94444727356	0.898389064043731	0.674171663435197
A01-0062	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	10/13/2021 12:00 AM	10/13/2021 11:55 PM	6.883	10/20/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	50466.09014	8898.38025	29682.235195	1314892.81939161	231847.093017956	773369.956204783	27.2076812487918	4.797365771767	NA	49842.062364	75252.507715837	1409458.8561837	2091137.95673083	29.1644358587921	43.2696978300536	47538.433846	92667.2850897137	1342401.60769966	2585805.73493222	NA	NA	45234.805328	114115.974450473	1275344.35921561	3189432.49514798	26.3893469461928	65.9955407868726
G01-0065	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	10/31/2021 09:00 AM	11/01/2021 09:00 AM	NA	11/02/2021	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33226.27336	30455.73309	31841.003225	NA	NA	NA	NA	NA	NA	61938.162096	86858.3083546898	NA	NA	NA	NA	52269.127651	78160.5207052728	NA	NA	NA	NA	42600.093206	76546.466170353	NA	NA	NA	NA
G01-0087	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/30/2022 09:00 AM	01/31/2022 08:00 AM	0.737	02/03/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	304430.9843	301493.1965	302962.0904	849315.920009669	841119.941029779	845217.930519724	103.98089128424	102.977465845957	NA	466267.22004	323474.281175585	1529535.01821273	1075250.69747024	187.259429262087	131.64185816237	448220.98805	323925.142534021	1466490.45899878	1051543.77924111	NA	NA	430174.75606	333108.739832515	1403445.89978484	1059202.57774546	171.822465693541	129.677103054047
H01-0193	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/18/2022 08:00 AM	04/19/2022 08:00 AM	2.4	04/22/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5025.090314	10050.78262	7537.936467	45652.865101245	91311.1992901781	68482.0321957115	3.80440542510375	7.60926660751484	NA	8689.5820442	21230.3709556866	72386.2287701844	176733.511397277	6.0321857308487	14.7277926164398	7687.6628882	16350.2116837728	64654.1979459162	136646.389147208	NA	NA	6685.7437322	12329.4926162792	56922.167121648	104975.835894928	4.743513926804	8.74798632457737
A02-0341	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	02/09/2022 09:00 AM	02/11/2022 09:00 AM	NA	02/14/2022	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2505	74	1289.5	NA	NA	NA	NA	NA	NA	22967.052099	56803.1256242191	NA	NA	NA	NA	19403.2063045	46843.3489064773	NA	NA	NA	NA	15839.36051	41166.3074698345	NA	NA	NA	NA
K01-0036	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/22/2022 06:30 AM	02/23/2022 06:30 AM	9.179	03/02/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93575.24201	87898.06142	90736.651715	3251391.40929108	3054130.51204064	3152760.96066586	67.6668347407093	63.5615090955388	NA	145741.565282	118289.74915222	3995213.38437137	2501544.90506066	83.1470007153251	52.0612883467359	99969.251988	66429.3310597327	2762083.37038612	1310540.53219134	NA	NA	54196.938694	48148.0364284648	1528953.35640086	1632219.30540039	31.8200490406006	33.9691842955336
