Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
C01-0113	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	01/24/2022 07:00 AM	01/25/2022 07:00 AM	7.104	02/01/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	242663.6991	295241.9293	268952.8142	6525603.63816477	7939513.88330611	7232558.76073544	0.0130512072763295	0.0158790277666122	NA	297469.48724	198551.905221533	8849381.30845236	4604089.32599034	0.0176987626169047	0.00920817865198067	310544.9616	186136.672405494	9234756.05160008	4046638.93800929	NA	NA	323620.43596	176026.859619099	9620130.79474779	3537994.23362416	0.0192402615894956	0.00707598846724831
B01-0112	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/03/2022 07:00 AM	04/04/2022 07:00 AM	7.6	04/05/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9735.97778	9735.97778	9735.97778	280095.474126242	280095.474126242	280095.474126242	0.000560190948252485	0.000560190948252485	NA	9891.4740084	6410.70244809277	273653.476389547	240326.498835498	0.000547306952779093	0.000480652997670996	11464.6742289	8028.85052859399	307140.234344962	265675.353267473	NA	NA	13037.8744494	11593.3568428475	340626.992300378	339223.531015213	0.000681253984600755	0.000678447062030425
A03-0181	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	01/14/2022 06:00 AM	01/14/2022 02:00 PM	NA	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7638.607062	28015.03357	17826.820316	NA	NA	NA	NA	NA	NA	270126.8453264	1073468.55451118	NA	NA	NA	NA	154466.9217522	522342.686573044	NA	NA	NA	NA	38806.998178	52377.9911699631	NA	NA	NA	NA
K01-0014	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/23/2022 06:23 AM	02/24/2022 06:23 AM	8.247	03/02/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	129151.5563	150361.9713	139756.7638	4031888.96527386	4694041.56054521	4362965.26290954	0.00839102802346277	0.00976907712912635	NA	136503.534162	114547.594946968	4026475.2905366	2498517.40705127	0.00837976127062769	0.00519982811040848	103862.665908	73080.1648614054	3102923.58450663	1840901.2501464	NA	NA	71221.797654	93952.1211409539	2179371.87847666	3059099.18579065	0.00453563346197016	0.00636649154170791
A02-0448	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/11/2022 09:00 AM	04/13/2022 08:54 AM	NA	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2802.619105	343	1572.8095525	NA	NA	NA	NA	NA	NA	2261.1570046	1345.16547145598	NA	NA	NA	NA	1742.4950941	1445.54974611025	NA	NA	NA	NA	1223.8331836	1954.14771925839	NA	NA	NA	NA
N02-0068	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	04/27/2022 07:00 AM	04/28/2022 07:00 AM	11.86	05/04/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5945.353098	5945.353098	5945.353098	266916.404978504	266916.404978504	266916.404978504	0.00100730774012569	0.00100730774012569	NA	12481.0539184	16016.0191566235	538905.320215605	725131.657493368	0.0020337584731512	0.00273655240959079	11163.8445178	14424.1780199788	480885.649775791	647791.566459793	NA	NA	9846.6351172	14375.2206472381	422865.979335977	636361.663807637	0.0015958411175786	0.00240154601784149
A01-0135	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/26/2021 12:00 AM	12/26/2021 11:59 PM	14	12/28/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3207.328292	9622.721169	6415.0247305	169974.736257476	509963.22916482	339968.982711148	0.000351710677572993	0.00105521277347463	NA	23865.0884464	35021.3531967004	676593.394254701	852883.229306489	0.00140000288498324	0.00176478072609355	26134.7065391	29620.168963795	764661.908310618	686620.687505898	NA	NA	28404.3246318	25219.468939136	852730.422366536	559799.319725648	0.00176446453891437	0.00115833330517639
A03-0031	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	09/27/2021 06:00 AM	09/27/2021 02:00 PM	NA	10/06/2021	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1946	2276	2111	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0286	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	01/10/2022 09:00 AM	01/12/2022 09:00 AM	NA	01/12/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	230670.1899	257891.5268	244280.85835	NA	NA	NA	NA	NA	NA	69776.4905194	185703.053140425	NA	NA	NA	NA	70508.2311118	194741.160041638	NA	NA	NA	NA	71239.9717042	204507.722561854	NA	NA	NA	NA
A02-0426	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	03/28/2022 09:00 AM	03/30/2022 09:00 AM	NA	03/30/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	324	821	572.5	NA	NA	NA	NA	NA	NA	4696.262472	15312.1253764214	NA	NA	NA	NA	3425.4743137	9871.9324262844	NA	NA	NA	NA	2154.6861554	4560.37621192785	NA	NA	NA	NA
N02-0027	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	01/30/2022 07:00 AM	01/31/2022 07:00 AM	6.998	02/01/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	299865.3013	337499.7997	318682.5505	7943521.54513784	8940470.66724307	8441996.10619046	0.0299778154771599	0.0337401715874522	NA	236265.5306	175593.713176391	7774783.5760296	4561211.0507412	0.0293410203639128	0.0172134162983667	239664.37897	189416.116677308	7837696.69448134	4747640.19007149	NA	NA	243063.22734	204586.17027678	7900609.81293308	5024176.51872371	0.0298158721901014	0.0189605876621772
K01-0036	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/22/2022 06:30 AM	02/23/2022 06:30 AM	9.179	03/02/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	93575.24201	87898.06142	90736.651715	3251391.40929108	3054130.51204064	3152760.96066586	0.00676668347407093	0.00635615090955388	NA	145741.565282	118289.74915222	3995213.38437137	2501544.90506066	0.00831470007153251	0.00520612883467359	99969.251988	66429.3310597327	2762083.37038612	1310540.53219134	NA	NA	54196.938694	48148.0364284648	1528953.35640086	1632219.30540039	0.00318200490406006	0.00339691842955336
A03-0196	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	02/28/2022 06:00 AM	02/28/2022 02:00 PM	NA	03/04/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2477	1267	1872	NA	NA	NA	NA	NA	NA	6784.553638	13825.5241221723	NA	NA	NA	NA	6974.9049828	12569.7860426127	NA	NA	NA	NA	7165.2563276	11550.9477061126	NA	NA	NA	NA
A0230	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/28/2021 12:00 AM	01/28/2021 11:59 PM	8.148	01/29/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	156660	176250	166455	4831945.9497288	5436170.51985	5134058.2347894	0.00999823280443801	0.0112484905641657	NA	450959.4	1465099.52974862	16559568.121936	56189060.1144037	0.0342649563853998	0.116266057180938	390887.1	1239991.47681498	14317443.2034651	47588701.8490412	NA	NA	330814.8	1015688.19823239	12075318.2849942	39007802.3334527	0.0249861742364555	0.0807147043814201
N02-0005	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	03/31/2022 07:00 AM	04/01/2022 07:00 AM	7.9	04/07/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37701.73855	34558.63349	36130.18602	1127460.65118399	1033466.91471511	1080463.78294955	0.00425488961877873	0.0039001695022836	NA	14869.6285056	27010.5831839055	474106.236497856	816793.931979912	0.00178921517283514	0.00308247389229343	13220.7904416	25905.2382834016	418574.209609227	777079.665702871	NA	NA	11571.9523776	25040.4166738081	363042.182720597	746982.479593895	0.00137007390263642	0.00281901456560456
A02-0120	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	09/20/2021 09:33 AM	09/22/2021 09:33 AM	NA	09/22/2021	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	42351.95488	24696.58732	33524.2711	NA	NA	NA	NA	NA	NA	61081.889118	104961.591640316	NA	NA	NA	NA	42168.9158108	66857.8570733333	NA	NA	NA	NA	23255.9425036	38901.0436947312	NA	NA	NA	NA
G01-0038	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	01/03/2022 09:00 AM	01/04/2022 08:00 AM	1.573	01/06/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	207	14326.36036	7266.68018	1232.57113551	85305.5954427568	43269.0832891334	1.50902440684378e-05	0.00104438779925021	NA	12947.6156488	32261.4862191243	61554.6977222717	123918.308411235	0.000753607954484227	0.00151711934881531	14589.5039534	34962.0385586763	67478.1851526501	131796.279625003	NA	NA	16231.392258	38931.1798299046	73401.6725830285	153906.077948996	0.000898649272564012	0.00188425658605529
A02-0139	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	10/02/2021 09:00 AM	10/04/2021 09:00 AM	NA	10/04/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24	117	70.5	NA	NA	NA	NA	NA	NA	9703.633994	22314.7426223429	NA	NA	NA	NA	10142.763644	23159.2572555472	NA	NA	NA	NA	10581.893294	24891.929767414	NA	NA	NA	NA
L01-0069	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/17/2022 09:00 AM	03/18/2022 09:00 AM	0.334	03/23/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2566	2928.946931	2747.4734655	3244.26292804	3703.14651069362	3473.70471936681	0.000575223923411348	0.00065658626076128	NA	9842.613077	19272.9642934194	14311.2962395255	28754.7969258447	0.00253746387225629	0.00509836824926325	9725.1590442	16901.708710469	14182.5127824751	25462.9171064588	NA	NA	9607.7050114	15774.1602056995	14053.7293254247	24007.9839498685	0.00249179597968523	0.00425673474288449
H01-0060	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/01/2022 08:00 AM	01/02/2022 08:00 AM	NA	01/12/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5994.24527	23982.12824	14988.186755	NA	NA	NA	NA	NA	NA	226106.1440366	892793.188396753	44136.7521877518	95031.4956841323	0.000367806268231265	0.000791929130701103	250291.2195264	975343.444533262	56169.4401855449	78233.3601919403	NA	NA	274476.2950162	1057931.05151556	68202.128183338	74041.9901700031	0.000568351068194483	0.000617016584750025
A01-0233	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/20/2022 12:00 AM	04/21/2022 12:00 AM	10.6	04/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	59775.42803	48273.53194	54024.479985	2398509.73200185	1936992.17173455	2167750.9518682	0.00496298156762508	0.00400801227390861	NA	45436.542918	44933.3149536028	1780043.28842922	1265735.23873461	0.00368325461105202	0.0026190515616922	44651.733974	38654.4356474746	1767288.37794706	1020936.56401539	NA	NA	43866.92503	32772.2717329411	1754533.46746491	808953.811724235	0.00363046984660012	0.00167388224574622
H01-0052	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	12/24/2021 08:00 AM	12/25/2021 08:00 AM	1.4	01/03/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	668	2413	1540.5	3540.115432	12787.872062	8163.993747	2.95009619333333e-05	0.000106565600516667	NA	17959.162828	26327.278376982	82183.7911646199	81995.3917536582	0.000684864926371833	0.000683294931280485	23552.663912	28832.3203760793	107310.522473149	106418.524922938	NA	NA	29146.164996	33690.2209409149	132437.253781679	141795.791036851	0.00110364378151399	0.00118163159197376
A01-0216	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/02/2022 12:00 AM	04/02/2022 11:59 PM	8.2	04/05/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30523.46248	24416.99099	27470.226735	947459.324872618	757912.239280338	852685.782076478	0.00196047700064687	0.00156826733835528	NA	59024.857142	75468.7369586817	2016239.96894619	2730550.8139933	0.00417199132789727	0.00565003892979908	58648.032012	70333.33459398	2003395.23395836	2549445.98787816	NA	NA	58271.206882	65716.6414536373	1990550.49897053	2384394.35146174	0.00411883483481734	0.00493377410913289
M03-0031	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	04/06/2022 11:00 AM	04/07/2022 11:00 AM	0.693	04/13/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	636	739	687.5	1668.41188668	1938.61066707	1803.511276875	0.000152925012527956	0.000177691170217232	NA	4335.56219	3816.52773231412	3432.47360969149	1912.91361413217	0.000314617196122043	0.000175335803311839	4334.4743417	4985.6729392231	3437.03245944291	2871.31492871141	NA	NA	4333.3864934	7352.29284533737	3441.59130919432	4784.34776420746	0.000315452915599846	0.000438528667663378
A02-0013	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	08/10/2021 09:00 AM	08/11/2021 09:00 AM	NA	08/11/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13486.7835	11238.48063	12362.632065	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
J01-0041	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	05/03/2022 07:30 AM	05/04/2022 07:30 AM	0.174	05/11/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	995	1452	1223.5	655.3680333	956.37626568	805.87214949	9.36240047571429e-05	0.000136625180811429	NA	1827.8	1364.39283272578	1061.123102872	769.289567059792	0.000151589014696	0.00010989850957997	1600.6	1153.10254960397	1065.325286513	657.17718631184	NA	NA	1373.4	1498.86024022612	1069.527470154	1445.04914410548	0.000152789638593429	0.000206435592015068
D01-0060	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/09/2022 07:40 AM	03/10/2022 07:40 AM	1.25	03/16/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	39872.81621	21744.10567	30808.46094	188668.69651187	102887.943805343	145778.320158607	0.00110981586183453	0.000605223198854961	NA	107217.767678	136887.057350294	509106.635980059	641707.703715415	0.00299474491752976	0.00377475119832597	82255.4931989	100420.42943451	390859.250533592	474479.092103204	NA	NA	57293.2187198	93914.4691588696	272611.865087124	448201.057806431	0.00160359920639485	0.00263647681062607
A02-0379	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	03/02/2022 09:00 AM	03/04/2022 09:00 AM	NA	03/04/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14416.70531	2589	8502.852655	NA	NA	NA	NA	NA	NA	28476.7940398	54483.8481461482	NA	NA	NA	NA	25189.068482	49027.897932969	NA	NA	NA	NA	21901.3429242	44388.4925054911	NA	NA	NA	NA
A03-0096	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	11/17/2021 06:00 AM	11/17/2021 02:00 PM	NA	11/22/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	293	2326	1309.5	NA	NA	NA	NA	NA	NA	30671.3282704	115080.387585423	NA	NA	NA	NA	29422.8796842	108842.8891122	NA	NA	NA	NA	28174.431098	102640.174018239	NA	NA	NA	NA
K01-0062	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	04/05/2022 06:00 AM	04/06/2022 06:00 AM	6.08	04/13/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8332.635323	787	4559.8176615	191778.041754468	18113.0354336	104945.538594034	0.000399121835076936	3.76962235870968e-05	NA	7332.148894	4803.18652085104	152683.366432507	101531.329558026	0.000317759347414167	0.000211303495438138	5753.3366769	1958.22749287861	119155.046733637	36556.4113234838	NA	NA	4174.5244598	5925.98050362741	85626.7270347662	120673.911443772	0.000178203386128546	0.000251142375533345
A1093	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	07/15/2021 12:00 AM	07/15/2021 11:55 PM	7.917	07/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2748	4488.75	3618.375	82355.06198556	134523.757091587	108439.409538574	0.000170408587124565	0.000278355729787261	NA	2090.3	2638.25876719661	72457.893664895	92803.386747955	0.000149929427381425	0.000192028196382956	2775.35	2241.18048683549	97073.3281983193	78731.830646081	NA	NA	3460.4	2330.90250116646	121688.762731744	86315.8904940573	0.000251797638494752	0.000178604309083879
P01-0043	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/30/2022 09:50 AM	03/31/2022 09:50 AM	0.229	04/06/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3165.660775	967	2066.3303875	2744.18118553304	838.25254663	1791.21686608152	9.48886993614467e-05	2.89852194547026e-05	NA	3033.8397366	5059.20100632049	3000.15998738677	5056.97628201896	0.000103739971901341	0.000174860867289729	2142.3198683	2572.50519580856	2133.45744468039	2769.35213651784	NA	NA	1250.8	1882.76037020384	1266.754901974	2159.42510677836	4.38020367210927e-05	7.4668917938394e-05
C01-0017	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	10/10/2021 07:00 AM	10/11/2021 07:00 AM	NA	10/15/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34694.91988	23124.59648	28909.75818	NA	NA	NA	NA	NA	NA	32358.581556	16353.1709756259	705804.806177049	625706.282386592	0.0014116096123541	0.00125141256477318	37032.75647	19179.6114961643	842134.534004001	663617.620628924	NA	NA	41706.931384	30703.7334084658	978464.261830953	753954.31766211	0.00195692852366191	0.00150790863532422
L01-0108	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	05/09/2022 09:10 AM	05/10/2022 09:10 AM	0.325	05/11/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	13406.40228	13406.40228	13406.40228	16493.3370077888	16493.3370077888	16493.3370077888	0.00292435053329589	0.00292435053329589	NA	27876.7776658	37228.718467816	44472.1195754984	77202.055125009	0.00788512758430823	0.0136883076462782	24992.4493419	33255.8343922259	39749.5217614419	68474.7763894585	NA	NA	22108.121018	29822.1562210321	35026.9239473853	60462.7033822034	0.00621044750840165	0.0107203374791141
H01-0130	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	02/16/2022 08:00 AM	02/17/2022 08:00 AM	1.9	02/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	53316.07886	79999.57591	66657.827385	383464.114347122	575379.269826399	479421.69208676	0.00319553428622602	0.00479482724855332	NA	29435.5108724	35531.6766514515	229668.83384504	247477.840461086	0.00191390694870867	0.00206231533717572	29574.4462976	44977.6081044936	222290.02969676	314156.17969812	NA	NA	29713.3817228	57827.3994109456	214911.225548479	412956.537316204	0.00179092687957066	0.00344130447763503
E01-0012	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/23/2021 08:15 AM	11/24/2021 08:15 AM	1.881	12/02/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	668949.8019	688787.3268	678868.56435	4763160.87613693	4904411.11974968	4833785.99794331	0.0132310024337137	0.0136233642215269	NA	221363.130738	469421.066022756	1572266.38374383	3359691.46843005	0.00436740662151064	0.00933247630119458	216788.819877	481327.879988569	1538882.30679825	3441641.95129663	NA	NA	212214.509016	493945.714760197	1505498.22985267	3529275.11588809	0.00418193952736852	0.00980354198857804
A02-0141	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	10/02/2021 09:56 AM	10/04/2021 09:00 AM	NA	10/04/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1602.238966	4807.045422	3204.642194	NA	NA	NA	NA	NA	NA	28914.6673352	59695.5418537471	NA	NA	NA	NA	24369.8312083	48575.0550282172	NA	NA	NA	NA	19824.9950814	49532.8919999497	NA	NA	NA	NA
A02-0127	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/22/2021 10:57 AM	09/24/2021 10:57 AM	NA	09/27/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	11364.1528	2272.417396	6818.285098	NA	NA	NA	NA	NA	NA	40192.2342088	116332.812722582	NA	NA	NA	NA	40319.8682402	112062.255742572	NA	NA	NA	NA	40447.5022716	109083.113688443	NA	NA	NA	NA
A0032	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/02/2020 12:00 AM	12/02/2020 11:59 PM	10.819	12/04/2020	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	443142	408920.4	426031.2	18148592.9177822	16747069.5067871	17447831.2122846	0.0375529567078757	0.034652933096315	NA	124139.28	332364.153881551	4988695.25926059	13763583.5713028	0.0103225775104713	0.0284795223706812	120598.2	318405.74928155	4838675.21009658	13199713.6273737	NA	NA	117057.12	304478.444184384	4688655.16093257	12636939.840175	0.00970173638663418	0.0261482781000144
A03-0133	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	12/06/2021 06:00 AM	12/06/2021 02:00 PM	NA	12/14/2021	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2307	1195	1751	NA	NA	NA	NA	NA	NA	1425.6	2018.76768234171	NA	NA	NA	NA	1304.4	493.037198798273	NA	NA	NA	NA	1183.2	1769.01636298536	NA	NA	NA	NA
