sample_id	sbatch_id	variant	proportion	aliases
A01-0820	SARS_20240326	JN.1	0.05099129	JN.1,XDV,XDD
A01-0820	SARS_20240326	JN.1.7	0.20663700	JN.1.7
A01-0820	SARS_20240326	JN.1.8.1	0.01022860	JN.1.8.1
A01-0820	SARS_20240326	JN.1.32	0.03371703	JN.1.32
A01-0820	SARS_20240326	JN.1.34	0.00139859	JN.1.34
A01-0820	SARS_20240326	XEB	0.00232267	XEB,JN.1.4,FL.15
A01-0820	SARS_20240326	JN.1.52	0.05099129	JN.1.52
A01-0820	SARS_20240326	JN.1.28	0.01219510	JN.1.28
A01-0820	SARS_20240326	JN.1.47	0.00419580	JN.1.47
A01-0820	SARS_20240326	JN.1.64	0.00334076	JN.1.64
A01-0820	SARS_20240326	XDP.2	0.00520833	XDP.2
A01-0820	SARS_20240326	JN.1.4	0.00690584	JN.1.4,XDP,XEB,XED
A01-0820	SARS_20240326	JN.1.60	0.05099129	JN.1.60
A01-0820	SARS_20240326	JN.1.25	0.00147710	JN.1.25
A01-0820	SARS_20240326	JN.1.51	0.00309598	JN.1.51
A01-0820	SARS_20240326	JN.1.4.3	0.00645783	JN.1.4.3
A01-0820	SARS_20240326	JN.1.4.6	0.24903455	JN.1.4.6
A01-0820	SARS_20240326	JN.1.42	0.00132538	JN.1.42
E01-0410	SARS_20240326	JN.1.18	0.11233807	JN.1.18
E01-0410	SARS_20240326	BA.5.1.5	0.00109890	BA.5.1.5
E01-0410	SARS_20240326	JN.1.48.2	0.00162469	JN.1.48.2
E01-0410	SARS_20240326	JN.1.4.4	0.00128629	JN.1.4.4
E01-0410	SARS_20240326	XDK.3	0.00101990	XDK.3
E01-0410	SARS_20240326	JN.1.18.3	0.11233807	JN.1.18.3
E01-0410	SARS_20240326	JN.1.62	0.00349665	JN.1.62
E01-0410	SARS_20240326	XBL.2	0.00142354	XBL.2
E01-0410	SARS_20240326	JN.1.16.1	0.11233807	JN.1.16.1
E01-0410	SARS_20240326	JN.1.28	0.07894740	JN.1.28
E01-0410	SARS_20240326	XZ	0.00268957	XZ,BA.1*,BA.2*
E01-0410	SARS_20240326	LF.2	0.00748611	LF.2
E01-0410	SARS_20240326	KS.1.3	0.00119048	KS.1.3
E01-0410	SARS_20240326	JN.1.39.3	0.00159490	JN.1.39.3
E01-0410	SARS_20240326	JN.1.8.4	0.00377358	JN.1.8.4
E01-0410	SARS_20240326	LF.5	0.00154083	LF.5
E01-0410	SARS_20240326	XDK.2	0.00114416	XDK.2
E01-0410	SARS_20240326	JN.1.55	0.00623053	JN.1.55
E01-0410	SARS_20240326	JN.1.8.2	0.01155015	JN.1.8.2
E01-0410	SARS_20240326	JN.1.4.5	0.01656881	JN.1.4.5
E01-0410	SARS_20240326	LY.1	0.00160000	LY.1
E01-0410	SARS_20240326	JN.1.45	0.00227359	JN.1.45
E01-0410	SARS_20240326	JN.1.31	0.00103306	JN.1.31
E01-0410	SARS_20240326	JN.1.18.5	0.11233807	JN.1.18.5
E01-0410	SARS_20240326	JN.1.26	0.00278170	JN.1.26
E01-0410	SARS_20240326	MD.1.1	0.00373389	MD.1.1
E01-0410	SARS_20240326	JN.1.8	0.34351244	JN.1.8
E01-0410	SARS_20240326	LM.1	0.00103985	LM.1
E01-0410	SARS_20240326	JN.1.7.3	0.02323270	JN.1.7.3
E01-0410	SARS_20240326	JN.1.25.1	0.00124848	JN.1.25.1
E01-0410	SARS_20240326	JN.1.30	0.00785340	JN.1.30
A01-0816	SARS_20240326	LF.4	0.00104221	LF.4
A01-0816	SARS_20240326	XAP	0.00234055	XAP,BA.1*,BA.2*
A01-0816	SARS_20240326	JN.1.56.1	0.01123600	JN.1.56.1
A01-0816	SARS_20240326	JN.1.64.1	0.00144360	JN.1.64.1
A01-0816	SARS_20240326	JN.1.7.9	0.00108421	JN.1.7.9
A01-0816	SARS_20240326	LF.2	0.01112040	LF.2
A01-0816	SARS_20240326	JN.1.4.5	0.00312879	JN.1.4.5
A01-0816	SARS_20240326	JN.1.7	0.00670730	JN.1.7
A01-0816	SARS_20240326	JN.1	0.00575732	JN.1,XDV,XDD
A01-0816	SARS_20240326	JN.1.18.2	0.00271003	JN.1.18.2
A01-0816	SARS_20240326	JN.1.8.2	0.01867091	JN.1.8.2
A01-0816	SARS_20240326	JN.1.2	0.00575732	JN.1.2
A01-0816	SARS_20240326	JN.1.16	0.00575732	JN.1.16
A01-0816	SARS_20240326	LF.5	0.00175439	LF.5
A01-0816	SARS_20240326	MD.1	0.00144360	MD.1
A01-0816	SARS_20240326	JN.1.3	0.00575732	JN.1.3
A01-0816	SARS_20240326	JN.1.26	0.00300526	JN.1.26
A01-0816	SARS_20240326	JN.1.18.5	0.03432504	JN.1.18.5
A01-0816	SARS_20240326	JN.1.7.4	0.00670730	JN.1.7.4
A01-0816	SARS_20240326	JN.1.45	0.00566224	JN.1.45
A01-0816	SARS_20240326	JN.1.30	0.00809389	JN.1.30
A01-0816	SARS_20240326	JN.1.22	0.00155009	JN.1.22
A01-0816	SARS_20240326	LB.1	0.03432504	LB.1
A01-0816	SARS_20240326	JN.1.7.3	0.21922241	JN.1.7.3
A01-0816	SARS_20240326	JN.1.61	0.00575732	JN.1.61
A01-0816	SARS_20240326	JN.1.9	0.00575732	JN.1.9
A01-0816	SARS_20240326	JN.1.18	0.03432504	JN.1.18
A01-0816	SARS_20240326	JN.1.4.4	0.01246664	JN.1.4.4
A01-0816	SARS_20240326	JN.1.60	0.00575732	JN.1.60
A01-0816	SARS_20240326	JN.1.4	0.00444936	JN.1.4,XDP,XEB,XED
A01-0816	SARS_20240326	XED	0.00222717	XED,LF.1.1.1,JN.1.4
A01-0816	SARS_20240326	JN.1.64	0.00119444	JN.1.64
A01-0816	SARS_20240326	JN.1.56	0.01257350	JN.1.56
A01-0816	SARS_20240326	JN.1.18.3	0.03432504	JN.1.18.3
A01-0816	SARS_20240326	JN.1.9.2	0.03432504	JN.1.9.2
A01-0816	SARS_20240326	JN.1.28	0.01324497	JN.1.28
A01-0816	SARS_20240326	JN.1.4.9	0.37983119	JN.1.4.9
A01-0816	SARS_20240326	JN.1.16.1	0.03432504	JN.1.16.1
C01-0617	SARS_20240326	JN.1.8.3	0.00154500	JN.1.8.3
C01-0617	SARS_20240326	BA.2.53	0.00193798	BA.2.53
C01-0617	SARS_20240326	JN.1.8.2	0.00254331	JN.1.8.2
C01-0617	SARS_20240326	JN.1.7	0.01049705	JN.1.7
C01-0617	SARS_20240326	JN.1.4.8	0.00555556	JN.1.4.8
C01-0617	SARS_20240326	JN.1.4.5	0.00879397	JN.1.4.5
C01-0617	SARS_20240326	BA.2.63	0.00161551	BA.2.63
C01-0617	SARS_20240326	JN.1.4.4	0.47604140	JN.1.4.4
C01-0617	SARS_20240326	JN.1.4	0.01051551	JN.1.4,XDP,XEB,XED
C01-0617	SARS_20240326	BA.2.1	0.00390816	BA.2.1
C01-0617	SARS_20240326	GN.1	0.00216920	GN.1
C01-0617	SARS_20240326	A.26	0.00122249	A.26
C01-0617	SARS_20240326	BA.2.58	0.00183711	BA.2.58
C01-0617	SARS_20240326	XZ	0.01139300	XZ,BA.1*,BA.2*
C01-0617	SARS_20240326	JN.1.7.3	0.44219695	JN.1.7.3
C01-0617	SARS_20240326	FP.2	0.00125945	FP.2
C01-0617	SARS_20240326	JN.1.4.9	0.01316793	JN.1.4.9
