sample_id	sbatch_id	variant	proportion	aliases
C01-0556	SARS_20240123_B	XBB.1.5.6	0.0233393	XBB.1.5.6
C01-0556	SARS_20240123_B	XBB.1.5.91	0.033814	XBB.1.5.91
C01-0556	SARS_20240123_B	EG.5.1.13	0.00819672	EG.5.1.13
C01-0556	SARS_20240123_B	XBB.1.28	0.00408528	XBB.1.28
C01-0556	SARS_20240123_B	EG.5.1.8	0.07861044	EG.5.1.8
C01-0556	SARS_20240123_B	HK.4	0.00526767	HK.4
C01-0556	SARS_20240123_B	B.1.1.423	0.005852	B.1.1.423
C01-0556	SARS_20240123_B	XBB.1.5.78	0.00106045	XBB.1.5.78
C01-0556	SARS_20240123_B	FL.1.5.2	0.00336134	FL.1.5.2
C01-0556	SARS_20240123_B	HK.3	0.01047227	HK.3
C01-0556	SARS_20240123_B	FY.3.1	0.00131579	FY.3.1
C01-0556	SARS_20240123_B	EG.5.1.17	0.07861044	EG.5.1.17
C01-0556	SARS_20240123_B	XBB.1.2	0.00109769	XBB.1.2
C01-0556	SARS_20240123_B	HK.3.4	0.00145243	HK.3.4
C01-0556	SARS_20240123_B	HK.3.14	0.01047227	HK.3.14
C01-0556	SARS_20240123_B	BA.3	0.00207039	BA.3
C01-0556	SARS_20240123_B	XBB.1.5.47	0.0030303	XBB.1.5.47,FZ
C01-0556	SARS_20240123_B	HK.13	0.01047227	HK.13
C01-0556	SARS_20240123_B	EG.5.1.6	0.01736991	EG.5.1.6
C01-0556	SARS_20240123_B	HV.1	0.01736991	HV.1
C01-0556	SARS_20240123_B	JN.1.6.1	0.0134907	JN.1.6.1
C01-0556	SARS_20240123_B	XBB.1.5.34	0.00459418	XBB.1.5.34
C01-0556	SARS_20240123_B	XBB.1.5.23	0.00203666	XBB.1.5.23
C01-0556	SARS_20240123_B	HK.17	0.01047227	HK.17
C01-0556	SARS_20240123_B	XDC	0.01187016	XDC
C01-0556	SARS_20240123_B	JN.9	0.05969092	JN.9
C01-0556	SARS_20240123_B	XBB.1.45.1	0.00210305	XBB.1.45.1
C01-0556	SARS_20240123_B	XBB.1.3	0.00408528	XBB.1.3
C01-0556	SARS_20240123_B	EG.5.1.14	0.00189036	EG.5.1.14
C01-0556	SARS_20240123_B	BA.2.13.1	0.00219298	BA.2.13.1
C01-0556	SARS_20240123_B	XBB.1.5	0.00408528	XBB.1.5,XBW,XCQ
C01-0556	SARS_20240123_B	BA.5.11	0.00148545	BA.5.11
C01-0556	SARS_20240123_B	EG.5.1.1	0.01047227	EG.5.1.1,XCN,XCZ
C01-0556	SARS_20240123_B	HK.13.1	0.00134953	HK.13.1
C01-0556	SARS_20240123_B	HK.18	0.00652884	HK.18
C01-0556	SARS_20240123_B	HV.1.8	0.00281426	HV.1.8
C01-0556	SARS_20240123_B	XBB.1.4	0.00295151	XBB.1.4
C01-0556	SARS_20240123_B	HK.6	0.05016101	HK.6
C01-0556	SARS_20240123_B	XBB.1.13	0.00408528	XBB.1.13
C01-0556	SARS_20240123_B	XBB.1.5.57	0.00790167	XBB.1.5.57,XBL
C01-0556	SARS_20240123_B	BA.2.15	0.0139297	BA.2.15
C01-0556	SARS_20240123_B	XBB.1.5.1	0.0799397	XBB.1.5.1,HJ
C01-0556	SARS_20240123_B	XBB.1.5.63	0.00248447	XBB.1.5.63
C01-0556	SARS_20240123_B	HN.8	0.00465116	HN.8
C01-0556	SARS_20240123_B	BA.2.9.4	0.00271739	BA.2.9.4
C01-0556	SARS_20240123_B	XBB.1	0.00408528	XBB.1,XCG,XBV
C01-0556	SARS_20240123_B	HN.3	0.08016352	HN.3
C01-0556	SARS_20240123_B	XDD	0.02236167	XDD
C01-0556	SARS_20240123_B	EG.5.1	0.07861044	EG.5.1
C01-0556	SARS_20240123_B	BA.2.9.2	0.00405972	BA.2.9.2
C01-0558	SARS_20240123_B	EG.5.1.17	0.00370094	EG.5.1.17
C01-0558	SARS_20240123_B	BA.2.41	0.0027248	BA.2.41
C01-0558	SARS_20240123_B	XBB.1.5.45	0.00729927	XBB.1.5.45
C01-0558	SARS_20240123_B	B.1.1.154	0.00150905	B.1.1.154
C01-0558	SARS_20240123_B	XBB.2	0.00298235	XBB.2
C01-0558	SARS_20240123_B	XBB.2.3.8	0.00157978	XBB.2.3.8,HG
C01-0558	SARS_20240123_B	BA.2.85	0.00373196	BA.2.85
C01-0558	SARS_20240123_B	BA.3	0.001059	BA.3
C01-0558	SARS_20240123_B	HV.1.10	0.00440529	HV.1.10
C01-0558	SARS_20240123_B	XBB.1.36	0.0028169	XBB.1.36
C01-0558	SARS_20240123_B	XT	0.01059488	XT,BA.1*,BA.2*
C01-0558	SARS_20240123_B	XBB.2.4	0.00298235	XBB.2.4
C01-0558	SARS_20240123_B	FL.1.5.2	0.06317689	FL.1.5.2
C01-0558	SARS_20240123_B	JN.1.4	0.0797042	JN.1.4
C01-0558	SARS_20240123_B	EG.5.1.13	0.00371058	EG.5.1.13
C01-0558	SARS_20240123_B	BA.2.3.7	0.00182149	BA.2.3.7
C01-0558	SARS_20240123_B	BA.2.10.4	0.00840078	BA.2.10.4
C01-0558	SARS_20240123_B	EG.5.1.8	0.00370094	EG.5.1.8
C01-0558	SARS_20240123_B	BA.5.6	0.00101523	BA.5.6
C01-0558	SARS_20240123_B	XCK	0.00314961	XCK,FL.1.5.1,BQ.1.2.2
C01-0558	SARS_20240123_B	B.1.1.423	0.00116754	B.1.1.423
C01-0558	SARS_20240123_B	JN.1.8	0.008	JN.1.8
C01-0558	SARS_20240123_B	XDB	0.00289687	XDB
C01-0558	SARS_20240123_B	FL.35	0.0090063	FL.35
C01-0558	SARS_20240123_B	EG.5.1.12	0.00408163	EG.5.1.12
C01-0558	SARS_20240123_B	FL.34	0.0635268	FL.34
C01-0558	SARS_20240123_B	XBB.1.8	0.00395257	XBB.1.8
C01-0558	SARS_20240123_B	FL.35.1	0.0090063	FL.35.1
C01-0558	SARS_20240123_B	HV.1.3	0.01420617	HV.1.3
C01-0558	SARS_20240123_B	HK.3.2	0.19059654	HK.3.2
C01-0558	SARS_20240123_B	XCG	0.00787406	XCG,XBB.1,BA.5.2*
C01-0558	SARS_20240123_B	BA.2.16	0.00236407	BA.2.16
C01-0558	SARS_20240123_B	XBB.1.31.2	0.00952381	XBB.1.31.2
C01-0558	SARS_20240123_B	BA.2.9.4	0.00662252	BA.2.9.4
C01-0558	SARS_20240123_B	XBB.1.38	0.011236	XBB.1.38
C01-0558	SARS_20240123_B	XDD	0.0315511	XDD
C01-0558	SARS_20240123_B	BA.2.40.1	0.00373134	BA.2.40.1
C01-0558	SARS_20240123_B	EG.5.1	0.00370094	EG.5.1
C01-0558	SARS_20240123_B	BA.2.9.2	0.00902128	BA.2.9.2
C01-0558	SARS_20240123_B	HK.18	0.00134953	HK.18
C01-0558	SARS_20240123_B	XDJ	0.0501859	XDJ
C01-0558	SARS_20240123_B	HV.2	0.00501253	HV.2
C01-0558	SARS_20240123_B	XBB.1.16.9	0.02053724	XBB.1.16.9
C01-0558	SARS_20240123_B	HV.1.8	0.00261438	HV.1.8
C01-0558	SARS_20240123_B	BA.2.29	0.00316957	BA.2.29
C01-0558	SARS_20240123_B	XBB.1.1	0.11094219	XBB.1.1
C01-0558	SARS_20240123_B	BF.7.3	0.00373134	BF.7.3
C01-0558	SARS_20240123_B	XBB.1.15	0.003003	XBB.1.15
C01-0558	SARS_20240123_B	HV.1.9	0.00177148	HV.1.9
C01-0558	SARS_20240123_B	EG.5.1.14	0.00651466	EG.5.1.14
C01-0558	SARS_20240123_B	EG.5.1.2	0.00526316	EG.5.1.2
C01-0558	SARS_20240123_B	BA.2.33	0.008	BA.2.33
C01-0558	SARS_20240123_B	BA.2.82	0.00164204	BA.2.82
C01-0558	SARS_20240123_B	BA.2.48	0.00144509	BA.2.48
C01-0558	SARS_20240123_B	XBB.1.16.10	0.00104058	XBB.1.16.10
C01-0558	SARS_20240123_B	BA.2.40	0.00373134	BA.2.40
C01-0558	SARS_20240123_B	EG.5.1.6	0.01420617	EG.5.1.6
C01-0558	SARS_20240123_B	HV.1	0.01420617	HV.1
C01-0558	SARS_20240123_B	JN.1.6.1	0.1248588	JN.1.6.1
C01-0558	SARS_20240123_B	XBB.1.5.23	0.00285714	XBB.1.5.23
C01-0545	SARS_20240123_A	K.1	0.00151093	K.1
C01-0545	SARS_20240123_A	BA.2.32	0.10533823	BA.2.32
C01-0545	SARS_20240123_A	XBB.1.5.72	0.00191205	XBB.1.5.72
C01-0545	SARS_20240123_A	BA.2.23	0.019951	BA.2.23
C01-0545	SARS_20240123_A	BA.2.40.1	0.00744124	BA.2.40.1
C01-0545	SARS_20240123_A	XBB.1.38	0.02601015	XBB.1.38
C01-0545	SARS_20240123_A	HK.3.9	0.05785775	HK.3.9
C01-0545	SARS_20240123_A	XBB.1.5.57	0.00626959	XBB.1.5.57,XBL
C01-0545	SARS_20240123_A	FL.17	0.00361011	FL.17
C01-0545	SARS_20240123_A	EG.5.1.7	0.00769231	EG.5.1.7
C01-0545	SARS_20240123_A	FL.25	0.00697714	FL.25
C01-0545	SARS_20240123_A	XAP	0.0027933	XAP,BA.1*,BA.2*
C01-0545	SARS_20240123_A	XDJ	0.05083825	XDJ
C01-0545	SARS_20240123_A	XBB.1.5.100	0.00235849	XBB.1.5.100,HY
C01-0545	SARS_20240123_A	EG.5.1.4	0.0222222	EG.5.1.4
C01-0545	SARS_20240123_A	BA.2.9.5	0.00224215	BA.2.9.5
C01-0545	SARS_20240123_A	B.1.214.1	0.00253807	B.1.214.1
C01-0545	SARS_20240123_A	XBB.1.16.17	0.00602009	XBB.1.16.17
C01-0545	SARS_20240123_A	HY.1	0.00235849	HY.1
C01-0545	SARS_20240123_A	XZ	0.0096417	XZ,BA.2*,BA.1*
C01-0545	SARS_20240123_A	EG.5.1.14	0.0156863	EG.5.1.14
C01-0545	SARS_20240123_A	XBB.1.5.21	0.0027933	XBB.1.5.21,GC
C01-0545	SARS_20240123_A	BA.2.9	0.00224215	BA.2.9,XAM
C01-0545	SARS_20240123_A	XBB.1.5.91	0.05166427	XBB.1.5.91
C01-0545	SARS_20240123_A	XBB.1.10	0.03327296	XBB.1.10
C01-0545	SARS_20240123_A	JN.1.1	0.0479592	JN.1.1
C01-0545	SARS_20240123_A	XBB.1.5.6	0.00869565	XBB.1.5.6
C01-0545	SARS_20240123_A	XBB.1.16.19	0.00240096	XBB.1.16.19,XCV
C01-0545	SARS_20240123_A	JD.1.1.1	0.0126582	JD.1.1.1
C01-0545	SARS_20240123_A	HV.1	0.04241873	HV.1
C01-0545	SARS_20240123_A	EG.11	0.05178	EG.11
C01-0545	SARS_20240123_A	JN.1.6.1	0.0377358	JN.1.6.1
C01-0545	SARS_20240123_A	XBB.1.5.43	0.204545	XBB.1.5.43
C01-0545	SARS_20240123_A	XBB.1.38.1	0.0144928	XBB.1.38.1
C01-0545	SARS_20240123_A	EG.5.1.6	0.04241873	EG.5.1.6
C01-0545	SARS_20240123_A	XBB.1.8	0.0294118	XBB.1.8
C01-0545	SARS_20240123_A	HV.1.3	0.04241873	HV.1.3
C01-0545	SARS_20240123_A	BA.2.40	0.00744124	BA.2.40
C01-0545	SARS_20240123_A	GN.1	0.00238095	GN.1
C01-0550	SARS_20240123_A	JN.1.1.1	0.00374532	JN.1.1.1
C01-0550	SARS_20240123_A	HK.18	0.0052161	HK.18
C01-0550	SARS_20240123_A	XDJ	0.00838574	XDJ
C01-0550	SARS_20240123_A	HK.8	0.0015361	HK.8
C01-0550	SARS_20240123_A	HV.1.8	0.00125602	HV.1.8
C01-0550	SARS_20240123_A	XDD	0.002244	XDD
C01-0550	SARS_20240123_A	EG.5.1	0.00172268	EG.5.1
C01-0550	SARS_20240123_A	B.1.1.15	0.00104601	B.1.1.15
C01-0550	SARS_20240123_A	BA.2.9.2	0.00369214	BA.2.9.2
C01-0550	SARS_20240123_A	JG.3	0.00385154	JG.3
C01-0550	SARS_20240123_A	EG.5.1.17	0.00172268	EG.5.1.17
C01-0550	SARS_20240123_A	XBQ	0.00140449	XBQ,CJ.1,BA.5.2
C01-0550	SARS_20240123_A	XAE	0.00120919	XAE,BA.2*,BA.1*
C01-0550	SARS_20240123_A	XDM	0.00141443	XDM
C01-0550	SARS_20240123_A	FZ.1	0.00236933	FZ.1
C01-0550	SARS_20240123_A	EG.5.1.18	0.00444444	EG.5.1.18
C01-0550	SARS_20240123_A	JN.1.6.1	0.01087731	JN.1.6.1
C01-0550	SARS_20240123_A	JD.1.1.4	0.00129032	JD.1.1.4
C01-0550	SARS_20240123_A	XAN	0.00157978	XAN,BA.2*,BA.5.1
C01-0550	SARS_20240123_A	HK.28	0.00242522	HK.28
C01-0550	SARS_20240123_A	JN.1.1	0.005347	JN.1.1
C01-0550	SARS_20240123_A	XDP	0.00490869	XDP
C01-0550	SARS_20240123_A	JN.1.1.3	0.86392037	JN.1.1.3
C01-0550	SARS_20240123_A	XBL.2	0.00155189	XBL.2
C01-0550	SARS_20240123_A	JN.3.2	0.00107296	JN.3.2
C01-0550	SARS_20240123_A	JN.10	0.00846701	JN.10
C01-0550	SARS_20240123_A	BA.5.12	0.00131234	BA.5.12
C01-0550	SARS_20240123_A	HK.4	0.00369004	HK.4
C01-0550	SARS_20240123_A	FL.14	0.00213447	FL.14
C01-0550	SARS_20240123_A	EG.5.1.4	0.00171821	EG.5.1.4
C01-0550	SARS_20240123_A	XAD	0.00314465	XAD,BA.1*,BA.2*
C01-0550	SARS_20240123_A	XDB	0.00159172	XDB
C01-0550	SARS_20240123_A	EG.5.1.12	0.00248139	EG.5.1.12
C01-0550	SARS_20240123_A	B.30	0.0010929	B.30
C01-0550	SARS_20240123_A	JN.3.1	0.00347249	JN.3.1
C01-0550	SARS_20240123_A	EG.5.1.14	0.00181488	EG.5.1.14
C01-0550	SARS_20240123_A	JG.3.2	0.00385154	JG.3.2
C01-0550	SARS_20240123_A	EG.5.1.2	0.0016835	EG.5.1.2
C01-0550	SARS_20240123_A	EG.5.1.8	0.00172268	EG.5.1.8
C01-0550	SARS_20240123_A	XZ	0.00806452	XZ,BA.2*,BA.1*
C01-0555	SARS_20240123_B	AN.1	0.00129984	AN.1
C01-0555	SARS_20240123_B	XT	0.01029204	XT,BA.1*,BA.2*
C01-0555	SARS_20240123_B	JR.1	0.00228311	JR.1
C01-0555	SARS_20240123_B	XBB.1.5.62	0.0097561	XBB.1.5.62
C01-0555	SARS_20240123_B	B.1.1.308	0.00199203	B.1.1.308
C01-0555	SARS_20240123_B	XBB.1.34	0.00179211	XBB.1.34
C01-0555	SARS_20240123_B	BA.2.32	0.05809396	BA.2.32
C01-0555	SARS_20240123_B	JN.1.1.3	0.015873	JN.1.1.3
C01-0555	SARS_20240123_B	HV.1.3	0.07829427	HV.1.3
C01-0555	SARS_20240123_B	BA.2.3	0.00400845	BA.2.3
C01-0555	SARS_20240123_B	FL.34	0.0767431	FL.34
C01-0555	SARS_20240123_B	BA.2.73	0.01173221	BA.2.73
C01-0555	SARS_20240123_B	EG.5	0.07528	EG.5
C01-0555	SARS_20240123_B	XBB.1.16.18	0.01130315	XBB.1.16.18
C01-0555	SARS_20240123_B	XBB.1.5.6	0.0140845	XBB.1.5.6
C01-0555	SARS_20240123_B	HS.1.1	0.00621118	HS.1.1
C01-0555	SARS_20240123_B	XBB.2.3	0.00718773	XBB.2.3,XCQ,XCM
C01-0555	SARS_20240123_B	BA.2.6	0.00130719	BA.2.6
C01-0555	SARS_20240123_B	BA.2.10.4	0.0133333	BA.2.10.4
C01-0555	SARS_20240123_B	XBB.1.5.92	0.01145653	XBB.1.5.92,HQ
C01-0555	SARS_20240123_B	B.1.1.423	0.00117213	B.1.1.423
C01-0555	SARS_20240123_B	BA.2.68	0.00248139	BA.2.68
C01-0555	SARS_20240123_B	BA.2.72	0.00123916	BA.2.72
C01-0555	SARS_20240123_B	XBB.1.5.4	0.00649351	XBB.1.5.4
C01-0555	SARS_20240123_B	HV.1.8	0.00119048	HV.1.8
C01-0555	SARS_20240123_B	BA.2.8	0.00168634	BA.2.8
C01-0555	SARS_20240123_B	DD.1	0.00290698	DD.1
C01-0555	SARS_20240123_B	XBB.1.5.63	0.0829876	XBB.1.5.63
C01-0555	SARS_20240123_B	HS.1	0.00689441	HS.1
C01-0555	SARS_20240123_B	XBB.1.5.66	0.00217355	XBB.1.5.66
C01-0555	SARS_20240123_B	FL.3.1	0.00194553	FL.3.1
C01-0555	SARS_20240123_B	BA.2.9.4	0.00578035	BA.2.9.4
C01-0555	SARS_20240123_B	BA.2.40.1	0.00148809	BA.2.40.1
C01-0555	SARS_20240123_B	XCD	0.0013986	XCD,BQ.1.1.25*,XBB.1*
C01-0555	SARS_20240123_B	XBB.1.5.95	0.00689441	XBB.1.5.95,HS
C01-0555	SARS_20240123_B	BA.2.40	0.00148809	BA.2.40
C01-0555	SARS_20240123_B	FL.10.3	0.00704225	FL.10.3
C01-0555	SARS_20240123_B	XBB.1.5.47	0.007109	XBB.1.5.47,FZ
C01-0555	SARS_20240123_B	EG.5.1.6	0.07829427	EG.5.1.6
C01-0555	SARS_20240123_B	JN.1.6.1	0.00543478	JN.1.6.1
C01-0555	SARS_20240123_B	BA.2.3.5	0.00243902	BA.2.3.5
C01-0555	SARS_20240123_B	BA.2	0.027794	BA.2
C01-0555	SARS_20240123_B	HV.1	0.07829427	HV.1
C01-0555	SARS_20240123_B	BA.2.3.17	0.00151515	BA.2.3.17,XBH
C01-0555	SARS_20240123_B	XBB.1.5.23	0.00212766	XBB.1.5.23
C01-0555	SARS_20240123_B	XBB.1.5.18	0.00199601	XBB.1.5.18
C01-0555	SARS_20240123_B	XBB.1.10	0.00740741	XBB.1.10
C01-0555	SARS_20240123_B	JN.1.1	0.13397222	JN.1.1
C01-0555	SARS_20240123_B	FP.1	0.002079	FP.1,XCJ
C01-0555	SARS_20240123_B	BA.5.6.3	0.00123305	BA.5.6.3
C01-0555	SARS_20240123_B	FL.14	0.00184162	FL.14
C01-0555	SARS_20240123_B	BA.2.82	0.00358423	BA.2.82
C01-0555	SARS_20240123_B	XAD	0.00175131	XAD,BA.1*,BA.2*
C01-0555	SARS_20240123_B	EG.5.1.4	0.0863636	EG.5.1.4
C01-0555	SARS_20240123_B	BA.2.26	0.00520833	BA.2.26
