Sample ID	type	category	group	level	county_population	Location	status	Sample Composite Start	Sample Composite End	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	responsible_lab	responsible_lab_abbrev	daily_flow	flua	flub	flua.load	flub.load	flua.loadcap	flub.loadcap	flua.day5.mean	flua.day5.ci	flua.load.day5.mean	flua.load.day5.ci	flua.loadcap.day5.mean	flua.loadcap.day5.ci	flub.day5.mean	flub.day5.ci	flub.load.day5.mean	flub.load.day5.ci	flub.loadcap.day5.mean	flub.loadcap.day5.ci
M03-0200	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	active	01/18/2023 11:00 AM	01/19/2023 11:00 AM	01/30/2023	24-hr time-weighted composite	Mannington	26582		-80.32371	39.51814	1091	Marion	0.25	NA	NA	0.238	988	1754	890.11644904	1580.22697532	0.815872088945921	1.44842069231897	1456.6	1607.2730038558	2854.96000741	5429.49635511522	2.6168286044088	4.97662360688838	1327.64863926396	1040.37829150672	2276.81938606847	3663.18468656269	2.08691052801876	3.35763949272474
N03-0238	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/07/2023 07:30 AM	01/08/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.70871	6735.67453399299	1502	18070.1842100212	4029.5023974922	9.75185332435037	2.17458305315283	2929.33182586655	5123.51539723663	7837.9793120766	13614.5457811516	4.22988629901598	7.34729939619624	1270.8	1397.02287854979	3292.46038831548	3477.39180165964	1.77682697696464	1.87662806349684
A01-0457	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/07/2023 12:00 AM	01/08/2023 12:00 AM	01/09/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10	7261.00964471699	672	274858.985192081	25437.9552	5.68736519599573	0.526360602549247	6074.44415149689	6934.10913511802	308509.403577281	402018.419873937	6.38365758105614	8.31854038805531	1317.6	1571.68373896678	72658.295163	107343.30959564	1.50344096927247	2.22114115203692
A04-0303	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	active	01/24/2023 08:00 AM	01/25/2023 08:00 AM	01/26/2023	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	NA	NA	0.748	1489	2382	4216.08366652	6744.60127176	2.10804183326	3.37230063588	3082.16301385164	2892.66353420957	11877.5389471818	14315.9704006169	5.9387694735909	7.15798520030847	1687.6	1167.1245155976	5957.136056936	3645.10864943037	2.978568028468	1.82255432471519
N03-0232	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/05/2023 07:30 AM	01/06/2023 07:30 AM	01/11/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.69199	4798.04252274335	2095	12568.3086114629	5487.7809890605	6.78268138772959	2.96156556344334	1792.99691906795	3499.53351804064	4616.50494668679	9252.66459863228	2.49136802303659	4.99334301059486	1227	1777.57858354732	3186.85477786924	4743.99468880856	1.71983528217444	2.56016982666409
B01-0337	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/04/2023 07:00 AM	01/05/2023 07:00 AM	01/06/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	11.83	1791	1354	80203.4879373	60634.0160062	1.604069758746	1.212680320124	1660.4	1847.71207238447	56575.724884284	62376.9962170048	1.13151449768568	1.24753992434009	1272.28267725259	1153.17884185474	46631.8891584949	38864.1275532965	0.932637783169897	0.77728255106593
L01-0287	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	12/15/2022 09:00 AM	12/16/2022 09:00 AM	12/21/2022	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.474	1781	1226	3195.62040954	2199.79260084	5.66599363393617	3.90034149085106	9884.75449036956	22976.428710152	11025.6051777571	25015.7901108387	19.5489453506332	44.354237785175	1630.6	1616.21180936207	1834.017517524	1271.17115961814	3.25180410908511	2.25384957379103
N03-0246	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	active	01/19/2023 07:30 AM	01/20/2023 07:30 AM	01/26/2023	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	NA	NA	0.71966	1428	2537	3890.1692533368	6911.3161034422	2.09938977514128	3.72979822096179	1452.6	1057.26013810557	3685.68514512188	2406.69733509197	1.98903677556497	1.29881129794494	1289.6	1706.47549108348	3453.25230253298	4760.19011053955	1.86360081086507	2.56890993553133
A02-0853	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	12/05/2022 09:00 AM	12/07/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	24851.3292521238	857	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0439	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/17/2022 12:00 AM	12/18/2022 12:00 AM	12/19/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	8.9	58543.0444031954	1899	1972323.88885727	63977.592951	40.8112044540902	1.32382041365254	60031.8295955657	7835.78619498293	2363308.17902508	1366235.85972669	48.9014273097392	28.2700682777414	1999.4	440.978801277848	76892.8062054	29234.2432855317	1.59106121100397	0.604913161842653
H01-0433	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/13/2022 08:00 AM	12/14/2022 08:00 AM	12/19/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.6	57722.3528176546	1630	349604.434527165	9872.34928	29.1337028772637	0.822695773333334	45155.68427369	34979.7888574215	286986.591656351	224739.218966585	23.9155493046959	18.7282682472154	1533	1571.44980835507	9748.0364156	10201.9775448865	0.812336367966667	0.850164795407209
A02-0985	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	01/25/2023 09:00 AM	01/27/2023 09:00 AM	01/30/2023	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	1746	1669	NA	NA	NA	NA	9638.44503868222	16140.6344480981	NA	NA	NA	NA	1221	1241.59491971847	NA	NA	NA	NA
N02-0266	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	02/16/2023 07:00 AM	02/17/2023 07:00 AM	02/27/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.509	2507.27775972336	2395	90250.6255608667	86209.13553755	3.40594103558256	3.25342046711261	1445.65555194467	1220.80054671282	54632.3417367314	48819.9868312902	2.06175340541669	1.84240270327157	1592.2	1737.53247215723	57304.076379466	62414.6945554539	2.16258119025836	2.35544926241429
R02-0184	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/28/2022 06:00 AM	12/29/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.1799	11071.3576711714	2596	91358.7981688189	21421.712412364	6.94426863551375	1.62828461632441	11459.4626510516	11494.6313189638	106416.217798904	86674.56927772	8.0887973395336	6.58821596820614	1563	1643.07671718405	18541.5199218088	27247.9450126877	1.40935846167595	2.07114206542169
O01-0197	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	12/16/2022 06:00 AM	12/17/2022 06:00 AM	12/21/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.06	2246	1283	17514.1835716	10004.7629218	2.88489269833635	1.64795963132927	2971.00937299728	5492.55607327219	20404.7692422695	35686.6568215346	3.36102277092234	5.87821723299862	1250.8	1365.72514644019	8814.52402632	9158.59090449608	1.45190644478999	1.5085802840547
M04-0160	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	active	01/20/2023 12:00 PM	01/21/2023 12:00 PM	01/30/2023	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	NA	NA	0.176	2101	2290	1399.75376816	1525.6716464	2.29467830845902	2.50110105967213	1665.6	1535.84891136475	1232.05253434	924.511768378654	2.01975825301639	1.51559306291583	2073.2	1272.37661998182	2067.104138274	2674.87716242293	3.3886953086459	4.38504452856218
N02-0238	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/24/2023 07:00 AM	01/25/2023 07:00 AM	01/30/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	8.86	679	614	22772.7994354	20592.7818164	0.859415783659144	0.777144758713865	1171.40416657925	1839.94668442281	58817.5756567841	102241.466085421	2.21969868128856	3.8584597360337	1079.2	1799.81585212475	53405.73018628	97899.9442699005	2.01546268345837	3.69461635858935
K01-0212	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	active	02/20/2023 06:30 AM	02/21/2023 06:30 AM	03/02/2023	24-hr flow-weighted composite	Parkersburg	26101	NA	-81.55739	39.28171	48050	Wood	15.5	NA	NA	6.248	2517.56066456437	2517.56066456437	59543.4357216733	59543.4357216733	1.2391974135624	1.2391974135624	1904.22189128771	3037.03233254072	52942.663897272	78315.0332404748	1.10182443074447	1.62986541603486	1678.91213291287	1079.60293424804	46971.2319973427	25292.5267539773	0.977549053014416	0.526379328906916
A02-0964	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	01/16/2023 09:00 AM	01/18/2023 09:00 AM	01/18/2023	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	915	533	NA	NA	NA	NA	2141.87656760812	3191.5081541134	NA	NA	NA	NA	1212.2	1587.95124968169	NA	NA	NA	NA
J01-0233	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	02/22/2023 07:30 AM	02/23/2023 07:30 AM	03/01/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.309	337	372	394.18609953	435.12530868	0.563122999328571	0.621607583828572	1496.8	1223.79301502822	1204.632538464	972.540315782453	1.72090362637714	1.38934330826065	1517.36348935515	1756.29332031847	1269.10270120109	1548.4694497628	1.8130038588587	2.21209921394686
N02-0232	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/29/2022 07:00 AM	12/30/2022 07:00 AM	01/06/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	7.36	518	633	14431.7999168	17635.7709408	0.54463732797947	0.665551020484565	1006.6	1483.46887083834	29628.537316432	44899.761219518	1.11814240004649	1.69445849571734	1132.8	1183.42067156603	32610.668172792	34663.1966975926	1.23068413362488	1.30814388624019
H01-0423	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	12/03/2022 08:00 AM	12/04/2022 08:00 AM	12/09/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	1.9	13532.2921536863	2034	97328.0206788228	14629.095486	8.1106683899019	1.2190912905	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A02-0840	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	active	11/30/2022 09:00 AM	12/02/2022 09:00 AM	12/07/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	NA	NA	NA	8532.52569213509	2497	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
L01-0314	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	active	01/10/2023 09:00 AM	01/11/2023 09:00 AM	01/18/2023	24-hr time-weighted composite	West Union	26456	NA	-80.77899	39.29906	564	Doddridge	0.2	NA	NA	0.293	2297	2135	2547.66042361	2367.98215255	4.51712841065603	4.19854991586879	9455.98826924861	26561.9628039613	11505.6594832561	31900.6495105305	20.4001054667662	56.561435302359	1884.8	398.71469349342	2307.82441683	586.88011342761	4.09188726388298	1.04056757699931
A02-0993	higher ed dorm	upstream	Sewer Network	Dormitory	105612	Seneca-01	active	01/28/2023 09:00 AM	01/30/2023 09:00 AM	01/30/2023	48-hr time-weighted composite	WVU Seneca Hall	26505	Captures Seneca Hall and associated dining	-79.95614	39.6392	474	Monongalia	-1	NA	NA	NA	2511	2173	NA	NA	NA	NA	2426.92424125373	4865.92839144954	NA	NA	NA	NA	2579.52424125373	4814.0668350946	NA	NA	NA	NA
D01-0240	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/02/2023 07:30 AM	01/03/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.22	1254	473	5791.2230508	2184.4086946	0.340660179458824	0.128494629094118	1572.21745405123	534.430339654678	7039.52349871846	2177.36000830829	0.414089617571674	0.128080000488723	732.2	994.69280952923	3286.93206956	4407.14156417113	0.193348945268235	0.259243621421831
O01-0238	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/06/2023 07:30 AM	01/07/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.36	90	1684	804.021084	15044.1278384	0.13243635051886	2.47803126970845	2820.69355314225	4790.5452292716	20916.7514978098	37058.009919455	3.44535521294841	6.10410309989375	1603.4	1423.78525442415	12746.4596766	15190.0704498381	2.09956509250535	2.50207057319027
A01-0429	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	12/05/2022 12:00 AM	12/06/2022 12:00 AM	12/07/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	10.2	26072.6392641664	1489	1006695.41984907	57492.049998	20.8304796360097	1.18962195824367	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
R02-0210	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	01/26/2023 06:00 AM	01/27/2023 06:00 AM	02/06/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	4.807	479	782	8716.10715173	14229.63631034	0.662519546346154	1.08160811115385	1242.80141018629	2143.8777962401	21295.9781463396	43546.7036662108	1.61872743587257	3.31002612239365	948.4	2028.47395606249	14312.8908008832	24644.0461338032	1.0879363637035	1.87321724945296
O01-0232	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/23/2023 06:00 AM	01/24/2023 06:00 AM	01/26/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	1.86	930	1989	6548.002218	14004.2757114	1.07857061736123	2.30674941713062	1590.41845557094	3428.37297239675	12630.0412655319	27983.1927505736	2.08038894177762	4.60932181692861	1288.6	1372.88568831715	9963.07041606	10510.6694338953	1.64109214562016	1.7312912920269
A02-1001	higher ed dorm	upstream	Sewer Network	Dormitory	105612	OaklandE-02	active	01/30/2023 09:00 AM	02/01/2023 09:00 AM	02/01/2023	48-hr time-weighted composite	WVU Oakland Hall	26505	Isolates WVU Oakland Hall.	-79.9622118	39.6511596	862	Monongalia	-1	NA	NA	NA	216	1479	NA	NA	NA	NA	504.6	664.570902261458	NA	NA	NA	NA	1210	1401.08305901879	NA	NA	NA	NA
N02-0203	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	12/05/2022 07:00 AM	12/06/2022 07:00 AM	12/09/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	9.88	14822.155572474	487	554346.406944916	18213.7273396	20.9203112289575	0.687362342048457	7179.04867418111	9485.4372791093	272335.60352193	389185.016611707	10.27759089448	14.6873355201037	1662.8	1719.24205074097	62427.943760578	77197.1602786159	2.35594927015541	2.91332026109955
N02-0222	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	active	01/16/2023 08:00 AM	01/17/2023 08:00 AM	01/25/2023	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	NA	NA	12.13	2767	1285	127052.4034711	59003.3749405	4.79479219077289	2.22671050420787	2479.8	834.722747327969	92781.1940361	43888.1186581963	3.50144139316552	1.65628042336011	415.4	903.560166227865	17254.87541578	43114.6819034403	0.651176519578082	1.62709192782249
H01-0474	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	active	01/23/2023 08:00 AM	01/24/2023 08:00 AM	01/30/2023	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	NA	NA	2.1	32	876	254.379552	6963.640236	0.021198296	0.580303353	1279	1575.42664073755	10232.1146464	13096.6545088279	0.852676220533333	1.09138787573566	1785.4	1253.04715906866	14072.9430488	9231.04070246488	1.17274525406667	0.769253391872073
D01-0218	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/08/2022 07:30 AM	12/09/2022 07:30 AM	12/13/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.17	33113.1353974342	1483	146655.748821818	6568.1027451	8.62680875422457	0.386358985005882	34371.1834698915	35039.5646084683	152250.881001937	157601.328151136	8.95593417658452	9.27066636183153	1339	1529.3171326829	5904.37652652	6783.89621876999	0.347316266265882	0.399052718751176
J01-0202	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/02/2023 07:30 AM	01/03/2023 07:30 AM	01/04/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.341	1770	75	2284.7599137	96.81186075	3.26394273385714	0.138302658214286	1822.6	1528.68585912564	1085.380767234	1409.42570465714	1.55054395319143	2.01346529236734	958.8	1519.55291664353	461.75188262	815.577408459273	0.6596455466	1.16511058351325
A02-1097	higher ed dorm	upstream	Sewer Network	Dormitory	105612	TowersBB-01	active	03/04/2023 09:00 AM	03/06/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	WVU Brooke & Braxton Towers	26505	Captures Brooke and Braxton Towers. Taken from the University Ave. side of the bottom flow, which compiles both towers	-79.9663361	39.6495489	904	Monongalia	-1	NA	NA	NA	287	51	NA	NA	NA	NA	1462.6	1768.53662405779	NA	NA	NA	NA	1279.6	2140.621608439	NA	NA	NA	NA
R02-0248	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	02/21/2023 06:00 AM	02/22/2023 06:00 AM	03/01/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.5161	1824	2649	17372.633464224	25230.321297549	1.32051029676376	1.9177805790171	1442.90171052963	1539.81296667924	23221.6085200145	38889.6112936561	1.76509642140578	2.95603612752023	1240.8	1459.09957540325	16925.4707031604	12288.2769185295	1.28652103246887	0.934043548079168
C01-0346	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	01/30/2023 07:00 AM	01/31/2023 07:00 AM	02/27/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	10.926	2681	2150	110884.52367846	88922.687769	2.2176904735692	1.77845375538	4833.65109071435	8687.80249864968	236629.588033744	435346.004043369	4.73259176067488	8.70692008086738	882.4	1778.5721451635	40236.029117154	78593.0413740673	0.80472058234308	1.57186082748135
J01-0208	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	active	01/10/2023 07:30 AM	01/11/2023 07:30 AM	01/18/2023	24-hr time-weighted composite	Alpine Lake	26764		-79.50179	39.45709	700	Preston	0.15	NA	NA	0.156	1523	2002	899.36799108	1182.22896792	1.28481141582857	1.6888985256	1426	1320.99407022972	1500.928692476	2279.59394715919	2.14418384639429	3.25656278165599	1222.8	1141.76036562629	995.129022014	661.357333930894	1.42161288859143	0.944796191329849
D01-0212	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	12/07/2022 07:30 AM	12/08/2022 07:30 AM	12/13/2022	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.18	62502.2204965354	93	279183.905977952	415.4108934	16.4225827045854	0.0244359349058824	33043.9179986715	35662.3243387219	146572.966684521	160169.35727628	8.62193921673656	9.42172689860474	1583.8	1911.51932363574	7009.07272682	8540.02778202499	0.412298395695294	0.502354575413235
Q01-0284	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	active	02/24/2023 08:00 AM	02/25/2023 08:00 AM	03/06/2023	24-hr time-weighted composite	Danville	25053		-81.8472888	38.102484	4555	Boone	0.5	NA	NA	0.536	1806	225	3664.33744656	456.520446	0.804464862032931	0.10022402766191	1099.4	1697.39263982252	2408.320238592	3606.65207176366	0.528720140195829	0.791800674371824	1792	1812.60222579124	4182.029361078	4391.36450425615	0.918118410774534	0.964075632108924
B01-0321	not institution specific	wwtp	WWTP	WWTP	183279	CharlestonWWTP-01	active	01/08/2023 07:00 AM	01/09/2023 07:00 AM	01/17/2023	24-hr flow-weighted composite	Charleston	25312		-81.67768	38.37287	50000	Kanawha	14	NA	NA	7.85	14139.0358284116	2356.19621817023	420148.073779536	70015.4745008566	8.40296147559073	1.40030949001713	4119.60716568232	10461.2261509748	130598.143456843	304262.482293453	2.61196286913687	6.08524964586907	1800.92192088664	1013.75859289374	63853.3623531262	13768.7451637228	1.27706724706252	0.275374903274455
A02-1090	higher ed dorm	upstream	Sewer Network	Residential	105612	MtValley-01	active	03/01/2023 09:00 AM	03/03/2023 09:00 AM	03/06/2023	48-hr time-weighted composite	Mountain Valley Apartments	26505	Captures all of Mountain Valley	-79.9657691	39.6727656	-1	Monongalia	-1	NA	NA	NA	1064	2260.51511708647	NA	NA	NA	NA	1433.8	1742.36889426574	NA	NA	NA	NA	2566.16711298674	5734.92775491204	NA	NA	NA	NA
C01-0364	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	02/22/2023 07:00 AM	02/23/2023 07:00 AM	03/01/2023	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	9.441	1165	2204	41634.83501865	78766.67500524	0.832696700373	1.5753335001048	991.2	1185.22119676835	33156.319882652	41025.0360520227	0.66312639765304	0.820500721040453	1521.8	1036.05132754235	50994.15525217	39275.4941714468	1.0198831050434	0.785509883428936
E01-0240	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	02/21/2023 10:30 AM	02/22/2023 10:30 AM	02/27/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	4.939	1260	2288	23557.1363874	42776.76829712	0.65436489965	1.18824356380889	1742.34524845779	963.365366255414	31559.448668524	14874.6795417023	0.876651351903444	0.413185542825064	1824	1744.7218680399	34200.958282056	34173.2087053247	0.950026618946	0.949255797370131
O01-0244	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	active	01/03/2023 07:30 AM	01/04/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	NA	NA	2.02	7113.09623904525	760	54390.4909811734	5811.361432	8.95906621333774	0.957232981716356	3271.61924780905	4085.43930498866	18912.5627838547	36844.8914692035	3.11523023947532	6.06899875954595	1296.20330024511	1435.59729209619	6091.8436468511	5822.0421818967	1.00343331359761	0.958992288238626
A01-0463	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	active	01/14/2023 12:00 AM	01/15/2023 12:00 AM	01/17/2023	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	NA	NA	12.9	906	197	44241.600834	9619.862433	0.915444480094355	0.199053601080119	6802.22336995304	10824.0958997763	316455.805055182	566261.6300281	6.54808403110374	11.7170507785983	1250.2	2097.26078250774	51298.5892806	76908.3422521972	1.06146725046764	1.5913826819276
R02-0217	not institution specific	wwtp	WWTP	WWTP	28695	ElkinsWWTP-01	active	12/26/2022 06:00 AM	12/27/2022 06:00 AM	01/11/2023	24-hr time-weighted composite	Elkins	26241		-79.86543	38.92026	13156	Randolph	4.99	NA	NA	2.417	20001.5820935369	1969	183001.194505305	18015.04252493	13.9100938359156	1.36934041691472	7663.60929352494	14816.358159831	72596.8201044936	127876.04879743	5.51815294196516	9.71997938563623	1589.4	836.545254351902	18550.0339145644	24804.2929571601	1.41000561831593	1.8853977620219
A02-1082	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	02/25/2023 09:00 AM	02/27/2023 09:00 AM	02/27/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	2524.51033797115	35356.092788279	NA	NA	NA	NA	1404.70206759423	2334.33459841953	NA	NA	NA	NA	20562.6979845926	38549.2910456748	NA	NA	NA	NA
D01-0247	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	active	01/04/2023 07:30 AM	01/05/2023 07:30 AM	01/11/2023	24-hr flow-weighted composite	Charles Town	25414		-77.85589	39.27924	17000	Jefferson	2.25	NA	NA	1.21	2093	2284	9586.6643873	10461.5104924	0.563921434547059	0.615382970141176	1642.4	555.903363938849	7495.05880426	2556.2284471804	0.440885812015294	0.150366379245906	1071.2	1404.16861540083	4922.9635591	6473.67753324235	0.289586091711765	0.380804560778962
C01-0146	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	active	12/12/2022 07:00 AM	12/13/2022 07:00 AM	12/21/2022	24-hr flow-weighted composite	Wheeling	26003		-80.72757	40.05588	50000	Ohio	10	NA	NA	5.974	174	1738	3934.84284516	39303.20037292	0.0786968569032	0.7860640074584	23639.4824343503	33921.0956099886	573746.518270062	707538.958479652	11.4749303654012	14.1507791695931	1585.6	1753.93746161955	42362.647471448	52958.7817794036	0.84725294942896	1.05917563558807
E01-0218	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	active	01/10/2023 12:30 PM	01/11/2023 12:30 PM	01/17/2023	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	NA	NA	2.924	2222.83882554621	1563	24603.5778756182	17300.12620692	0.683432718767172	0.480559061303333	8261.43775742501	22626.5710052732	111480.027345184	254700.842422644	3.09666742625512	7.075023400629	1156.2	1233.06734323768	16769.626736208	18900.2476707082	0.465822964894667	0.525006879741895
A02-1088	higher ed dorm	upstream	Sewer Network	Residential	105612	UPlace-01	active	02/27/2023 09:00 AM	03/01/2023 09:00 AM	03/02/2023	48-hr time-weighted composite	University Place Apartments	26505	Captures UPlace and associated dining	-79.9567559	39.64019	-1	Monongalia	-1	NA	NA	NA	923	2262.1127218008	NA	NA	NA	NA	1074.50206759423	2006.08299074627	NA	NA	NA	NA	20597.7205289528	38478.3360425214	NA	NA	NA	NA
