Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A04-0037	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/17/2022 08:00 AM	03/18/2022 08:00 AM	0.68	03/18/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	60634.29438	60634.29438	60634.29438	156077.451716517	156077.451716517	156077.451716517	78.0387258582586	78.0387258582586	78.0387258582586	69341.971066	81890.3914647895	190868.728283287	218808.547604277	95.4343641416436	109.404273802138	69094.119212	86202.001023202	190351.815731742	230595.912080675	95.1759078658709	115.297956040338	68846.267358	90576.6525916128	189834.903180196	242553.450263827	94.9174515900981	121.276725131914
C01-0045	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/24/2021 07:00 AM	11/25/2021 07:00 AM	5.831	11/30/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64787.46571	91493.79373	78140.62972	1430035.96006286	2019517.41316961	1724776.68661623	28.6007192012572	40.3903482633922	34.4955337323247	118395.428418	75997.0901017772	2684559.52574039	1718277.30271624	53.6911905148079	34.3655460543248	90992.025138	35345.1644738968	2061347.46508937	801915.250029633	41.2269493017874	16.0383050005927	63588.621858	35738.9095141163	1438135.40443835	776840.106404809	28.7627080887669	15.5368021280962
A02-0315	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	01/26/2022 09:00 AM	01/28/2022 09:00 AM	NA	01/28/2022	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2367853.546	2293807.297	2330830.4215	NA	NA	NA	NA	NA	NA	1371333.89824	2248565.77421077	NA	NA	NA	NA	1391318.620482	2413189.20713182	NA	NA	NA	NA	1411303.342724	2587345.53443936	NA	NA	NA	NA
A02-0078	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/01/2021 10:32 AM	09/03/2021 10:32 AM	NA	09/03/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	270792.5808	70220.28267	170506.431735	NA	NA	NA	NA	NA	NA	107221.796584	223225.009963427	NA	NA	NA	NA	81866.1184471	159570.141359499	NA	NA	NA	NA	56510.4403102	116702.892588363	NA	NA	NA	NA
A02-0354	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	02/19/2022 09:00 AM	02/21/2022 09:00 AM	NA	02/21/2022	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	14260.55253	4752.978338	9506.765434	NA	NA	NA	NA	NA	NA	81035.983464	192426.470324824	NA	NA	NA	NA	80173.1437858	209313.825321232	NA	NA	NA	NA	79310.3041076	227271.158883892	NA	NA	NA	NA
P01-0039	not institution specific	wwtp	WWTP	WWTP	7482	StMarysWWTP-01	03/28/2022 09:10 AM	03/29/2022 09:10 AM	0.224	03/31/2022	24-hr time-weighted composite	Saint Marys	26170		-81.20511	39.39125	2892	Pleasants	0.525	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	460	1218	839	390.0486464	1032.78098112	711.41481376	0.134871592807746	0.357116521825726	0.245994057316736	3302.513521	4728.91758906026	3394.36644557779	4717.12546237808	1.17370900607808	1.63109455822202	2447.3363951	2240.57448149061	2478.47983538013	2290.45570356681	0.857012391210281	0.791997131247169	1592.1592692	1907.36519163574	1562.59322518247	1882.41456406532	0.540315776342488	0.650904067795755
N03-0022	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	03/21/2022 07:30 AM	03/22/2022 07:30 AM	0.502	03/23/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2989.320145	569	1779.1600725	5680.53278978239	1081.25694158	3380.8948656812	3.06558704251613	0.583516967933081	1.82455200522461	18493.0171284	41238.5547000548	47173.3784163377	109035.085504993	25.4578404837224	58.8424638451124	19240.8808479	42460.8950940934	49170.485928033	111399.044346418	26.5356103227377	60.118210656459	19988.7445674	44547.5080952467	51167.5934397284	115874.817636626	27.613380161753	62.5336306727608
M03-0053	not institution specific	wwtp	WWTP	WWTP	56072	ManningtonWWTP-01	05/26/2022 11:00 AM	05/27/2022 11:00 AM	0.143	06/01/2022	24-hr time-weighted composite	Mannington	26582	NA	-80.32371	39.51814	1091	Marion	0.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	323941.94483757	296661.559939384	310301.752388477	175354.190069285	160586.945892251	167970.567980768	160.727946901269	147.192434365033	153.960190633151	1047371.57875299	3070880.39953014	632221.30427419	1799980.46197523	579.48790492593	1649.8446030937	1049051.48917436	3107864.35928848	632248.872080714	1822466.02247733	579.513173309545	1670.45464938343	1050731.39959574	3144928.29447755	632276.439887238	1845046.25471294	579.53844169316	1691.15147086429
B01-0081	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	01/30/2022 07:00 AM	01/31/2022 07:00 AM	8.935	02/02/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	672138.9341	762115.4881	717127.2111	22733512.0890188	25776756.53494	24255134.3119794	454.670241780376	515.535130698801	485.102686239588	648312.33716	297474.511531718	24921771.9538459	9649483.0814046	498.435439076917	192.989661628092	632842.39251	373396.761648803	24234726.973098	12539526.4238481	484.694539461961	250.790528476963	617372.44786	503328.300879823	23547681.9923502	18175309.3050801	470.953639847004	363.506186101602
A04-0032	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/10/2022 08:00 AM	03/11/2022 08:00 AM	0.708	03/11/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	111610.0042	69163.18372	90386.59396	299122.655207095	185362.193158152	242242.424182624	149.561327603548	92.6810965790759	121.121212091312	150072.82154	150164.059176226	377611.751617677	294441.539772668	188.805875808839	147.220769886334	141012.133829	166052.360207752	352842.578754959	338736.054201166	176.42128937748	169.368027100583	131951.446118	183923.135912603	328073.405892241	389268.816329469	164.036702946121	194.634408164735
J01-0024	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/08/2022 08:00 AM	04/09/2022 08:00 AM	0.379	04/13/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2736	670	1703	3925.25818704	961.2291613	2443.24367417	5.60751169577143	1.37318451614286	3.49034810595714	1193.6	2036.77280096956	1627.475705858	3227.84720399885	2.32496529408286	4.61121029142694	1050.9	920.864545817748	1366.03333588	1680.76256376487	1.95147619411429	2.40108937680695	908.2	1532.58821678859	1104.590965902	2093.97811711298	1.57798709414571	2.99139731016139
C01-0031	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	11/01/2021 07:00 AM	11/02/2021 07:00 AM	NA	11/05/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5703.530684	12834.77522	9269.152952	NA	NA	NA	NA	NA	NA	23212.1749368	28186.467917481	705804.806177049	625706.282386592	14.116096123541	12.5141256477318	19549.9315457	22778.594936774	842134.534004001	663617.620628924	16.84269068008	13.2723524125785	15887.6881546	22576.2728277467	978464.261830953	753954.31766211	19.5692852366191	15.0790863532422
A02-0233	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	11/27/2021 09:00 AM	11/29/2021 09:00 AM	NA	11/29/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2523	2680.037515	2601.5187575	NA	NA	NA	NA	NA	NA	16296.55772	49120.2276880446	NA	NA	NA	NA	15145.5224225	47065.6052486377	NA	NA	NA	NA	13994.487125	45024.2866077462	NA	NA	NA	NA
A03-0230	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	02/02/2022 06:00 AM	02/02/2022 02:00 PM	NA	02/03/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	123442.8728	164671.4303	144057.15155	NA	NA	NA	NA	NA	NA	35414.0520876	92958.6203607267	NA	NA	NA	NA	38742.2391206	110076.845820949	NA	NA	NA	NA	42070.4261536	127415.192325228	NA	NA	NA	NA
C01-0005	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/19/2021 07:00 AM	09/20/2021 07:00 AM	5.511	09/24/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44097.27722	29389.5407	36743.40896	919930.696903256	613106.803010402	766518.749956829	18.3986139380651	12.262136060208	15.3303749991366	121261.574302	293966.253941128	NA	NA	NA	NA	110122.0219315	271124.241474253	NA	NA	NA	NA	98982.469561	248434.345927958	NA	NA	NA	NA
A01-0207	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	03/21/2022 12:00 AM	03/22/2022 12:00 AM	8.2	03/29/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17349.9787	8674.091678	13012.035189	538549.619540289	269246.945706307	403898.282623298	11.1436355640682	5.57124122054104	8.35743839230464	34071.376526	30487.4279465183	1137961.18809137	989177.476236952	23.546622829237	20.4679994255287	34183.8328228	28811.3307203919	1150127.12796999	944030.480806037	23.7983597080366	19.5338205761885	34296.2891196	29294.5544834915	1162293.06784862	982005.419945009	24.0500965868362	20.3195956783854
A02-0376	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	02/28/2022 09:00 AM	03/02/2022 09:00 AM	NA	03/04/2022	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1414	707	1060.5	NA	NA	NA	NA	NA	NA	11620.0185786	20855.3939242998	NA	NA	NA	NA	10596.0175211	18807.9016164617	NA	NA	NA	NA	9572.0164636	17553.2905511916	NA	NA	NA	NA
C01-0163	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	04/27/2022 07:00 AM	04/28/2022 07:00 AM	7.479	05/03/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	37621.47345	34726.31324	36173.893345	1065104.59685467	983139.480512275	1024122.03868347	21.3020919370935	19.6627896102455	20.4824407736695	27456.550666	14852.5257262132	869019.743411671	460755.813656717	17.3803948682334	9.21511627313435	27487.335519	13338.5825542884	865733.288166682	375899.394316207	17.3146657633336	7.51798788632413	27518.120372	13341.6997361019	862446.832921693	338975.050533466	17.2489366584339	6.77950101066932
A04-0067	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/27/2022 08:00 AM	04/28/2022 08:00 AM	0.702	04/29/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	141683.0881	116645.3697	129164.2289	376502.662124284	309968.485339086	343235.573731685	188.251331062142	154.984242669543	171.617786865842	137443.7456454	232455.532828989	342655.257386041	547150.635333043	171.327628693021	273.575317666522	140994.2570884	251697.563463982	347491.103252206	595419.680683745	173.745551626103	297.709840341872	144544.7685314	272512.454212361	352326.94911837	649218.246424346	176.163474559185	324.609123212173
A03-0027	k12	upstream	Sewer Network	K-12 School	105612	UniversityHS-01	09/24/2021 06:00 AM	09/24/2021 02:00 PM	NA	09/27/2021	8-hr time-weighted composite	University High	26508		-79.92615	39.68782	1310	Monongalia	-1	Complete	inactive	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1419	1676	1547.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
H01-0185	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	04/11/2022 08:00 AM	04/12/2022 08:00 AM	2.9	04/18/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	781	1704	1242.5	8573.575109	18705.982056	13639.7785825	0.714464592416667	1.558831838	1.13664821520833	1471.4	1308.9596118208	16113.9604126	16719.2011210475	1.34283003438333	1.3932667600873	1670.9223137	1146.67602551628	18159.8155895081	14301.5275029762	1.51331796579234	1.19179395858135	1870.4446274	1113.05009489833	20205.6707664162	12945.4914378486	1.68380589720135	1.07879095315405
K01-0033	not institution specific	wwtp	WWTP	WWTP	83518	ParkersburgWWTP-01	02/09/2022 06:24 AM	02/10/2022 06:19 AM	8.149	02/16/2022	24-hr flow-weighted composite	Parkersburg	26101		-81.55739	39.28171	48050	Wood	15.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	112521.4335	105173.8724	108847.65295	3470983.10086008	3244330.6345934	3357656.86772674	72.2369011625407	67.5198883370115	69.8783947497761	271214.905666	342875.558363354	6748614.03169923	6201234.33320487	140.44982376065	129.057946580747	267512.786864	371290.906465488	6518048.21800787	6587727.38003567	135.651367700476	137.101506348297	263810.668062	403121.162949377	6287482.4043165	7234987.13945827	130.852911640302	150.572052850328
B01-0093	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	02/22/2022 07:00 AM	02/23/2022 07:00 AM	6.57	02/25/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	91200.04043	101942.5097	96571.275065	2268158.11093991	2535324.86537764	2401741.48815878	45.3631622187982	50.7064973075529	48.0348297631755	127238.029454	143902.995880456	4005850.9947493	4481963.14306918	80.1170198949861	89.6392628613836	116190.330664	164062.792618141	3569746.64735492	4883093.19820251	71.3949329470984	97.6618639640501	105142.631874	189396.278211438	3133642.29996054	5598354.94421158	62.6728459992107	111.967098884232
N03-0050	not institution specific	wwtp	WWTP	WWTP	67256	SalemWWTP-01	02/10/2022 12:45 PM	02/11/2022 07:30 AM	7.3682	02/18/2022	24-hr time-weighted composite	Salem	26426		-80.54515	39.28597	1853	Harrison	0.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	43906.59213	14630.42071	29268.50642	1224627.649967	408066.690283481	816347.170125241	660.889179690772	220.21947667754	440.554328184156	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
N02-0053	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	05/02/2022 07:00 AM	05/03/2022 07:00 AM	7.88	05/04/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28267.53952	38551.37229	33409.455905	843193.306982297	1149950.07142068	996571.689201487	31.821016944007	43.3976176096565	37.6093172768317	15165.1369648	20069.4027321102	551171.203882052	707694.166263821	20.8004832018285	26.7074558934192	16162.7673942	22765.9572392823	566782.279060828	680658.659047224	21.3896248419061	25.6871710712968	17160.3978236	27592.4702894618	582393.354239604	773847.507999165	21.9787664819837	29.2039968299179
A01-0218	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/04/2022 12:00 AM	04/04/2022 11:59 AM	8.4	04/05/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	18501.17248	23788.72331	21144.947895	588289.995867141	756420.59728122	672355.29657418	12.1728603680504	15.6518084191611	13.9123343936058	60185.462104	82018.546792527	2042731.39205152	2934419.2609019	42.2680721745472	60.7188226473658	60071.468244	77343.5014221719	2037873.5423693	2766560.76857196	42.1675538480654	57.2455050606679	59957.474384	73263.1413354711	2033015.69268709	2617015.97267553	42.0670355215835	54.1511333528292
A02-0151	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	08/09/2021 09:00 AM	08/10/2021 09:00 AM	NA	08/10/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1575	1357.84701	1466.423505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E01-0101	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/27/2022 09:00 AM	04/28/2022 09:00 AM	1.909	05/05/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73377.5264	61628.48599	67503.006195	530251.518398554	445348.867372034	487800.192885294	14.7292088444043	12.3708018714454	13.5500053579248	54553.238042	47795.04567153	429327.555193094	356440.482902416	11.9257654220304	9.90112452506711	57278.696577	54210.582659493	452094.865279406	418334.74257513	12.5581907022057	11.6204095159758	60004.155112	63421.7985920063	474862.175365719	499487.432510356	13.1906159823811	13.8746509030655
E02-0067	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	03/08/2022 08:00 AM	03/09/2022 08:00 AM	0.246	03/11/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2148.384713	4296.879577	3222.632145	2000.59917620358	4001.30092621461	3000.95005120909	0.836720692682385	1.67348428532606	1.25510248900422	235340.8184346	755122.173035669	127730.900723647	350392.883241072	53.4215394076317	146.546584375187	230261.437664	742180.22986999	123225.734033238	345147.107720299	51.5373208001831	144.35261719795	225182.0568934	729552.759230847	118720.567342828	340371.815354683	49.6531021927345	142.355422565739
D01-0005	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	01/30/2022 07:30 AM	01/31/2022 07:30 AM	1.25	02/02/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	204985.9849	207587.1688	206286.57685	969944.996375386	982253.18080901	976099.088592198	57.0555880220816	57.7795988711182	57.4175934465999	916807.68794	848947.793084792	1638486.51834059	30092116.3920995	96.3815599023875	1770.12449365291	581702.201742	545779.092004099	1381993.69170323	18269961.1593876	81.2937465707781	1074.70359761104	246596.715544	410976.973547881	1125500.86506587	6447805.9266758	66.2059332391687	379.282701569165
Q01-0016	not institution specific	wwtp	WWTP	WWTP	21809	MadisonWWTP-01	05/19/2022 08:00 AM	05/20/2022 08:00 AM	0.339	05/27/2022	24-hr time-weighted composite	Danville	25053	NA	-81.8472888	38.102484	4555	Boone	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	127267.13553071	4538.6068057269	65902.8711682185	163316.059465654	5824.1852924902	84570.1223790723	35.8542391801656	1.27863562952584	18.5664374048457	243570.834070444	376214.739681595	326995.266228825	463319.317380798	71.7882033433205	101.71664486955	205313.460799997	396062.461110899	272684.348956054	487171.083488255	59.8648406050612	106.953036989738	167056.087529549	435108.23449709	218373.431683283	546207.25771339	47.941477866802	119.913777763642
A02-0123	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/20/2021 10:22 AM	09/22/2021 10:22 AM	NA	09/22/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3051.757794	4577.776492	3814.767143	NA	NA	NA	NA	NA	NA	39315.909366	117321.625927975	NA	NA	NA	NA	39954.9821391	112521.99005144	NA	NA	NA	NA	40594.0549122	108856.130428816	NA	NA	NA	NA
A03-0120	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	12/03/2021 06:00 AM	12/03/2021 02:00 PM	NA	12/14/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30611.14892	33163.09087	31887.119895	NA	NA	NA	NA	NA	NA	7788.429784	23497.7047842712	NA	NA	NA	NA	8353.6265969	24266.6810731854	NA	NA	NA	NA	8918.8234098	25108.796488357	NA	NA	NA	NA
B01-0012	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	09/29/2021 07:00 AM	09/30/2021 07:00 AM	NA	10/06/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	80861.0341	45460.93792	63160.98601	NA	NA	NA	NA	NA	NA	43121.847016	71356.7106731738	NA	NA	NA	NA	34447.241251	45374.1301596515	NA	NA	NA	NA	25772.635486	36313.6706266539	NA	NA	NA	NA
A03-0066	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	11/03/2021 06:00 AM	11/03/2021 02:00 PM	NA	11/05/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2280.917699	9124.920294	5702.9189965	NA	NA	NA	NA	NA	NA	1973.7851832	812.727125522128	NA	NA	NA	NA	2418.0312131	3486.99175916846	NA	NA	NA	NA	2862.277243	6544.77362168765	NA	NA	NA	NA
E01-0098	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	04/21/2022 09:45 AM	04/22/2022 09:45 AM	2.152	04/28/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	47935.20816	42886.80911	45411.008635	390489.903922675	349364.623869279	369927.263895977	10.8469417756299	9.70457288525776	10.2757573304438	39022.451376	40119.6348816253	392276.736352995	515425.166876687	10.8965760098054	14.3173657465747	36700.0724072	41226.7823104909	354315.039638142	401049.662284503	9.84208443439283	11.1402683967917	34377.6934384	49324.8162122899	316353.342923289	388192.136625543	8.78759285898026	10.7831149062651
L01-0114	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	05/05/2022 09:00 AM	05/06/2022 09:00 AM	0.266	05/11/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	34767.12316	27038.6022	30902.86268	35007.6789711714	27225.6839109379	31116.6814410547	62.070352785765	48.2724892037907	55.1714209947778	106343.5424882	266855.135943145	94452.1778244711	211363.140942824	167.468400397998	374.757342097206	101936.9124909	267441.005931922	89977.3404556399	211824.46853319	159.534291588014	375.575298817712	97530.2824936	268246.884252671	85502.5030868088	212600.412410394	151.60018277803	376.951085834032
N02-0021	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	02/28/2022 07:00 AM	03/01/2022 07:00 AM	8.36	03/08/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7640.463458	2546.666586	5093.565022	241790.317468659	80591.8810685538	161191.099268607	9.12485159139027	3.04143260127382	6.08314209633205	33944.3603516	53730.2095606458	1105310.49616556	1642418.90170027	41.712978193281	61.9827497056485	34344.0168934	58524.6971373959	1113266.21234753	1783807.9846796	42.0132165577603	67.3185895040986	34743.6734352	63393.7614063944	1121221.92852951	1929050.81200094	42.3134549222396	72.7998645935896
A01-0159	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/23/2022 12:00 AM	01/24/2022 12:00 AM	9.9	01/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	684987.942	636774.112	660881.027	25670306.0347096	23863465.8039286	24766885.9193191	531.168391713077	493.781364921549	512.474878317313	601174.73568	192962.64182549	26497973.7686191	7420435.70956083	548.294441496009	153.543198757673	588191.62989	196293.05629456	26151273.8390605	10124489.0383684	541.12054790309	209.495303723896	575208.5241	220034.565807222	25804573.909502	12927124.8255066	533.946654310171	267.487270847264
G01-0155	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	05/03/2022 09:00 AM	05/04/2022 08:00 AM	1.53	05/05/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	22861.65498	20320.8546	21591.25479	132407.328188098	117691.832303421	125049.580245759	16.210495615585	14.4088922996352	15.3096939576101	11454.8876464	13336.2213970298	52306.0515004767	86733.274106233	6.40377711807991	10.618667251008	9526.1238265	13130.0178027802	44187.9933807885	84858.5895303432	5.40989145210437	10.3891515095915	7597.3600066	13950.1131230782	36069.9352611003	85437.0320045125	4.41600578612883	10.4599696381627
