Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
E01-0061	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	02/09/2022 09:40 AM	02/10/2022 09:40 AM	3.136	02/17/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	398846.122	291090.5671	344968.34455	4734720.56546054	3455549.44234845	4095135.0039045	131.520015707237	95.9874845096792	113.753750108458	276738.084266	227749.977983145	3605585.92319965	2032024.8971591	100.155164533323	56.4451360321972	271891.080998	197265.609153786	3544555.40099718	1547534.99365303	98.4598722499216	42.9870831570287	267044.07773	184993.46460681	3483524.87879471	1368663.84399759	96.7645799665196	38.0184401110441
S01-0027	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	04/27/2022 06:00 AM	04/28/2022 06:00 AM	0.656	05/19/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64593.2199060918	87686.3738894461	76139.7968977689	160399.754290456	217745.34303966	189072.548665058	24.7989725248076	33.6650190228294	29.2319957738185	55344.4874084918	57133.6868701292	151911.885507612	165315.98744472	23.4866860710593	25.5590580464936	55076.582556941	54464.0189128062	150099.955863584	151406.823379147	23.2065485256004	23.4085997803258	54808.6777053903	56451.5531135988	148288.026219556	149288.614890681	22.9264109801416	23.0811092904578
H01-0146	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/03/2022 08:00 AM	03/04/2022 08:00 AM	2.3	03/11/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32100.21313	7405.55956	19752.886345	279478.675904197	64476.0821922451	171977.379048221	23.289889658683	5.37300684935376	14.3314482540184	15722.989484	20408.6471786613	137581.270215819	178891.892602998	11.4651058513182	14.9076577169165	12217.0649342	12600.7979231428	106783.468264883	109730.640269972	8.89862235540688	9.14422002249763	8711.1403844	9625.08272026193	75985.6663139465	81868.6443938472	6.33213885949554	6.8223870328206
A03-0297	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	04/13/2022 06:00 AM	04/13/2022 02:00 PM	NA	04/19/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2440.916779	2440.916779	2440.916779	NA	NA	NA	NA	NA	NA	3254.3293024	4581.5464516359	NA	NA	NA	NA	2566.5933195	2013.40159369294	NA	NA	NA	NA	1878.8573366	907.701559434461	NA	NA	NA	NA
O01-0002	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	04/14/2022 06:15 AM	04/15/2022 06:15 AM	1.39	04/20/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7225.543298	7225.543298	7225.543298	38018.7849593982	38018.7849593982	38018.7849593982	6.26235957163535	6.26235957163535	6.26235957163535	5234.828487	7643.69835121609	36837.8156195358	43825.3036135544	6.0678332432113	7.21879486304635	5685.7394284	9970.17027602655	39340.9651188848	60316.6704786765	6.48014579457828	9.93521174084607	6136.6503698	12381.6286747749	41844.1146182337	77203.4833660792	6.89245834594527	12.7167655025662
A02-0448	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	04/11/2022 09:00 AM	04/13/2022 08:54 AM	NA	NA	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2802.619105	40	1421.3095525	NA	NA	NA	NA	NA	NA	1920.3570046	1713.77022376508	NA	NA	NA	NA	1680.8950941	1021.06903866682	NA	NA	NA	NA	1441.4331836	1785.24306283692	NA	NA	NA	NA
C01-0179	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	05/19/2022 07:00 AM	05/20/2022 07:00 AM	7.318	05/24/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	114265.16532898	71659.3690216542	92962.2671753171	3165331.375253	1985081.35390189	2575206.36457744	63.3066275050599	39.7016270780377	51.5041272915488	117952.240169048	29382.7346931262	4176300.9568427	2774499.81844923	83.526019136854	55.4899963689846	111754.603654146	25468.9277715517	3950387.14370139	2521781.75678045	79.0077428740279	50.435635135609	105556.967139244	35867.5444366169	3724473.33056009	2415440.36172796	74.4894666112018	48.3088072345592
O01-0028	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/25/2022 10:15 AM	02/26/2022 10:15 AM	1.67	03/02/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32283.27703	29592.05601	30937.66652	204083.084302561	187070.16811716	195576.62620986	33.6160573715304	30.8137321886278	32.2148947800791	66269.67043	104515.959420981	391093.147706466	669805.221082272	64.4198892614833	110.328647847516	59834.832907	76860.3814341332	360443.89009179	507796.37357512	59.3714198800511	83.6429539738296	53399.995384	56313.7364151267	329794.632477115	389295.705936985	54.3229504986189	64.123819129795
J01-0016	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	03/28/2022 07:30 AM	03/29/2022 07:30 AM	0.129	03/30/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	3058.694783	649	1853.8473915	1493.61538258857	316.91831061	905.266846599284	2.13373626084081	0.452740443728571	1.29323835228469	5120.8510968	5771.78040109729	2619.68411325552	3197.26091086143	3.74240587607931	4.5675155869449	4913.0705818	5585.3793410074	2475.13364294528	3067.62003538222	3.53590520420755	4.38231433626032	4705.2900668	6950.07067540216	2330.58317263505	3533.73749732386	3.32940453233579	5.04819642474837
A03-0181	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	01/14/2022 06:00 AM	01/14/2022 02:00 PM	NA	NA	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	7638.607062	28015.03357	17826.820316	NA	NA	NA	NA	NA	NA	270151.2453264	1073443.11087059	NA	NA	NA	NA	154479.1217522	522325.592500659	NA	NA	NA	NA	38806.998178	52377.9911699631	NA	NA	NA	NA
A03-0175	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	01/14/2022 06:00 AM	01/14/2022 02:00 PM	NA	NA	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1906	7408.614093	4657.3070465	NA	NA	NA	NA	NA	NA	1674.6	1662.7687997895	NA	NA	NA	NA	4095.7359743	7980.00863521293	NA	NA	NA	NA	6516.8719486	17174.7827424215	NA	NA	NA	NA
A03-0351	k12	upstream	Sewer Network	K-12 School	105612	MountainviewES-01	05/20/2022 06:00 AM	05/20/2022 01:46 PM	NA	05/23/2022	8-hr time-weighted composite	Mountainview Elementary	26501		-79.94331	39.61036	726	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	312	2394.20562051237	1353.10281025618	NA	NA	NA	NA	NA	NA	1998.74269449115	3319.48833509203	NA	NA	NA	NA	3278.81117634213	4459.10458919532	NA	NA	NA	NA	4558.87965819311	8040.79273210281	NA	NA	NA	NA
O01-0012	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	03/22/2022 06:25 AM	03/23/2022 06:25 AM	1.94	03/30/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16860.2469	133	8496.62345	123816.517602394	976.7114882	62396.6145452971	20.3947484108704	0.160881483808269	10.2778149473393	18768.2296232	50208.0739334689	124854.185798782	321666.068476765	20.5656705318369	52.9840336809035	15333.1701548	45001.3944066729	101028.887988651	287796.453761598	16.6412268141412	47.4051150982702	11898.1106864	40595.8213303275	77203.5901785212	260659.893770049	12.7167830964456	42.9352485208448
A02-0254	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	12/11/2021 09:00 AM	12/13/2021 09:00 AM	NA	12/13/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2348.458492	4697.048636	3522.753564	NA	NA	NA	NA	NA	NA	3235.0703684	3171.68233772781	NA	NA	NA	NA	3185.9876619	2803.25877133984	NA	NA	NA	NA	3136.9049554	4346.89194154135	NA	NA	NA	NA
D01-0080	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	05/03/2022 07:40 AM	05/04/2022 07:40 AM	1.28	05/06/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1214343.052	864598.5854	1039470.8187	5883886.50556329	4189260.96788354	5036573.73672341	346.110970915488	246.427115757855	296.269043336671	480643.79936	814591.139197857	2324641.2886302	3953432.76121212	136.743605213541	232.554868306595	444112.55451	668544.479605888	2147779.43526849	3246113.13980859	126.3399667805	190.947831753447	407581.30966	526999.122358129	1970917.58190679	2560771.51453212	115.936328347458	150.633618501889
E01-0054	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	01/20/2022 01:40 PM	01/21/2022 01:40 PM	6.096	02/03/2022	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	64577.00975	93022.44902	78799.729385	1490169.99488035	2146572.95090829	1818371.47289432	41.3936109688986	59.6270264141192	50.5103186915089	709358.430156	1320641.63152206	9321249.81322497	14711580.0583128	258.923605922916	408.655001619799	584140.409005	1112875.52895529	7627981.33469083	11643008.7042405	211.888370408079	323.416908451124	458922.387854	931431.576239777	5934712.85615668	9020498.28910851	164.853134893241	250.569396919681
A04-0046	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/27/2022 08:00 AM	03/28/2022 08:00 AM	0.598	04/04/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	33294.13533	44398.06089	38846.09811	75367.1077860821	100502.788476822	87934.9481314519	37.6835538930411	50.2513942384109	43.967474065726	55811.252138	107759.147479254	129656.903108024	228827.799565666	64.8284515540119	114.413899782833	48120.131206	69021.5186434126	114236.115300041	140923.162352473	57.1180576500204	70.4615811762366	40429.010274	37742.5450716841	98815.3274920578	76803.2793069979	49.4076637460289	38.4016396534989
C01-0066	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	12/23/2021 07:00 AM	12/24/2021 07:00 AM	6.434	01/04/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	24386.80239	42686.21854	33536.510465	593948.569616426	1039636.85106021	816792.710338317	11.8789713923285	20.7927370212042	16.3358542067663	72615.923528	143497.297680744	1886214.12011834	3822479.39548254	37.7242824023668	76.4495879096508	59820.312148	86687.3372121098	1543811.74523665	2322488.78876528	30.876234904733	46.4497757753056	47024.700768	37357.8436059631	1201409.37035496	987426.648161422	24.0281874070992	19.7485329632284
J01-0054	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	05/20/2022 07:30 AM	05/21/2022 07:30 AM	0.119	05/25/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4432.76224192233	6649.31841194628	5541.04032693431	1996.79887966523	2995.2771727621	2496.03802621367	2.85256982809319	4.27896738966015	3.56576860887667	8733.58378472777	15870.0832470617	4041.42029628967	7229.23134831934	5.7734575661281	10.3274733547419	8977.79861960784	15126.8627912337	4162.03796566754	6882.46735278257	5.9457685223822	9.83209621826082	9222.01345448791	14989.8194463041	4282.65563504542	6817.488121238	6.11807947863631	9.73926874462571
N02-0075	not institution specific	wwtp	WWTP	WWTP	67256	ClarksburgWWTP-01	05/05/2022 07:00 AM	05/06/2022 07:00 AM	6.877	05/11/2022	24-hr flow-weighted composite	Clarksburg	26301		-80.33857	39.27931	26498	Harrison	8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	57929.19472	14474.79347	36201.994095	1508028.12327809	376811.653207148	942419.888242618	56.9110168042149	14.220380904489	35.5656988543519	33430.619986	28409.088915487	1041978.84578691	715572.58383942	39.3229242126543	27.0047771091939	29650.337186	12444.5027251468	940293.97936411	406815.498669547	35.4854698227832	15.3526869450354	25870.054386	21614.0208710764	838609.112941306	776459.994254651	31.6480154329122	29.3025886578101
E01-0006	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	11/08/2021 07:35 AM	11/09/2021 07:35 AM	NA	11/12/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	57310.26262	68469.19984	62889.73123	NA	NA	NA	NA	NA	NA	42495.4681098	45475.7738781271	NA	NA	NA	NA	41967.5528741	47508.6033476928	NA	NA	NA	NA	41439.6376384	56357.8630013709	NA	NA	NA	NA
G01-0145	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/25/2022 09:00 AM	03/26/2022 08:00 AM	1.081	03/31/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	229111.1952	92732.02524	160921.61022	937529.473985217	379462.063252512	658495.768618864	114.780787706319	46.4571575970264	80.6189726516729	54071.332702	182290.957618723	217308.341174552	749427.310685706	26.6048409861107	91.7516296138229	41421.0218594	126393.719577776	164340.475206027	521755.734525516	20.1200385903559	63.8780282230063	28770.7110168	72560.7876700722	111372.609237502	302063.45832377	13.6352361946012	36.9813244764655
A03-0258	k12	upstream	Sewer Network	K-12 School	105612	NorthES-01	03/04/2022 06:00 AM	03/04/2022 12:39 PM	NA	03/07/2022	8-hr time-weighted composite	North Elementary	26505	NA	-79.95674	39.66064	688	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	108954.9704	108954.9704	108954.9704	NA	NA	NA	NA	NA	NA	23314.132626	88185.1714378208	NA	NA	NA	NA	23202.332626	88305.8721157203	NA	NA	NA	NA	23090.532626	88427.7919233953	NA	NA	NA	NA
C01-0091	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	03/03/2022 07:00 AM	03/04/2022 07:00 AM	11.48	03/08/2022	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6153.540183	9230.64949	7692.0948365	267411.360806613	401131.782330602	334271.571568607	5.34822721613226	8.02263564661203	6.68543143137214	9577.996992	15976.4331125008	623208.859669066	1200751.02253595	12.4641771933813	24.0150204507191	12659.4282375	22298.4435811321	829860.209267492	1672851.60784463	16.5972041853498	33.4570321568926	15740.859483	28696.4703327856	1036511.55886592	2148887.47359846	20.7302311773184	42.9777494719692
A02-0206	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	11/01/2021 11:11 AM	11/03/2021 11:11 AM	NA	11/03/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8359.107487	6269.068271	7314.087879	NA	NA	NA	NA	NA	NA	4172.2844694	5761.9497311698	NA	NA	NA	NA	7751.7348743	9336.98421627352	NA	NA	NA	NA	11331.1852792	16656.5565080262	NA	NA	NA	NA
C01-0011	not institution specific	wwtp	WWTP	WWTP	41411	WheelingWWTP-01	09/28/2021 07:00 AM	09/29/2021 07:00 AM	NA	10/01/2021	24-hr flow-weighted composite	Wheeling	26003	NA	-80.72757	40.05588	50000	Ohio	10	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73315.46485	93348.72961	83332.09723	NA	NA	NA	NA	NA	NA	31687.7537082	51305.5743601536	630900.791222698	777192.188573827	12.618015824454	15.5438437714765	39575.1410499	57404.0945849686	793048.291465228	1039860.28571989	15.8609658293046	20.7972057143977	47462.5283916	64118.9595955005	955195.791707759	1425175.16967097	19.1039158341552	28.5035033934193
E02-0122	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	05/06/2022 08:00 AM	05/07/2022 08:00 AM	0.207	05/13/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9270.8054	15452.4819	12361.64365	7264.4164901273	12108.2537583794	9686.33512425333	3.03823358014525	5.06409609300684	4.05116483657605	15288.336152	10341.8845493853	6956.47380753461	4905.34023836373	2.90944115747997	2.05158521052435	14208.2175025	6209.00813010124	6712.88292264519	4807.76027109546	2.80756291202225	2.0107738482206	13128.098853	4841.18788867676	6469.29203775578	6381.13559576803	2.70568466656453	2.66881455280972
A03-0232	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	02/02/2022 06:00 AM	02/02/2022 02:00 PM	NA	02/03/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2786.223418	2786.223418	2786.223418	NA	NA	NA	NA	NA	NA	15911.8480616	30265.6936603922	NA	NA	NA	NA	14616.1298016	27206.8363745825	NA	NA	NA	NA	13320.4115416	24250.369679457	NA	NA	NA	NA
B01-0113	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/21/2022 07:00 AM	03/22/2022 07:00 AM	4.9	03/25/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5220.373403	5220.373403	5220.373403	96830.1430489061	96830.1430489061	96830.1430489061	1.93660286097812	1.93660286097812	1.93660286097812	5936.652107	8684.3685861896	136372.553483429	222193.712287978	2.72745106966858	4.44387424575956	5703.6382057	7192.27176148171	128338.574432634	173474.97163059	2.56677148865268	3.4694994326118	5470.6243044	7928.15804323916	120304.595381839	172503.475807113	2.40609190763678	3.45006951614226
E02-0108	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/14/2022 08:00 AM	04/15/2022 08:00 AM	0.186	04/22/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2872.931762	5746.06047	4309.496116	2022.79177954179	4045.72222605614	3034.25700279897	0.846002417206939	1.69206282980182	1.26903262350438	12564.3299728	28748.5787839989	9195.5879874506	24332.8834959973	3.84591718421188	10.1768646992879	14198.2813762	32181.1070983182	10530.8782209517	27352.404749659	4.40438235924371	11.4397343160431	15832.2327796	35959.3283477428	11866.1684544528	30531.2865457035	4.96284753427554	12.7692540969065
A1040	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/29/2021 11:59 AM	04/30/2021 11:59 AM	7.844	04/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4692	4692	4692	139318.41133968	139318.41133968	139318.41133968	2.88276798832313	2.88276798832313	2.88276798832313	12238.6	21852.8744174911	393128.953378874	690492.96484762	8.13460009474578	14.2876379086165	13215.9	25032.2331669348	423236.717923191	792049.56795992	8.75758810468447	16.389040886441	14193.2	28446.1839949594	453344.482467508	901495.164061376	9.38057611462316	18.6536824213991
D01-0053	not institution specific	wwtp	WWTP	WWTP	57146	CharlesTownWWTP-01	03/08/2022 07:40 AM	03/09/2022 07:40 AM	1.26	03/16/2022	24-hr flow-weighted composite	Charles Town	25414	NA	-77.85589	39.27924	17000	Jefferson	2.25	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	73196.16124	76684.8819	74940.52157	349117.625706581	365757.485679279	357437.55569293	20.5363309239165	21.5151462164282	21.0257385701724	113602.43123	125633.115437879	540404.458764495	585974.643058133	31.7884975743821	34.4690966504784	87017.7654079	91605.2198496885	414220.225268291	431093.012014291	24.3658956040171	25.3584124714289	60433.0995858	89670.0243240126	288035.991772087	427460.468257956	16.9432936336522	25.1447334269386
E01-0017	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	12/07/2021 08:00 AM	12/08/2021 08:00 AM	1.637	12/09/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	303598.1637	48252.59931	175925.381505	1881311.6501821	299007.662388808	1090159.65628545	52.2586569495027	8.30576839968911	30.2822126745959	419253.564826	753797.481973407	2608420.08414895	4812468.30746385	72.4561134485818	133.679675207329	405741.39011	847017.472549894	2526295.93936866	5402522.79012966	70.1748872046849	150.070077503602	392229.215394	951037.463204108	2444171.79458837	6057403.34905128	67.8936609607879	168.261204140313
S01-0034	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	04/14/2022 06:00 AM	04/15/2022 06:00 AM	0.709	04/27/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41334.30362	24309.3593	32821.83146	110935.305962725	65242.8122775594	88089.059120142	17.1514078482877	10.0870148852133	13.6192113667505	40773.8156378	83099.5767650296	110493.168267758	216908.322069554	17.0830501341618	33.5356094727202	39433.6459628	92624.7342473855	106454.670251843	242233.377449604	16.4586688701056	37.4510478431669	38093.4762878	102815.805388992	102416.172235928	269418.991120271	15.8342876060495	41.6541421027012
A02-0217	higher ed dorm	upstream	Sewer Network	Dormitory	105612	HonorsSummit-01 (MUB)	11/10/2021 09:58 AM	11/12/2021 09:58 AM	NA	11/12/2021	48-hr time-weighted composite	WVU Honors & Summit	26505	Isolates WVU Honors and Summit Halls (confirmed by dye test).	-79.9567626	39.6378753	874	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	4636.06853	17003.12242	10819.595475	NA	NA	NA	NA	NA	NA	7706.6994024	12112.8373505984	NA	NA	NA	NA	10062.1230912	11458.9319744429	NA	NA	NA	NA	12417.54678	14019.6336599446	NA	NA	NA	NA
O01-0036	not institution specific	wwtp	WWTP	WWTP	16695	GraftonWWTP-01	02/11/2022 06:05 AM	02/12/2022 06:05 AM	1.96	02/16/2022	24-hr flow-weighted composite	Grafton	26354	NA	-80.01837	39.33877	6071	Taylor	2.3	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	36612.15462	36612.15462	36612.15462	271640.351791385	271640.351791385	271640.351791385	44.7439222189729	44.7439222189729	44.7439222189729	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
E02-0114	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	04/25/2022 08:00 AM	04/26/2022 08:00 AM	0.121	04/29/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	21544.1585	7180.155292	14362.156896	9867.97023632569	3288.75962891066	6578.36493261817	4.12713100640974	1.37547454157702	2.75130277399338	6641.601538	15476.5026422422	3181.83696478246	7004.34661061987	1.3307557360027	2.92946324158087	5381.7694036	9322.00915945661	2581.17419190271	4165.94829950844	1.07953751229724	1.74234558741465	4121.9372692	4094.33621940741	1980.51141902296	1733.94456796805	0.828319288591786	0.725196389781702
A02-0297	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	01/19/2022 09:00 AM	01/21/2022 09:00 AM	NA	01/21/2022	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	338276.698	389993.7898	364135.2439	NA	NA	NA	NA	NA	NA	102809.346508	256320.56666751	NA	NA	NA	NA	103009.467254	279612.105981506	NA	NA	NA	NA	103209.588	304504.010812043	NA	NA	NA	NA
B01-0085	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	02/07/2022 07:00 AM	02/08/2022 07:00 AM	12.867	02/14/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	166290.5601	182162.2074	174226.38375	8099492.77117445	8872551.04036108	8486021.90576776	161.989855423489	177.451020807222	169.720438115355	573974.66344	500732.913093847	20910555.177508	17713763.6649101	418.21110355016	354.275273298202	585545.02014	506820.46139977	21323943.2658563	17757415.9786847	426.478865317127	355.148319573694	597115.37684	515549.181704055	21737331.3542047	17891712.0454307	434.746627084093	357.834240908615
