Sample ID	type	category	group	level	county_population	Location	Sample Composite Start	Sample Composite End	Sample Flow (MGD)	Sample Received Date	collection_scheme	location_common_name	location_zipcode	location_info	longitude	latitude	population_served	counties_served	capacity_mgd	Status: WaTCH	status	responsible_lab	responsible_lab_abbrev	n1	n2	n1n2	n1.load	n2.load	n1n2.load	n1.loadcap	n2.loadcap	n1n2.loadcap	n1.day5.mean	n1.day5.ci	n1.load.day5.mean	n1.load.day5.ci	n1.loadcap.day5.mean	n1.loadcap.day5.ci	n1n2.day5.mean	n1n2.day5.ci	n1n2.load.day5.mean	n1n2.load.day5.ci	n1n2.loadcap.day5.mean	n1n2.loadcap.day5.ci	n2.day5.mean	n2.day5.ci	n2.load.day5.mean	n2.load.day5.ci	n2.loadcap.day5.mean	n2.loadcap.day5.ci
A0224	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/20/2021 12:00 AM	01/20/2021 11:59 PM	8.431	01/22/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	44784	44784	44784	1429272.03194064	1429272.03194064	1429272.03194064	29.5744088714749	29.5744088714749	29.5744088714749	58609.2	41827.2332519303	1717692.48297458	1125178.7432246	35.5423870835661	23.2821292671868	59167.8	34033.5320461507	1735298.65958	878561.905679756	35.9066930057111	18.1791488511785	59726.4	27351.7505118637	1752904.83618542	664637.855574125	36.270998927856	13.7526455796666
B01-0062	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	11/03/2021 07:00 AM	11/04/2021 07:00 AM	NA	11/05/2021	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	28051.36904	21815.00942	24933.18923	NA	NA	NA	NA	NA	NA	12792.51956	17022.4159680939	454167.906361704	608014.07288832	9.08335812723408	12.1602814577664	12778.7243054	13748.2649945522	447126.293645963	301911.448404494	8.94252587291925	6.03822896808987	12764.9290508	11121.5615199238	440084.680930221	11853.9123305857	8.80169361860442	0.237078246611715
S01-0045	not institution specific	wwtp	WWTP	WWTP	21939	FollansbeeWWTP-01	03/22/2022 06:00 AM	03/23/2022 06:00 AM	0.657	03/30/2022	24-hr time-weighted composite	Follansbee	26037		-80.59829	40.3258	6468	Brooke	1.6	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6164.401453	15412.70396	10788.5527065	15330.9549960599	38331.6162290759	26831.2856125679	2.37027751948978	5.92634759262151	4.14831255605564	10793.7967994	11687.2068700888	31215.3043692861	37667.4289446012	4.82611384806526	5.82365939155862	8650.8402126	6624.24964170099	24748.1313706284	20569.536466065	3.8262417085078	3.18020044311456	6507.8836258	10888.923052722	18280.9583719708	27543.2342496369	2.82636956895034	4.25838501076638
A01-0155	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/18/2022 12:00 AM	01/19/2022 12:00 AM	12.2	01/25/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	701395.3185	751767.0822	726581.20035	32391840.0017576	34718108.8936946	33554974.4477261	670.249958652492	718.384971314653	694.317464983573	565551.45482	640102.915364748	21280745.8545118	22849603.6765631	440.339882770067	472.802592214929	505429.040721	820720.990899919	19079417.4731114	29718098.1515997	394.790131458191	614.925056935932	445306.626622	1005434.21409772	16878089.0917111	36591361.2247947	349.240380146315	757.146193196382
A03-0179	k12	upstream	Sewer Network	K-12 School	105612	SuncrestES-01	02/16/2022 06:00 AM	02/16/2022 02:00 PM	NA	02/18/2022	8-hr time-weighted composite	Suncrest Elementary	26505		-79.97825	39.67137	515	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2170	1407	1788.5	NA	NA	NA	NA	NA	NA	4638.9119344	10846.0770093204	NA	NA	NA	NA	4706.6888442	10731.424463977	NA	NA	NA	NA	4774.465754	10666.6500346287	NA	NA	NA	NA
A02-0080	higher ed dorm	upstream	Sewer Network	Dormitory	105612	CollegePark-02	09/01/2021 10:59 AM	09/03/2021 10:46 AM	NA	09/03/2021	48-hr time-weighted composite	College Park	26505	Isolates all of College Park Apartments.	-79.9458019	39.6362083	567	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	6874.269396	15469.76537	11172.017383	NA	NA	NA	NA	NA	NA	12477.9485942	18523.7320865028	NA	NA	NA	NA	12124.0109819	13020.9510315639	NA	NA	NA	NA	11770.0733696	11027.9562638683	NA	NA	NA	NA
A03-0016	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	09/29/2021 06:00 AM	09/29/2021 02:00 PM	NA	10/06/2021	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	142898.3647	60488.787	101693.57585	NA	NA	NA	NA	NA	NA	56619.02783	102182.885134803	NA	NA	NA	NA	55229.580584	76154.9934377277	NA	NA	NA	NA	53840.133338	68643.3693587985	NA	NA	NA	NA
A02-0153	not institution specific	upstream	Sewer Network	Campus	105612	Evansdale-01	08/09/2021 09:00 AM	08/10/2021 09:00 AM	NA	08/10/2021	48-hr time-weighted composite	WVU Evansdale	26505	Captures all of the WVU Evansdale campus, including residential and academic buildings.	-79.9721575	39.6500969	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2106	1444.04335	1775.021675	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
G01-0008	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	12/21/2021 09:00 AM	12/22/2021 08:00 AM	0.673	01/06/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	59826.19889	14069.07141	36947.63515	152412.083406551	35842.0980269242	94127.0907167377	18.6596576158853	4.38811190339425	11.5238847596398	98801.982454	143986.154054705	224063.36382918	335012.495276637	27.4318515951493	41.015241831126	96373.057743	160431.839683909	217511.983361541	372164.093977313	26.6297726936265	45.5636745809639	93944.133032	179957.479234779	210960.602893903	417115.972958891	25.8276937921036	51.0670877765538
A03-0192	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	01/24/2022 06:00 AM	01/24/2022 02:00 PM	NA	01/25/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	138375.4693	133044.8896	135710.17945	NA	NA	NA	NA	NA	NA	55949.219224	106857.352947026	NA	NA	NA	NA	61333.464046	111343.687627361	NA	NA	NA	NA	66717.708868	118536.7574947	NA	NA	NA	NA
A04-0029	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	03/07/2022 08:00 AM	03/08/2022 08:00 AM	0.714	03/11/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	100877.6593	48967.39617	74922.527735	272650.39640764	132348.233191018	202499.314799329	136.32519820382	66.174116595509	101.249657399665	129569.674694	187530.159961023	343945.81193473	373478.897912623	171.972905967365	186.739448956311	126814.437793	196286.098345201	336516.967057667	402004.301507845	168.258483528833	201.002150753922	124059.200892	207797.853176699	329088.122180604	439550.793865516	164.544061090302	219.775396932758
A03-0329	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	05/02/2022 06:00 AM	05/02/2022 02:00 PM	NA	05/05/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2367	1813	2090	NA	NA	NA	NA	NA	NA	1432.9806034	1692.85658648774	NA	NA	NA	NA	1540.4806034	1382.42825504528	NA	NA	NA	NA	1647.9806034	1479.8798217777	NA	NA	NA	NA
H01-0111	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	01/27/2022 08:00 AM	01/28/2022 08:00 AM	1.8	02/07/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	668831.9778	641575.5451	655203.76145	4557245.86275102	4371527.67151858	4464386.7671348	379.770488562585	364.293972626549	372.032230594567	620862.94878	259928.96930982	6658858.29871338	9625435.80284494	554.904858226115	802.119650237078	601826.89941	266649.045618982	6323158.9269901	9177525.20501064	526.929910582508	764.79376708422	582790.85004	353202.449287903	5987459.55526681	8861623.25263923	498.954962938901	738.468604386603
L01-0073	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	03/11/2022 09:00 AM	03/12/2022 09:00 AM	0.34	03/16/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	12002.79599	16004.49242	14003.644205	15448.071349292	20598.4123215413	18023.2418354167	27.3901974278227	36.5220076623074	31.956102545065	22882.4139696	39372.5640936717	24265.3426139345	35475.3577333341	43.0236571169051	62.899570449174	23835.9856408	42345.8215324191	25057.5481362651	38902.6649076842	44.4282768373495	68.9763562192983	24789.557312	45465.6224094156	25849.7536585957	42596.9681755955	45.8328965577939	75.5265393184317
A1024	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	04/07/2021 12:00 PM	04/07/2021 11:55 AM	9.15	04/09/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	46728	33372	40050	1618494.442092	1155889.328058	1387191.885075	33.4897873301606	23.9175907974259	28.7036890637932	46683.6	67105.7152904286	1604216.84463696	2194548.64965482	33.194356162824	45.4094655200882	42969	70756.916194839	1473043.00789098	2301011.59437434	30.4801152104573	47.6123902163206	39254.4	76865.1895209112	1341869.171145	2509022.03272051	27.7658742580905	51.9165293974612
B01-0162	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	04/26/2022 07:00 AM	04/27/2022 07:00 AM	14.6	04/29/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	17661.93286	17661.93286	17661.93286	976121.79610656	976121.79610656	976121.79610656	19.5224359221312	19.5224359221312	19.5224359221312	21959.897764	12696.7550318441	920619.16910056	656127.018266193	18.4123833820112	13.1225403653239	26425.140671	17784.674413545	1096829.12200207	839602.123046287	21.9365824400414	16.7920424609257	30890.383578	23180.1728234892	1273039.07490358	1052640.57395649	25.4607814980717	21.0528114791298
B01-0124	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/02/2022 07:00 AM	03/03/2022 07:00 AM	4.9	03/04/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	49045.10468	79045.39794	64045.25131	909713.565562922	1466174.27509867	1187943.9203308	18.1942713112584	29.3234855019734	23.7588784066159	44804.018854	20216.7296853499	893385.364546057	376244.25962754	17.8677072909211	7.52488519255079	53132.995214	31075.3136485151	1056540.81122343	573948.643265387	21.1308162244687	11.4789728653077	61461.971574	44732.2982729236	1219696.25790081	836871.311072495	24.3939251580162	16.7374262214499
E02-0095	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/25/2022 08:00 AM	01/26/2022 08:00 AM	0.144	01/28/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1387779.686	1028135.211	1207957.4485	756477.374570101	560435.516506297	658456.445538199	316.385351137642	234.393775201295	275.389563169469	1943335.0284	3687006.97461888	1423720.51123682	2373875.00751244	595.449816493861	992.837727943304	1842802.09201	3595793.5573041	1329605.12686489	2289970.58537696	556.087464184395	957.745957915919	1742269.15562	3517682.53564488	1235489.74249295	2227935.5284245	516.725111874929	931.800722887703
G01-0123	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	04/08/2022 09:00 AM	04/09/2022 08:00 AM	2.06	04/14/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2072	8552.548438	5312.274219	16157.3412112	66692.2989083405	41424.8200597703	1.97812698472086	8.16507087516412	5.07159892994249	6519.4840538	9808.15540913819	33192.6730056645	41958.5761186709	4.06374547082083	5.13694614577263	7489.7393255	4216.95633169056	39216.1622175352	20200.6436637026	4.80119517844457	2.47314442503705	8459.9945972	4528.31396978536	45239.6514294059	29565.2856435116	5.53864488606831	3.61964809543482
A0242	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	02/15/2021 12:00 PM	02/15/2021 11:55 AM	9.8	02/18/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	41256	68784	55020	1530474.574608	2551681.286112	2041077.93036	31.6684856523754	52.799232041715	42.2338588470452	45710.4	47708.6039374466	1604301.58936771	1590700.51595248	33.1961096955742	32.9146771220097	54679.2	49608.9276431734	1925659.65670739	1659242.61866482	39.8456310359914	34.332946090565	63648	56021.9847034527	2247017.72404708	1898177.10634748	46.4951523764086	39.2769637962978
A01-0130	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	12/19/2021 12:00 AM	12/20/2021 12:00 AM	7.2	12/21/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	115630.1308	49516.71101	82573.420905	3151493.66470772	1349575.58177542	2250534.62324157	65.210512843646	27.9253348323006	46.5679238379733	129253.6317456	271815.519552702	4029324.72498468	8372563.82450005	83.3745390867546	173.2445750807	110979.7955989	247694.307935152	3446496.33965367	7585312.93426123	71.3146900275961	156.954828138165	92705.9594522	226979.818376876	2863667.95432266	6910243.54970911	59.2548409684377	142.986334003251
A01-0111	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	11/28/2021 12:00 AM	11/28/2021 11:55 PM	6.543	11/30/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	1014164.768	908001.4014	961083.0847	25118769.7203674	22489322.0778278	23804045.8990976	519.756036259879	465.347667559754	492.551851909816	258152.682198	779103.014428861	6318388.25890696	19377071.8926455	130.739700771953	400.949178377866	233894.266221	749295.087852547	5731162.05582145	18621154.1119791	118.588852338633	385.307774209135	209635.850244	719843.363778381	5143935.85273594	17875210.771864	106.438003905312	369.872760550075
L01-0004	not institution specific	wwtp	WWTP	WWTP	8448	WestUnionWWTP-01	02/05/2022 09:10 AM	02/06/2022 09:10 AM	0.437	02/16/2022	24-hr time-weighted composite	West Union	26456		-80.77899	39.29906	564	Doddridge	0.2	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	345131.0492	385781.4431	365456.24615	570924.123404099	638168.9875135	604546.555458799	1012.27681454628	1131.50529700975	1071.89105577801	778839.88532	1472570.77345812	1075725.87507982	1666812.73652982	1907.31538134719	2955.34173143584	810999.5885	1513722.98529012	1121967.40434096	1714083.88336399	1989.30390840596	3039.15582156736	843159.29168	1554908.7095243	1168208.93360211	1761448.67471118	2071.29243546474	3123.13594806946
H01-0146	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	03/03/2022 08:00 AM	03/04/2022 08:00 AM	2.3	03/11/2022	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	32100.21313	7405.55956	19752.886345	279478.675904197	64476.0821922451	171977.379048221	23.289889658683	5.37300684935376	14.3314482540184	15905.389484	19885.4326112156	139031.233662219	174686.109273464	11.5859361385182	14.5571757727886	12300.3649342	12293.0523705813	107445.650036183	107249.389403607	8.95380416968188	8.93744911696727	8695.3403844	9681.02264071901	75860.0664101465	82327.9821779308	6.32167220084554	6.86066518149424
A04-0058	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/15/2022 08:00 AM	04/16/2022 08:00 AM	0.614	04/19/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	25693.59686	11009.61406	18351.60546	59718.1302727449	25589.0045395429	42653.5674061439	29.8590651363725	12.7945022697714	21.3267837030719	58387.182526	81371.1091557601	153419.30938477	213730.214796786	76.709654692385	106.865107398393	46045.1764333	70189.8691292764	120370.170228856	180214.31638797	60.1850851144282	90.1071581939852	33703.1703406	62527.0905954526	87321.0310729428	158165.84266792	43.6605155364714	79.08292133396
G01-0139	not institution specific	wwtp	WWTP	WWTP	26868	KeyserWWTP-01	03/20/2022 09:00 AM	03/21/2022 08:00 AM	0.824	03/24/2022	24-hr time-weighted composite	Keyser	26726		-78.97508	39.44123	8168	Mineral	2.4	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2499	2657.605489	2578.3027445	7794.82542216	8289.54414875116	8042.18478545558	0.954312612899119	1.01488052751606	0.984596570207588	40805.692736	60900.0428165752	154130.818969623	220022.835791235	18.8700806769862	26.9371738236086	41621.9333869	76350.7008827819	156190.93091354	273357.063100274	19.1222981040083	33.4668294686918	42438.1740378	98434.0314070929	158251.042857457	355101.206774151	19.3745155310304	43.4746825139754
A03-0125	k12	upstream	Sewer Network	K-12 School	105612	MorgantownHS-01	03/04/2022 06:00 AM	03/04/2022 01:53 PM	NA	03/07/2022	8-hr time-weighted composite	Morgantown High	26501		-79.95736	39.62542	1851	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	20988.67938	13116.69197	17052.685675	NA	NA	NA	NA	NA	NA	7901.77553	16419.5792181845	NA	NA	NA	NA	7279.9830198	13663.6420104824	NA	NA	NA	NA	6658.1905096	11453.4275595032	NA	NA	NA	NA
R01-0039	not institution specific	wwtp	WWTP	WWTP	28695	HuttonsvilleWWTP-01	03/20/2022 09:00 AM	03/21/2022 08:00 AM	0.157	03/23/2022	24-hr time-weighted composite	Huttonsville	26273		-79.97895	38.71288	2101	Randolph	0.41	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	8871.153658	2729	5800.076829	5272.20974165918	1621.87027073	3447.04000619459	2.50938112406434	0.771951580547358	1.64066635230585	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
A01-0163	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/28/2022 12:00 AM	01/29/2022 12:00 AM	8.5	02/01/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	276697.0548	215050.7534	245873.9041	8903000.28478898	6919469.8156371	7911235.05021304	184.220333653141	143.177243329687	163.698788491414	3227089.96316	7503436.68824326	111801833.074938	247182714.2253	2313.39664531821	5114.68950143396	3186080.24132	7502976.7782693	110269743.165229	247177824.801246	2281.69473525139	5114.58832977252	3145070.51948	7502874.73754116	108737653.25552	247194455.174678	2249.99282518458	5114.93244443548
H01-0031	not institution specific	wwtp	WWTP	WWTP	30531	MoundsvilleWWTP-01	11/10/2021 08:00 AM	11/11/2021 08:00 AM	NA	11/19/2021	24-hr flow-weighted composite	Moundsville	26041	NA	-80.75493	39.92986	12000	Marshall	2.34	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	70597.30031	30679.8669	50638.583605	NA	NA	NA	NA	NA	NA	36899.460062	43604.0205760831	NA	NA	NA	NA	33141.466721	30163.2797552582	NA	NA	NA	NA	29383.47338	25346.0806521919	NA	NA	NA	NA
A01-0153	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	01/16/2022 12:00 AM	01/17/2022 12:00 AM	8.9	01/18/2022	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	398902.452	119817.9987	259360.22535	13439083.0443453	4036686.22908481	8737884.63671508	278.080678785494	83.5268628762789	180.803770830886	262456.1923	220374.823605853	10080718.1842983	6313967.50813548	208.589599906851	130.648226869216	155125.272057	144364.021765884	5928268.21362789	4185843.27671239	122.667360818322	86.6132113208159	47794.351814	79436.7038263427	1775818.24295745	2554883.04375325	36.7451217297934	52.865482613666
A04-0057	not institution specific	wwtp	WWTP	WWTP	105612	CheatLakeWWTP-01	04/14/2022 08:00 AM	04/15/2022 08:00 AM	0.649	04/19/2022	24-hr time-weighted composite	Cheat Lake	26508	NA	-79.857	39.67712	2000	Monongalia	0.75	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	10016.75276	6677.569393	8347.1610765	24608.4679263353	16404.9923334155	20506.7301298754	12.3042339631677	8.20249616670776	10.2533650649377	54344.983861	89547.9136650828	145829.852021731	229536.320713477	72.9149260108653	114.768160356738	44293.9010968	73415.5022765303	119459.786115628	181909.704718532	59.729893057814	90.954852359266	34242.8183326	61731.1948056917	93089.7202095252	150204.382344083	46.5448601047626	75.1021911720416
J01-0026	not institution specific	wwtp	WWTP	WWTP	33432	AlpineLakeWWTP-01	04/11/2022 07:00 AM	04/12/2022 07:00 AM	0.263	04/13/2022	24-hr time-weighted composite	Alpine Lake	26764	NA	-79.50179	39.45709	700	Preston	0.15	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2519.114208	1720	2119.557104	2507.93647000969	1712.3680676	2110.15226880484	3.58276638572813	2.44624009657143	3.01450324114978	1149.6228416	1909.23611306113	1374.58611902194	2359.60913299587	1.96369445574563	3.3708701899941	1171.7114208	1497.01424253948	1330.68178432497	1414.1854274397	1.9009739776071	2.02026489634243	1193.8	1859.68566785522	1286.777449628	1563.19782360101	1.83825349946857	2.23313974800145
E02-0093	not institution specific	wwtp	WWTP	WWTP	58758	AthensWWTP-01	01/21/2022 08:00 AM	01/22/2022 08:00 AM	0.173	01/28/2022	24-hr time-weighted composite	Athens	24740	NA	-81.01598	37.42163	2391	Mercer	0.5	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2007543.304	2147456.61	2077499.957	1314691.78822227	1406317.6446084	1360504.71641533	549.850183279913	588.171327732496	569.010755506205	861366.99474	1406597.65533194	735164.885342265	1252073.15170052	307.47172118037	523.660874822468	790542.85592	1450728.65226249	666005.997102375	1150589.98260499	278.547050231023	481.217056714761	719718.7171	1533943.58207212	596847.108862486	1094926.57914588	249.622379281675	457.936670491796
A01-0009	not institution specific	wwtp	WWTP	WWTP	105612	StarCityWWTP-01	08/18/2021 12:01 PM	08/18/2021 11:59 AM	11.837	08/20/2021	24-hr flow-weighted composite	Morgantown Star City	26505		-79.9920554	39.6551745	48328	Monongalia	20.8	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	16785.09569	29381.31845	23083.20707	752104.858451226	1316515.12520794	1034309.99182958	15.5625074170507	27.241249900843	21.4018786589469	71816.248316	157097.247547963	2673547.32705328	5589821.23166775	55.3208766564576	115.664236708901	75494.05445	169165.241555195	2829460.34004193	6025843.442425	58.5470191202188	124.686381443987	79171.860584	182137.351617595	2985373.35303058	6501662.54514955	61.7731615839799	134.532001016999
A02-0132	not institution specific	upstream	Sewer Network	Mixed	105612	NorthHighSt-02 (MUB)	09/27/2021 10:14 AM	09/29/2021 10:14 AM	NA	09/29/2021	48-hr time-weighted composite	North High Street	26505	Captures a mixture of WVU campus and off-campus residential buildings, including Greek housing.	-79.9532029	39.6331164	-1	Monongalia	-1	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	2413	7143.197432	4778.098716	NA	NA	NA	NA	NA	NA	21753.83951	41030.9481162894	NA	NA	NA	NA	21922.6425885	45302.879556647	NA	NA	NA	NA	22091.445667	50650.7193540783	NA	NA	NA	NA
B01-0108	not institution specific	wwtp	WWTP	WWTP	178124	CharlestonWWTP-01	03/23/2022 07:00 AM	03/24/2022 07:00 AM	7.16	03/25/2022	24-hr flow-weighted composite	Charleston	25312	NA	-81.67768	38.37287	50000	Kanawha	14	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	5936.930571	2968.360442	4452.6455065	160911.809085827	80453.0629133787	120682.435999603	3.21823618171654	1.60906125826757	2.41364871999206	7854.981506	6513.33679073648	204166.976511734	201053.032353142	4.08333953023468	4.02106064706284	7737.8293571	5015.12521105136	201156.479730932	187280.210387942	4.02312959461864	3.74560420775884	7620.6772082	7034.14932504645	198145.982950131	235685.539990173	3.96291965900261	4.71371079980345
E01-0001	not institution specific	wwtp	WWTP	WWTP	58758	PrincetonWWTP-01	10/26/2021 08:00 AM	10/27/2021 08:00 AM	NA	10/29/2021	24-hr time-weighted composite	Princeton	24740		-81.07993	37.38036	36000	Mercer	4.9	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	30020.01554	8335.278332	19177.646936	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
M04-0039	not institution specific	wwtp	WWTP	WWTP	56072	FarmingtonWWTP-01	04/05/2022 02:00 PM	04/06/2022 02:00 PM	0.263	04/13/2022	24-hr time-weighted composite	Farmington	26571		-80.24933	39.51181	610	Marion	0.125	Complete	active	Zoonotic Pathogen Monitoring Laboratory at West Virginia University	WVU ZPM	9160.708431	1072	5116.3542155	9120.06081037122	1067.24335376	5093.65208206561	14.9509193612643	1.74957926845902	8.35024931486165	3490.613995	5976.69553694087	2365.36882377325	6960.82090958168	3.87765380946434	11.4111818189864	2482.3431519	2961.73536375837	1493.97905641313	3715.30946691497	2.44914599411988	6.09067125723765	1474.0723088	1604.45309676457	622.589289053005	617.093507689397	1.02063817877542	1.01162870113016
